ngram,frequency,probability
शैल,173,0.000387425901996923
माक,173,0.000387425901996923
धनु,173,0.000387425901996923
संय,173,0.000387425901996923
निम,172,0.0003851864459160159
नाभ,172,0.0003851864459160159
रमु,172,0.0003851864459160159
ायत,172,0.0003851864459160159
वृद,172,0.0003851864459160159
समी,172,0.0003851864459160159
मनो,171,0.00038294698983510885
ानी,170,0.0003807075337542018
नीम,170,0.0003807075337542018
ञान,170,0.0003807075337542018
रवर,168,0.00037622862159238763
यमि,168,0.00037622862159238763
नाव,168,0.00037622862159238763
ोऽय,168,0.00037622862159238763
शिर,167,0.0003739891655114806
भाग,167,0.0003739891655114806
राध,167,0.0003739891655114806
मैथ,167,0.0003739891655114806
ुरस,167,0.0003739891655114806
ैथि,166,0.0003717497094305735
हाम,166,0.0003717497094305735
िला,166,0.0003717497094305735
सिष,165,0.0003695102533496664
युव,165,0.0003695102533496664
रतः,165,0.0003695102533496664
ेजस,165,0.0003695102533496664
नदी,165,0.0003695102533496664
ोऽह,165,0.0003695102533496664
ासी,164,0.00036727079726875937
शंस,164,0.00036727079726875937
रार,164,0.00036727079726875937
षमा,164,0.00036727079726875937
ञात,164,0.00036727079726875937
िहा,164,0.00036727079726875937
माव,164,0.00036727079726875937
ृशं,163,0.0003650313411878523
चान,162,0.0003627918851069452
ितै,162,0.0003627918851069452
याण,162,0.0003627918851069452
ुवि,162,0.0003627918851069452
ुणा,162,0.0003627918851069452
सूर,162,0.0003627918851069452
नमा,161,0.00036055242902603815
माः,161,0.00036055242902603815
गवा,161,0.00036055242902603815
ोऽन,161,0.00036055242902603815
योध,160,0.0003583129729451311
गुर,160,0.0003583129729451311
वृक,160,0.0003583129729451311
मुह,159,0.000356073516864224
माप,159,0.000356073516864224
रका,159,0.000356073516864224
अभि,159,0.000356073516864224
जना,158,0.00035383406078331694
वसन,158,0.00035383406078331694
चतु,158,0.00035383406078331694
ोकस,158,0.00035383406078331694
मूर,157,0.0003515946047024099
धिर,157,0.0003515946047024099
चनम,157,0.0003515946047024099
नैव,157,0.0003515946047024099
सित,157,0.0003515946047024099
ाजन,157,0.0003515946047024099
वाह,156,0.00034935514862150283
गति,156,0.00034935514862150283
महे,156,0.00034935514862150283
एवं,156,0.00034935514862150283
यार,155,0.0003471156925405957
निस,155,0.0003471156925405957
निभ,155,0.0003471156925405957
लेन,155,0.0003471156925405957
जलि,155,0.0003471156925405957
मधु,155,0.0003471156925405957
ीति,155,0.0003471156925405957
सां,154,0.00034487623645968867
मनि,154,0.00034487623645968867
भगव,154,0.00034487623645968867
काञ,154,0.00034487623645968867
ुधा,154,0.00034487623645968867
तेऽ,154,0.00034487623645968867
तीक,154,0.00034487623645968867
रतस,153,0.0003426367803787816
मवि,153,0.0003426367803787816
नवा,153,0.0003426367803787816
िचि,153,0.0003426367803787816
ुरी,153,0.0003426367803787816
िली,152,0.0003403973242978745
योज,152,0.0003403973242978745
िपा,152,0.0003403973242978745
नाप,152,0.0003403973242978745
ाभा,152,0.0003403973242978745
ाहं,151,0.00033815786821696746
कां,151,0.00033815786821696746
हास,151,0.00033815786821696746
दिन,151,0.00033815786821696746
वाऽ,151,0.00033815786821696746
रोह,151,0.00033815786821696746
ृते,151,0.00033815786821696746
ुषा,150,0.0003359184121360604
पुण,150,0.0003359184121360604
राद,150,0.0003359184121360604
ियत,150,0.0003359184121360604
विग,150,0.0003359184121360604
याभ,150,0.0003359184121360604
ारो,150,0.0003359184121360604
वाण,149,0.0003336789560551533
घवः,148,0.00033143949997424624
वयम,148,0.00033143949997424624
रजा,148,0.00033143949997424624
याघ,148,0.00033143949997424624
ामर,148,0.00033143949997424624
ाजि,148,0.00033143949997424624
भवन,148,0.00033143949997424624
ामः,148,0.00033143949997424624
ेवं,147,0.0003292000438933392
िरस,147,0.0003292000438933392
मूल,147,0.0003292000438933392
नुव,147,0.0003292000438933392
यसे,146,0.00032696058781243214
ारम,146,0.00032696058781243214
हाव,146,0.00032696058781243214
सुद,145,0.00032472113173152503
तते,145,0.00032472113173152503
ारी,145,0.00032472113173152503
भूय,144,0.000322481675650618
याह,144,0.000322481675650618
मोह,144,0.000322481675650618
विल,144,0.000322481675650618
किम,144,0.000322481675650618
रैः,144,0.000322481675650618
निन,143,0.0003202422195697109
निक,143,0.0003202422195697109
शना,143,0.0003202422195697109
हीत,143,0.0003202422195697109
दुष,143,0.0003202422195697109
तरा,142,0.0003180027634888038
नुप,142,0.0003180027634888038
सुस,142,0.0003180027634888038
दीर,142,0.0003180027634888038
ालय,142,0.0003180027634888038
ानव,142,0.0003180027634888038
िदम,142,0.0003180027634888038
महर,141,0.00031576330740789676
राभ,141,0.00031576330740789676
ूषि,141,0.00031576330740789676
ुतम,140,0.0003135238513269897
चास,140,0.0003135238513269897
ावन,140,0.0003135238513269897
वैर,140,0.0003135238513269897
दात,140,0.0003135238513269897
किञ,140,0.0003135238513269897
ेता,139,0.00031128439524608266
िपत,139,0.00031128439524608266
ाशा,139,0.00031128439524608266
रदा,138,0.00030904493916517555
ुभा,138,0.00030904493916517555
वयं,138,0.00030904493916517555
मणः,138,0.00030904493916517555
िजा,137,0.0003068054830842685
ेदि,137,0.0003068054830842685
मीक,137,0.0003068054830842685
तीं,137,0.0003068054830842685
सिं,137,0.0003068054830842685
िंह,136,0.00030456602700336144
ेतु,136,0.00030456602700336144
िवृ,136,0.00030456602700336144
छाम,136,0.00030456602700336144
ावत,136,0.00030456602700336144
लित,136,0.00030456602700336144
ियं,136,0.00030456602700336144
लां,136,0.00030456602700336144
ऽयं,135,0.00030232657092245434
ावा,135,0.00030232657092245434
णैर,135,0.00030232657092245434
रिक,135,0.00030232657092245434
तका,134,0.0003000871148415473
भिप,134,0.0003000871148415473
करि,134,0.0003000871148415473
रकृ,134,0.0003000871148415473
जाम,134,0.0003000871148415473
गान,134,0.0003000871148415473
ादप,134,0.0003000871148415473
षसे,133,0.00029784765876064023
ाशन,133,0.00029784765876064023
नका,133,0.00029784765876064023
नीं,133,0.00029784765876064023
रुप,133,0.00029784765876064023
रमम,133,0.00029784765876064023
ुचि,133,0.00029784765876064023
गुह,133,0.00029784765876064023
ृति,133,0.00029784765876064023
सहि,133,0.00029784765876064023
ुखा,132,0.0002956082026797331
नाथ,132,0.0002956082026797331
ुमह,132,0.0002956082026797331
जनस,132,0.0002956082026797331
ाजस,132,0.0002956082026797331
तिप,132,0.0002956082026797331
शीघ,132,0.0002956082026797331
मिह,132,0.0002956082026797331
किन,131,0.00029336874659882607
यसन,131,0.00029336874659882607
कात,131,0.00029336874659882607
तैः,131,0.00029336874659882607
तुल,131,0.00029336874659882607
भृश,131,0.00029336874659882607
वेन,131,0.00029336874659882607
वरम,130,0.000291129290517919
पमा,130,0.000291129290517919
ापा,130,0.000291129290517919
युप,130,0.000291129290517919
भिश,130,0.000291129290517919
पेत,130,0.000291129290517919
वरः,130,0.000291129290517919
वतः,130,0.000291129290517919
रतो,129,0.00028888983443701196
मजा,129,0.00028888983443701196
नुग,128,0.00028665037835610486
ुला,128,0.00028665037835610486
युध,128,0.00028665037835610486
मवा,128,0.00028665037835610486
ंशय,128,0.00028665037835610486
यमु,127,0.0002844109222751978
समर,127,0.0002844109222751978
गेन,127,0.0002844109222751978
गमा,127,0.0002844109222751978
डित,127,0.0002844109222751978
पृष,127,0.0002844109222751978
थैव,127,0.0002844109222751978
रमः,127,0.0002844109222751978
भान,126,0.00028217146619429075
वाभ,126,0.00028217146619429075
ोहि,126,0.00028217146619429075
भीम,126,0.00028217146619429075
सना,126,0.00028217146619429075
पुङ,126,0.00028217146619429075
शुश,126,0.00028217146619429075
दूल,126,0.00028217146619429075
मिम,126,0.00028217146619429075
सूत,126,0.00028217146619429075
तमन,126,0.00028217146619429075
सुव,125,0.00027993201011338364
ोजन,125,0.00027993201011338364
वेक,125,0.00027993201011338364
ुखम,125,0.00027993201011338364
हाक,125,0.00027993201011338364
ाशं,125,0.00027993201011338364
हाभ,125,0.00027993201011338364
खित,125,0.00027993201011338364
थाप,124,0.0002776925540324766
मिक,124,0.0002776925540324766
हीन,124,0.0002776925540324766
ुवन,124,0.0002776925540324766
रिस,123,0.00027545309795156954
योर,123,0.00027545309795156954
कुम,123,0.00027545309795156954
नीय,123,0.00027545309795156954
शनम,123,0.00027545309795156954
भिव,122,0.00027321364187066243
शूर,122,0.00027321364187066243
यैव,122,0.00027321364187066243
ानप,122,0.00027321364187066243
दमब,122,0.00027321364187066243
रुर,122,0.00027321364187066243
पते,122,0.00027321364187066243
वति,121,0.0002709741857897554
वचः,121,0.0002709741857897554
ापर,121,0.0002709741857897554
नीत,121,0.0002709741857897554
ूषण,121,0.0002709741857897554
मृद,121,0.0002709741857897554
नेत,121,0.0002709741857897554
िशि,121,0.0002709741857897554
ादय,121,0.0002709741857897554
ुमु,121,0.0002709741857897554
भवा,120,0.0002687347297088483
ितौ,120,0.0002687347297088483
याग,120,0.0002687347297088483
अहं,120,0.0002687347297088483
ाचर,120,0.0002687347297088483
ानय,120,0.0002687347297088483
संह,120,0.0002687347297088483
मणे,120,0.0002687347297088483
नना,120,0.0002687347297088483
िणी,120,0.0002687347297088483
थाय,120,0.0002687347297088483
रमि,120,0.0002687347297088483
मता,119,0.00026649527362794127
धात,119,0.00026649527362794127
दास,119,0.00026649527362794127
ियः,118,0.00026425581754703416
बाण,118,0.00026425581754703416
ीपत,118,0.00026425581754703416
गमन,118,0.00026425581754703416
तरम,118,0.00026425581754703416
रोष,118,0.00026425581754703416
दूर,118,0.00026425581754703416
याऽ,118,0.00026425581754703416
रीं,118,0.00026425581754703416
रिर,118,0.00026425581754703416
ादे,117,0.0002620163614661271
रिभ,117,0.0002620163614661271
जसा,117,0.0002620163614661271
महं,117,0.0002620163614661271
ीते,117,0.0002620163614661271
ृतः,117,0.0002620163614661271
रेन,117,0.0002620163614661271
पाग,117,0.0002620163614661271
युर,117,0.0002620163614661271
ऽभि,117,0.0002620163614661271
ारे,117,0.0002620163614661271
ीणा,117,0.0002620163614661271
ृथि,116,0.00025977690538522006
रमं,116,0.00025977690538522006
िदा,116,0.00025977690538522006
निग,116,0.00025977690538522006
दैव,116,0.00025977690538522006
धुर,115,0.00025753744930431295
यशस,115,0.00025753744930431295
शिष,115,0.00025753744930431295
दाय,115,0.00025753744930431295
ुमत,115,0.00025753744930431295
सुक,115,0.00025753744930431295
चोद,115,0.00025753744930431295
ुतः,115,0.00025753744930431295
रेक,114,0.0002552979932234059
रहृ,114,0.0002552979932234059
रिम,114,0.0002552979932234059
ूपा,114,0.0002552979932234059
रोऽ,114,0.0002552979932234059
वाज,114,0.0002552979932234059
ीतय,114,0.0002552979932234059
रीर,114,0.0002552979932234059
रणे,114,0.0002552979932234059
ैवा,113,0.00025305853714249884
ौसल,113,0.00025305853714249884
िभू,113,0.00025305853714249884
ितर,113,0.00025305853714249884
