word,frequency
कैप्टन,33
अमरिंदर,28
मांगेंगे.,5
सरबजीत,4
मान,72
भूपेंद्र,26
हुंडल,2
बिजनेस,50
अमृतसर,55
भले,132
आत्मा,18
बसती,2
नशे,65
अकेले,74
प्रवासी,27
भारतीयों,40
सुशासन,5
लाए,30
अभियान,230
करें,267
परिवारजनों,2
दूसरा,180
स्थानीय,226
डोर,9
टू,28
यौन,144
शोषण,95
डीएलएफ,8
फेज,24
दफ्तर,114
चार्टर्ड,5
अकाउंटेंट,4
सनसनीखेज,85
बजे,442
कंट्रोल,48
रूम,67
फोन,449
कत्ल,71
शव,267
बरामद,316
पोस्टमार्टम,98
नीरज,47
पांडेय,26
चला.,17
घटनास्थल,76
चाकू,69
देशी,8
कट्टा,3
मर्डर,82
सख्ती,41
मृतक,139
जबरन,68
शारीरिक,59
बनाना,85
कार्यकर्ताओं,182
हालत,264
ठाणे,19
सदस्यों,158
शहर,258
बंगले,20
व्यक्तियों,30
जख्मी,53
संबद्ध,7
धाराओं,45
गयी,59
परिवहन,41
इकाई,30
समन्वयक,3
येउर,1
हिल्स,3
घुस,35
जुबानी,13
सिर,128
चोट,100
जाया,99
सोने,81
आभूषण,7
छीन,27
लिए.,63
पार्षद,40
धमकाया.,3
उम्रकैद,27
काटेंगे,1
सुनाई,99
जुर्माना,33
भेजा,174
रोहतक,33
बहस,123
जज,104
रहम,6
भीख,7
जगदीप,5
पक्षों,37
मिनट,225
अभियोजन,10
पक्ष,224
बचाव,80
सेवी,2
उन्होंन,2
भलाई,12
संज्ञान,26
नरमी,9
बरती,19
जानी,64
पहुंचते,25
कार्यवाही,37
रखा.,43
बाबा,218
वकीलों,44
दलील,48
सुनता,10
आंसू,18
निकल,127
खूब,176
रोया.,4
रोते,16
मांगी.,9
फर्श,11
बैठा,46
रोता,5
समझया.,1
निकाला,59
कैदी,43
तमगा,4
महलों,1
सलाखों,17
बेकाबू,25
आगजनी,24
जमक,1
रणजीत,8
जीजा,21
प्रभु,43
दयाल,20
फांसी,202
मिलनी,22
अस्मत,3
लूटी,5
यदि,162
निगरानी,73
साध्वियों,28
मेडिकल,182
करा,144
जाए.,267
नरेश,47
उत्तम,19
कांति,3
उन्हीं,45
एसपी,96
धर्मराज,2
मंजू,26
वर्मा,135
दामन,27
थामने,4
ओम,47
माथुर,14
साक्षी,35
महाराज,74
दावेदार,28
एमएलसी,19
प्रेस,162
नोट,191
लो,20
मांगा,66
जानता,43
खाने,135
मुंह,97
खुले,62
बांगरमऊ,3
वंहा,1
पीएस,3
आपसे,38
रकम,104
लाखों,68
मांगी,122
कुलदीप,70
सेंगर,61
रामरहीम,16
धोखे,10
लाई,30
देर,312
बरतने,19
परिसर,79
दबी,6
छुपी,8
जुबान,24
सिरसा,37
सोची,4
समझी,5
होम,101
सेक्रेटरी,35
रामनिवास,1
चैलेंज,31
फैले,21
निकालना,15
गुहार,33
लगाई,115
जाएगा,128
निकलने,51
इच्छा,43
जताई.,14
तुरंत,165
आर्मी,99
वेस्टर्न,9
कमांड,7
हेड,48
पैरामिलिट्री,4
भी.,45
देशद्रोह,42
मेक,10
हवाई,118
पट्टी,28
बनाई,168
धोखा,20
सके,56
फोर्स,65
सेशन,51
बिठाकर,4
रवाना,93
कौर,42
गेस्ट,32
रखा,407
गुरप्रीत,3
सुनहरी,4
सेल,105
गिलानी,41
भेजे,47
अलगाववादी,45
हुर्रियत,17
कट्टरपंथी,10
नेतृत्व,185
दूत,12
हल,42
प्रतिबद्धता,9
पेशकश,29
प्रति,275
नरम,17
रूख,21
अपनाएं.,1
विकसित,35
हैदरपुरा,1
मुहिम,41
संपर्क,168
चाहने,17
पैदा,184
बुधवार,404
नजरबंद,15
कश्मीरी,54
पंडित,40
बनकर,85
सिरे,43
खारिज,147
राष्ट्रीय,419
स्वयंसेवक,24
संघ,166
विचारधारा,47
झंडाबरदार,1
नाते,41
व्यावहारिक,7
दूतों,5
निर्दोष,20
मुसलमान,44
मारे,193
अपनाएंगे.,2
खेमे,23
बगैर,34
जिनका,50
बरतेंगे.,1
बहिष्कार,29
डालने,60
हक,79
गिरफ्तारियों,4
पाबंदियों,3
आयोजन,109
सात,199
आह्वान,37
श्रीनगर,36
बारामुला,5
खंडन,25
नरेन्द्र,39
सहानुभूति,11
सकें.,62
निराधार,11
भेंट,19
अभिन्न,4
अंग,13
स्पष्ट,83
गुंजाइश,21
रामेश्वर,10
चौरसिया,9
प्रमाण,13
देना,252
दावे,85
झूठ,46
मीम,6
अफजल,15
संवेदनशील,37
दिलचस्पी,33
लालू,266
नीतीश,402
सीएम,335
छठ,8
सूर्य,36
अर्घ्य,11
पूजा,180
तीसरे,109
उपमुख्यमंत्री,65
देवी,125
तेजस्वी,123
दोपहर,132
फ्लाइट,48
पटना,183
महापर्व,6
आरजेडी,125
सुप्रीमो,55
प्रसाद,227
सर्कुलर,10
रोड,145
कुंड,4
भगवान,106
भास्कर,12
अर्पित,28
वासियों,5
समृद्धि,12
ईश्वर,26
प्रार्थना,32
डूबते,1
अस्त,2
प्रताप,93
मीसा,9
भारती,57
बहनों,43
अणे,4
अस्तांचलगामी,1
भाभी,35
बहन,158
सुबह,455
अंतिम,164
व्रती,1
उगते,1
समाप्ति,4
मजाक,62
जकरबर्ग,19
बांहों,2
तत्कालीन,60
बराक,38
ओबामा,53
हटाते,6
लग,310
पसंद,320
भाव,55
भंगिमाओं,1
कसती,3
अंतरराष्ट्रीय,126
गले,74
मिलते,114
अप्रत्याशित,9
किसकी,14
उपहास,4
धाबी,15
युवराज,20
शेख,54
मोहम्मद,133
बिन,11
जायेद,2
जापानी,23
शिंजो,13
अबे,2
टोनी,7
एबट,1
मगर,223
घटी,15
सीने,13
लगाया.,50
शायद,138
चर्चाओं,14
मेहमानों,14
मेजबानों,1
चूकी.,1
बहरहाल,19
अविश्वास,49
प्रतिक्रियाएं,9
मिलीं.,18
अंदाज,110
हैरान,99
बचपना,3
नौटंकी.,1
राज्यमंत्री,36
किरण,78
रिजिजू,17
नाटक,26
मतलब,137
बेमतलब,3
सुमित्रा,13
महाजन,17
नाखुशी,2
नक्सलियों,94
खलबली,15
रखनेवालों,2
मची,23
वहीँ,2
इसने,36
आतंकवादी,158
नक्सली,75
संगठनों,100
करारा,15
झारखंड,101
अछूता,4
नही,68
उग्रवादी,14
लेवी,5
वसूले,5
नकदी,22
चौकसी,9
नोटों,56
खपाने,2
पाई,141
पम्प,8
मालिक,103
जब्त,82
पुख्ता,32
बदलने,85
कदर,38
बेचैन,17
नाजायज,10
ढेर,80
उठाकर,38
सफाये,1
कमर,24
कस,10
नक्सल,22
समस्या,176
बूते,10
सामानांतर,1
उपयोग,47
संगठनो,1
शक्ल,22
गाज,10
गिरी,24
एजेसियों,2
रडार,20
खासतौर,36
व्यवसायी,9
एक्टिव,25
व्यापारियों,39
वसूलते,1
ज्यादातर,137
ठिकानों,76
छापेमारी,84
छापों,2
आनेवाले,2
निश्चित,45
जिन्हें,112
मनोज,191
तिवारी,279
कमान,56
गुप्ता,176
जमीनी,37
मेयर,31
तजुर्बा,5
सियासत,75
स्तर,248
तत्काल,82
प्रभाव,86
नीचे,147
स्टैंडिंग,2
एमसीडी,108
जीता,33
हार,176
कलाकार,61
चेहरों,23
शुमार,28
नामों,21
मूल,84
शुरुआती,79
ट्यूटशन,1
रही.,135
मोर्चा,72
सक्रिय,78
तरक्की,8
कंधों,9
आधी,41
स्टोर,50
डाला,53
फाइव,15
लाती,14
हरकतें,9
ड्रामे,11
दंग,20
आदतन,4
अबकी,10
इन्होंने,32
वाकई,53
अजीब,23
करोलबाग,3
मे,115
नाक,19
मोहतरमा,2
असाइनमेंट्स,2
अजीबोगरीब,13
हरकतों,29
धमकाती,2
फौरन,71
चांटा,2
रसीद,6
चूहे,3
बिल्ली,6
पीछा,41
धुनाई,10
देती,129
इत्तेफाक,22
हाइपर,2
वाकयों,1
चौबीसों,3
घटों,1
काउंटर,25
थीं,104
चप्पल,16
उतार,71
तान,5
हट,26
बाजी,20
पलट,23
कैद,67
दिखा,103
आवाजें,6
पलटती,2
फैंस,136
गुजरती,9
तैश,2
अश्लील,55
इशारे,35
लात,8
धमकाने,4
गालियों,2
बौछार,4
चेतावनी,115
औरतों,18
उठाता.,2
साथी,126
धक्का,25
इशारों,21
चलता,89
खींच,30
लगते,58
शांत,63
बारी,31
छीनने,9
नाकाम,84
गालियां,8
वोल्टेज,3
ड्रामा,27
पहुंचता,10
इन्हीं,43
मिश्रा,91
आलीशान,15
चौंकाने,61
मुलाजिम,4
मचा,76
जिनके,89
हंगामों,1
कीर्तिमान,3
पेमेंट,46
वीडियोग्राफी,4
उतारू,8
लगाती,10
सिक्योरिटी,53
गार्ड,46
बेल,23
ब्वाय,1
सूटकेश,2
चले,121
उल्टे,4
पांव,11
लौटता,1
चिल्लाती,4
गिर,79
हिसंक,1
उठती,8
टूट,68
मुलाजिमों,1
स्टे,7
कमरे,124
डाली,23
बिलिंग,1
हिसाब,102
इल्जामों,1
जानबूझ,7
सताया,2
हमेशा,252
के.,35
नतीजा,56
दिल्लीः,18
जुटी,92
डीडीए,6
लाश,164
सनसनी,44
फैल,56
बंटी,7
गायब,89
बेरहमी,42
फेंके,15
आशंका,172
जंगली,11
जानवर,10
खा,35
लाडो,2
सराय,5
फैला,42
माली,15
चक्कर,62
आभास,3
होश,42
घबराए,3
बुलाया.,21
नजाकत,4
इन्वेस्टीगेशन,3
पहुंची.,54
घंटों,63
मशक्कत,9
शिनाख्त,25
सुलझाना,8
गुत्थी,17
फ्रेंच,23
ओलांद,18
राफेल,57
डील,84
रिलायंस,60
थमता,2
फ्रांस,85
अनिल,149
अंबानी,45
हवा,73
पूछते,16
फ्रांस्वा,5
हवाले,95
प्रस्तावित,26
एविएशन,3
चुनने,21
साक्षात्कार,12
छापने,6
पार्ट,48
एडवे,1
प्लेनले,1
टुडे,110
मौजूदगी,65
थोपा,5
पूछा,242
जुली,1
जेयट,1
गर्लफ्रेंड,58
गिफ्ट,33
मिले.,85
सामाजिक,95
प्रख्यात,4
भूषण,28
ला,55
दागते,1
धमाकेदार,20
जिन्होंने,124
सिफारिश,41
सीक्रेट,19
पार्टनर,88
न्यूज,98
मीडियापार्ट,1
छपे,7
लेख,35
भाषा,147
हैंडल,46
बनाते,57
दागे,12
निजी,151
कराया.,39
दिवालिया,6
बिलियन,17
कराई.,38
शहादत,17
अपमान,42
मनीष,100
रीट्वीट,14
कीमत,180
बताएं,20
वृद्धि.,2
यूरो,4
कैलकुलेशन,1
लिखे,71
गूगल,89
ट्रांसलेशन,4
ल,1
एशियाई,27
पत्रकार,64
जुलियन,1
वोयूसो,1
अनुवाद,11
ट्रांसलेट,1
हिन्दुस्तान,11
लिमिटेड,48
टी,25
एस,56
राजू,41
मांगा.,7
फाइलों,18
दरवाजा,41
खटखटा,3
संदर्भ,30
किर्बी,4
सम्मेलन,69
परमाणु,88
आपूर्तिकर्ता,5
समूह,116
सहयोगी,95
एनएसजी,34
समग्र,5
आवेदन,129
सदस्यता,64
राजनयिक,15
दवाब,6
न्यूजीलैंड,22
राजी,26
विशिष्ट,7
अटकल,1
सदस्यीय,30
स्वागत,118
केरी,5
लिखकर,48
रुकावट,7
डालते,14
जतानी,1
प्लेनरी,1
नियमों,45
छूट,78
देखता,21
प्रौद्योगिकी,14
निर्यात,15
सर्वसम्मति,6
सिद्धांत,13
दावेदारी,23
प्रवेश,105
आधिकारिक,73
चिंता,127
सामरिक,7
संतुलन,25
प्रभावित,192
वैध,19
आंतरिक,25
दृष्टि,16
भयावह,9
गुजर,55
तटीय,7
पूर्वोत्तर,35
अलगाववाद,3
घातक,11
चौतरफा,12
कामयाबी,62
चुनौतियां,12
घटती,7
स्थाई,5
रास्ता,124
दिखने,52
विश्व,136
मंच,132
समर्थित,20
अपनाई,6
पठानकोट,47
भाजपा,310
घोषणापत्र,13
सुरक्षाबलों,74
खुली,35
कारगर,23
विद्रोह,10
गिरावट,102
देखी,71
हताहतों,1
घटकर,20
माओवादियों,12
वर्चस्व,22
हिंसक,70
वामपंथी,18
हटा,74
जिले,602
माओवादी,12
ग्रस्त,5
विद्रोहियों,7
हमलों,106
नगा,15
आस,13
विद्रोही,5
गुट,50
समझौते,58
रूपरेखा,12
हस्ताक्षर,29
जुलाई,184
बुरहान,21
वानी,48
अक्तूबर,20
वार्ताकार,2
नियुक्ति,45
आतंक,95
रमजान,49
युद्धविराम,1
राहत,177
रणनीतियां,3
सबब,16
समूची,4
सीमा,338
रु.,60
लागत,48
एकीकृत,3
प्रबंधन,36
प्रणाली,46
मात्र,29
खुफिया,170
जानकारियों,8
इंटीग्रेशन,1
ग्रिड,3
सका,29
थानों,20
अपराधी,61
ट्रैकिंग,1
नेटवर्क,68
महत्वाकांक्षी,10
बहाना,11
राशि,98
आवंटित,27
फीसदी,737
खर्चा,8
नच,6
दिव्यांका,5
त्रिपाठी,33
पर्दे,75
क्वीन,23
विवेक,36
बलिए,5
सीजन,97
है...,43
प्यार,245
मोहब्बतें,2
रेटिंग्स,3
खिताब,30
फेमस,19
दहिया,2
दर्शक,32
दिवेक,2
चहेते,10
फिनाले,20
नतीजों,64
फिक्स,8
ऐबिगेल,1
जौहर,77
रनर,3
सहगल,8
जीता.,10
कैश,88
प्राइज,12
मैस्ट्रो,1
नामी,21
जूलरी,4
हिस्से,77
टेरेंस,1
लुईस,2
मोहित,19
सूरी,4
रणबीर,193
कैटरीना,11
स्टार्स,44
जग्गा,2
जासूस,18
प्रमोशन,87
विजेता,38
स्टेज,20
जय,36
विज,14
डांस,127
इंप्रेस,16
लला,5
मोहन,67
भागवत,39
न्यायालय,58
सकेगा.,37
जिन्दा,4
रखना,104
कोलकाता,86
जीवनकाल,1
छुआ,4
दूंगी...कहकर,1
मां,429
खौफनाक,28
रोज,117
कानपुर,94
सुनसान,20
चौंकानेवाली,2
कातिल,21
चेहरे,109
नकाब,7
रिश्तों,58
पेंच,13
ब्लैकमेलिंग,5
सुन,34
पर्सनल,51
ब्लैकमेल,20
छात्र,274
रसूखदार,5
चकाचौंध,3
दिमाग,78
घूमा,2
बर्बाद,27
डीलर,32
संदीप,58
बीवी,29
विनीता,9
समर,7
फेयर,13
दीदी,6
पाक,103
रिश्ता,66
कलंकित,3
मांगें,11
हद,59
पहुंचा.,30
मासूम,88
बर्दाश्त,32
धोनेवाले,1
थपकी,1
चकेरी,1
फेंक,73
लोकेशन,28
जानकार,22
नेतागिरी,1
बहाने,68
ताकतवर,28
एसएसपी,69
यशस्वी,1
घिरे,10
थानेदार,3
उदय,21
इरफान,29
सोलंकी,5
प्रोफाइल,13
रौब,3
गांठा,1
गांठने,1
चली,126
लव,132
लिखता,7
आशिक,14
महबूबा,84
खत,24
उम्र,262
सिक्का,4
जरा,27
देखभाल,18
मोबाइलों,1
कलेजा,3
निकाल,74
सुकून,6
एहसास,32
दिलाता,8
छूने,8
भेजना,13
आसान,128
करते.,25
कागज,16
कलम,33
बखूबी,22
पाता,40
अक्षर,7
एहसासों,1
खुश्बू,1
समेटे,4
लिख,37
महंगे,13
नोट्स,2
डेस्क,5
ख्वाहिश,6
प्रेमी,96
लिखे.,4
पेन,7
लिखना,12
रोमांटिक,37
मुझे.,1
लिखने,39
हों,65
मेरा,203
प्रेम,91
प्रेमिका,37
आदत,38
बताती,30
कान,43
संचार,12
माध्यम,98
खोज,31
विवादों,65
कन्हैया,216
रंग,148
फीका,5
जेएनयू,133
गये,60
सालते,2
उठा,127
उभरते,8
पैर,70
छूकर,4
आशीर्वाद,31
पर.,20
सीवान,22
चन्द्रशेखर,3
छू,21
छत्रछाया,4
शहाबुद्दीन,74
भूल,64
जिसपर,15
भरी,68
भून,14
खोया,13
संस्कार,45
सलाम,14
बोलने,83
खांटी,2
तहजीब,1
उतरा.,4
जातिविहीन,1
वकालत,28
दिला,21
विचारों,25
तारीफ,128
भूमिहार,7
सीमित,38
शराब,280
कारोबारी,72
विनोद,63
जायसवाल,2
सुर्खियां,21
बटोरी.,2
फंडिंग,38
ओडिशा,50
इसपर,33
उठे,23
चौराहों,5
कट,24
आउट,62
होर्डिंग,3
सवालों,82
जबाब,2
मजदूरों,30
चंदे,6
तैयारियां,17
शराबबंदी,29
खिंचाई,10
डाली.,26
दरबार,12
खुलकर,58
अभिव्यक्ति,12
दायरे,42
आता.,14
पीना,30
खफा,19
बीमार,41
पिता,429
ऐंबुलेंस,1
ऐंबुलेस,3
झांककर,1
फुर्सत,3
श्रीकृष्ण,12
मेमोरियल,12
विश्वविद्यालय,97
उठकर,15
माता,59
नारेबाजी,37
पेशी,34
छात्रों,219
मणिकांत,4
सकी.,28
दिखे,22
तीस,22
हजारी,15
राजनेता,18
दिखा.,13
निशाने,82
चुटकुले,2
सुनाऐ.,1
मत,55
बोलो,4
देखें,64
मानों,3
राजनैतिक,55
गोलबंदी,4
पंहुचा,2
तीसरी,87
अशोक,108
चौधरी,117
बीएसपी,96
सीपीएम,27
नेताओ,2
मुलाकात.,5
जूनियर,24
हरकिशन,1
सुरजीत,3
जुटा,27
लाइन,100
उतना,34
मुश्किल.,1
घिरा,9
वीआईपी,21
कारोबारियों,26
कनेक्शन,35
दिखाने,76
स्वतंत्रता.,1
वीवीआईपी,6
ट्रीटमेंट,25
सवल,1
उठते,8
अभूतपूर्व,10
रातोंरात,3
अम,1
काफिले,14
सफारी,1
बंदोबस्त,9
मेहमान,14
सरीखा,4
मंत्र,31
हटाना,7
छात्रनेता,2
दर,95
मलाल,2
तवज्जो,16
आंगन,6
संघर्ष,81
कयास,38
कूपर,5
प्रेगनेंसी,4
ब्रेक,32
कमिटमेंट्स,1
हटी,3
नेहा,29
धूपिया,8
बताए,63
सैफ,78
इतिहास,129
क,5
फनी,28
बेबी,26
आरक्षण,127
आंदोलनः,1
हार्दिक,76
पाटीदार,20
आंदोलन,199
अहमदाबाद,51
रामलीला,10
जुटी.,3
कुर्मी,7
जनसमर्थन,3
ओबीसी,32
जाट,88
गुर्जरों,1
लाठीचार्ज,25
प्रदर्शनकारियों,56
दर्जनों,28
बसों,62
आग,229
बुलानी,1
अर्जुन,104
बालन,36
स्टारर,50
कलाकारों,73
निर्देशक,56
घोष,19
सीक्वल,14
रामपाल,12
बेहतरीन,76
ब्लैक,42
एंड,143
फोटो,285
घोष.,1
असाधारण,5
आपका,134
शुक्रिया.,7
मतवाली,1
धन्यवाद.,4
इंस्टाग्राम,122
यादें,20
कीं.,10
यादें.,1
सिनेमाघरों,19
ईसाई,23
वसंत,21
विहार,50
नकाबपोश,4
धावा,19
चर्चों,2
हमलावरों,47
सीसीटीवी,160
मंशा,27
वारदातें,8
हुईं,32
अपराधों,34
दुल्हन,24
खूबियां,1
परफेक्ट,17
देखना,137
मजेदार,45
मनचाहा,4
कलर्स,10
ढूंढेंगे.,1
कैसी,37
पिंकविला,6
स्वभाव,6
एग्रेशन,5
बैलेंस,9
पाए.,44
ग्रैंड,13
फाइनलिस्ट,2
पहुंचकर,45
स्मार्ट,33
गेम,51
खेला.,9
सूटकेस,17
निकले.,25
दुल्हा,3
करेंगी.,58
दबाव,152
अभद्रता,8
बनाया.,46
गुंडागर्दी,5
ताल्लुक,27
धर्म,161
छात्रा,205
सहपाठी,8
आजतक,185
इल्जाम,18
तांडव,7
मचाया.,5
पुलिसवालों,27
बदतमीजी,8
मुझ,18
उतरवाया,2
बैठे,145
पुलिसकर्मी,61
गंदी,13
कराए.,6
सकती.,43
तुम्हें,18
तुम,73
घरवाले,15
घरवालों,57
आर्य,11
महिला,994
करोगी.,2
उनपर,19
एक्शन,123
नामजद,26
अज्ञात,112
एडीजी,9
आनंद,84
घोर,16
कृत्य,13
बनाकर,117
सिपाहियों,9
विभागीय,4
वैन,58
कांस्टेबल,65
सलेख,1
नीटू,2
होमगार्ड,2
बर्खास्त,19
ताजमहल,31
एफिल,2
सैर,12
एक्सप्लोर,4
रहना,95
वर्चुअल,12
कराई,150
वायरस,201
पाबंदी,29
टूर,18
शौक,25
जिंदा,60
पर्यटन,23
स्थलों,11
फैलने,12
क्वालिटी,19
फोटोग्राफ्स,1
जबर्दस्त,11
बैठकर,68
दुनियाभर,63
घूमने,10
पाएंगे.,58
द,136
ग्रेट,7
चाइना,15
मिस्र,11
कैनियोन,1
बंकिंघम,1
मेट्रोपोलिटन,7
ओपेरा,1
लुत्फ,11
किम,88
पोम्पियो,9
जोंग,52
ईस्टर,5
नामित,11
अमेरिकी,243
कोरिया,215
लीडर,28
पुष्टि,125
गोपनीय,19
लौटे,28
संभावना,127
वाशिंगटन,5
जापान,76
आबे,16
द्विपक्षीय,18
करनी,164
सीधे,126
स्तरीय,12
सैंडर्स,1
लक्ष्य,81
हथियार,120
धरती,32
खरीद,54
रैम,42
प्राइम,18
डे,90
एक्स्चेंज,3
कैशबैक,14
इंटरनल,18
मेमोरी,22
डुअल,15
बेस्ट,54
स्मार्टफोन्स,22
चाहें,56
सस्ते,23
घंटे,272
एक्सचेंज,32
उदाहरण,52
असल,56
तीसरा,36
एचडीएफसी,8
सेक्शन,10
रियर,25
सेटअप,17
रिजोल्यूशन,3
अपर्चर,6
मेगापिक्सल,45
जूम,4
स्नैपड्रैगन,14
प्रोसेसर,28
वैरिएंट,15
स्टोरेज,13
स्टोरेज.,1
फिंगरप्रिंट,13
स्कैनर,3
सेकंड,23
सक्षम,33
बैटरी,33
छोटी,89
तकनीकी,38
रुप,16
लाइफ,110
बटन,21
सेंसर,64
स्लिम,3
फ्लैगशिप,13
बच्ची,261
भरतपुर,4
वारदात,348
वर्षीय,228
हवस,31
शिकार,175
परिजनों,236
भर्ती,253
रावण,12
दहन,2
मोहल्ले,14
आसपास,130
बोतल,12
दुष्कर्म,64
बृजभान,1
गुर्जर,19
रुदावल,2
थाना,207
गांव,542
.इस,2
ट्रायल,40
जिला,166
आरबीएम,1
समक्ष,29
लत,11
दोस्ती,126
उसको,85
पीनी,1
ठेके,3
अधीक्षक,64
केसर,18
शेखावत,5
खेती,45
.पुलिस,1
केरलः,2
शुरूआती,16
जांचने,4
केरल,203
कोवलम,1
एम,40
विंसेंट,4
आत्महत्या,101
उकसाने,18
नींद,88
खाकर,14
बलरामपुर,4
कोल्लम,2
कमिश्नर,66
एस.,13
अजीता,1
बेगम,14
किए.,127
फ्रेडरिक,1
शाजी,1
फंसाने,14
पिनाराई,7
विजयन,28
न्याय,99
प्रतिबद्ध,16
करेगी,51
कितना,81
जिसका,131
हकदार,11
मारी,52
सुलतानपुर,5
संतोष,44
पाण्डेय,8
बदमाशों,207
महकमे,10
मच,64
बीती,75
प्रतापगढ,1
चिलबिला,1
लौट,83
प्रतापगंज,1
अंधाधुंध,13
इलाज,263
लखनऊ,188
रेफर,27
शुरु,36
सुराग,34
बाबू,20
बजा,12
कीर्तन,9
डिस्को,3
थैक,1
आपने,125
शादियों,18
म्यूजिक,38
प्लेयर,15
सुना,65
भक्ती,1
यू,27
ट्यूब,7
गाते,12
गानों,21
धार्मिक,49
तर्ज,32
गाया,20
बसपा,101
मायावती,166
पूंजीपतियों,4
कल्याण,77
उत्तराखंड,87
देहरादून,28
सभाओं,24
व्याप्त,7
अशिक्षा,2
मंहगाई,2
केन्द्र,83
एकमात्र,23
आते,219
सर्वसमाज,2
हितों,15
बनाती,16
कार्य,85
समस्याओं,43
छुटकारा,14
पायें.,1
अनेकों,3
कल्याणकारी,10
विस्तार,65
प्रकार,74
चलाये,5
जायेंगे.,6
दलितों,139
वर्गों,19
बदतर,16
हुये,10
विभागों,33
गठन,97
गये.,14
जमीन,290
रूपये,30
प्रतिमाह,5
पक्का,10
मकान,113
मुकदमों,4
सुधार,89
पिछडों,1
जुल्म,7
इसलिये,5
है.उन्होंने,2
मतदाताओं,46
जादुई,7
है...मोबाइल,1
दिखती,12
कायदे,5
लगाइए,5
दस,93
बैंकों,134
चीज,79
कैशक्रंच,1
शुरूआत,30
बांटने,26
अट्टा,3
डाउन,12
बोर्ड,284
दुरूस्त,1
नदारद.,2
शिवकुमार,8
इंदिरापुरम,10
मैसेज,104
काटने,44
ब्रांच,73
जाएं,51
कमाई,211
नसीब,4
होता.,45
नौकरीपेशा,3
सांसे,2
तनख्वाह,7
होती.,26
आलम,47
पहुंचती.,1
हांलाकि,8
नियमानुसार,4
खाते,124
शहरी,51
शाखाओं,5
बीस,27
प्रतिदिन,25
जरूरतमंद,3
बांटें,1
सैलरी.,1
क्रंच,2
हिम्मत,41
से.,26
लगवाने,8
प्रिया,38
पुत्री,5
भंडारकर,5
खटखटाया,10
नें,16
फैक्चुअल,1
डिलीट,24
रोका,46
झेलना,7
लीगल,19
नोटिस,186
पुतला,15
स्टारकास्ट,7
टाल,28
कोशिशों,43
सईद,136
हाफिज,103
आशंकित,3
मास्टरमाइंड,57
परिषद,93
सता,4
लाहौर,46
सुनने,62
यूएनएससी,3
सेंक्शंस,1
यूएन,8
प्रतिबंधों,11
खबरों,115
परिसरों,7
एके,20
डोगर,1
चैरिटी,24
अस्पतालों,42
स्कूलों,69
नजरबंदी,5
रिहाई,40
शाहिद,95
खाकान,1
अब्बासी,8
त्र्यंबकेश्वर,5
जिद,11
भूमाता,7
ब्रिगेड,33
नांदूर,1
शिंगोटे,1
नासिक,7
रहीं,66
एहतियातन,10
नंदुर,2
शिंगोते,2
शनि,31
शिंगणापुर,17
प्रतिबंध,74
हंगामेदार,4
तृप्ति,19
लैंगिक,5
संकल्प,37
महाशिवरात्रि,4
चुनते,2
रोकें.,2
देवेंद्र,78
बलों,107
गिराए,5
आतंकियों,380
गिराया.,31
तीनों,177
सुपरिटेंडेंट,7
गुलाम,28
जीलानी,1
हौज,9
काजी,5
इमरान,114
हुसैन,88
देखकर,181
करेगे.,1
सुलह,11
चांदनी,9
बैठ,39
दुर्गा,24
स्कूटी,13
धुत,16
हाथापाई,19
उतर,61
हड्डी,6
पथराव,36
बल,128
शीशे,16
फैली,11
धरने,36
कुआं,4
बल्लीमारान,7
होकर,243
सांप्रदायिक,33
बदल,186
तलब,19
मजहबी,6
हंगामे,23
मनसूबों,1
आरती,26
सटे,69
साइबर,71
करेंसी,45
स्कूटर,15
सप्लाई,52
यूनिट,34
चेंकिग,1
सवार,174
रोककर,9
करंसी,3
दिसम्बर,19
फरीदाबाद,37
सूरजकुंड,5
युवकों,109
चेन्नई,25
ज्वेलर्स,2
छापे,31
मारकर,116
अभिनेता,112
सीरियल,94
गोवा,52
वैगनआर,1
संबलपुर,1
बेंगलुरु,30
आयकर,19
छापा,42
मोहाली,4
सोहाना,1
नकली,28
तमिलनाडु,93
हजरत,3
निजामुद्दीन,2
बांदीपोरा,12
आतंकवादियों,147
शहजादी,1
बदलकर,28
देंगी,2
साधते,52
आदित्यनाथ,132
बुआ,10
बबुआ,7
कसा.,6
देंगी.,23
सिद्धार्थनगर,3
इटवा,1
गुंडों,10
सरताज,4
प्रतिमूर्ति,1
आएगी,26
सरकारों,47
दीपावली,11
मिलती,76
बदला,75
त्योहारों,8
उतारे,18
काटेंगे.,1
ग्राम,72
प्रधान,62
गांवों,47
चहुंमुखी,1
पंचायतें,4
बनाएंगी.,3
महात्मा,38
पंचायती,7
कार्यान्वित,2
हजारों,90
पानी,385
सूखे,34
चपेट,63
तरस,12
महकमा,5
आगवानी,2
बेवजह,16
हिचक,6
बुंदेलखंड,2
ललितपुर,2
हेलीपैड,3
बहाए,1
इलाहाबाद,38
धूल,25
सौ,60
मीटर,71
भिगोने,1
ट्यूबवेल,3
पम्पिंग,2
सेटों,2
निगम,95
टैंकरों,7
कण,3
बचने,55
पीडब्लूडी,8
लोक,64
हरेक,5
स्टाफ,61
ड्यूटी,47
अनुराग,95
एक्शन्स,3
परिणामों,12
सोचना,23
मिलेंगे,17
अनुभवों,14
सबक,35
