word,frequency
फेवरेट,38
पोर्टल,40
सीखते,11
प्राब्लम,1
स्किल,31
कार्टून्स,2
सिंपल,9
भाती,6
चूहे,7
होस्ट,46
यूपीः,45
बीएसएफ,121
डीआईजी,35
बैग,91
चोरी,246
उतर,135
सहारनपुर,83
मानवेन्द्र,4
नेगी,5
हेण्डबैग,3
शालीमार,14
रूपये,57
जेवरात,7
नगदी,14
जीआरपी,36
अपर,35
सिह,5
चोरों,59
साढे,8
जेवर,26
अम्बाला,3
घटित,8
इसलिये,10
भेजा,340
खंगाला,12
सर्जिकल,84
स्ट्राइक,101
प्रज्ञा,77
सभा,162
सैनिकों,144
अपमान,94
जिताना,4
हिदायतों,1
सुधरने,7
अबतक,64
सुर्खियों,109
घिरीं,1
मांगे,54
हिंदुत्व,32
सीमाएं,20
लांघ,3
एटीएस,71
हेमंत,42
करकरे,19
शहादत,48
अन्याय,34
उनपर,46
निर्दोष,38
वीजा,38
पठानकोट,167
कूटनीतिक,19
जेआईटी,12
जुटा,56
मुल्क,78
सौंपे,23
गवाहों,25
दस्तावेज,104
महानिरीक्षक,17
ताहिर,64
तनवीर,6
एफआईआर,191
कमोबेश,9
कमतर,7
सलविंदर,50
सर्राफ,2
रसोइया,6
मदन,24
दरमियानी,4
प्रतिबंधित,67
बताये,8
गला,108
रेतकर,19
एयरबेस,49
सुरक्षाकर्मी,33
ढेर,144
स्वाब,1
नासिर,18
बाकर,1
उमर,103
फारक,1
अब्दुल,90
कयूम,4
सिंध,8
मिलान,9
कहा.,158
महानिदेशक,66
शरद,137
सबकुछ,65
दरगाह,23
अपहरण,134
दिये,33
वाहन,118
रउफ,2
नमूने,13
खय्याम,2
बाबर,13
अपन,2
लंबित,38
चाहेगी,3
जाएं.,70
काशिफ,1
लापता,103
मानी,78
बांग्लादेश,153
ढाका,36
रेस्त्रां,19
बंधक,114
भूलवश,1
बांग्लादेशी,25
सैफुल,1
चौकीदार,18
होली,165
पिज्जा,12
बनाता,43
घुसी,9
समझकर,18
अंधाधुंध,12
बरसाईं,1
जवाबी,66
राजनयिक,29
तारिषी,13
जैन,109
बंदूक,59
मुहैया,132
करवाए,11
जमातुल,4
दहशतगर्दों,12
आईएस,60
जेएमबी,2
निबरास,1
रोहन,14
समीह,1
खैरुल,1
सफीकुल,1
लाएगी.,13
फांसी,268
सजा,565
देशी,10
विक्रेताओं,6
सुधा,4
बूथ,56
बिहारः,6
मीडियाकर्मी,10
पत्रकारों,96
रुकने,46
अंग्रेजी,154
समाचार,88
सहकर्मी,7
सुबोध,14
प्रिन्टिंग,1
जीप,16
महिंद्रा,11
टीयूवी,2
मामूली,68
टक्कर,133
पीटना,9
हारा,2
अलवर,60
पीडब्लूडी,6
कमीशनखोरी,5
तंग,57
ठेकेदार,18
सुसाइड,108
मृतक,265
सहायता,111
कर्ज,305
डूबे,19
नोट,348
काला,81
चिट्ठा,6
बयां,41
कालूराम,12
सैनी,29
इंजीनियरों,14
मोटा,11
कमीशन.,1
एवज,26
मिले.,153
हुक्मरानों,6
सिफर,1
परेशान,335
भ्रष्टाचारी,7
खाकर,27
जेब,42
ठेकेदारों,11
भ्रष्ट,23
कलई,6
सुपरिटेंडेंट,11
जीसी,3
पवार,102
करवाई.,17
निष्पक्ष,26
करवाएगा.,3
बकाया,44
रूपए,24
उकसाने,15
खुर्शीद,17
बाटला,4
मनमोहन,95
सत्यता,8
संदेहों,2
मुख्तार,52
अब्बास,33
नकवी,13
पी,96
चिदंबरम,85
सच,211
खुर्शीद.,1
संवदेनशील,3
दर्शाता,25
साम्प्रदायिकता,5
भुनाने,15
आजमगढ,2
आयोजित,290
चित्रों,4
आंसू,49
उल्लेखनीय,29
महासचिव,149
दिग्विजय,179
खंडन,38
गंदी,18
सक्रिय,150
टीनएजर्स,3
हवाला,146
प्रोटेक्शन,25
छपी,43
चंगुल,36
फंसने,7
टीन,5
एजर्स,3
प्राइवेसी,22
बाय,7
सेटिंग,5
तकनीकी,79
बताकर,42
जांचने,8
टूल,21
विकृत,4
मानसिकता,24
लेबर्स,1
हेलेन,1
गुडमैन,1
मूर्खतापूर्ण,2
चुराकर,6
साइट,56
याकूब,51
जल्लाद,12
लटकाएगा.,1
सूली,4
नागपुर,58
सेंट्रल,102
डेथ,42
डेश,1
यरवडा,2
जेल.,1
स्नान,28
धार्मिक,104
किताब,153
प्रार्थना,33
पुजारी,35
ख्वाहिश,17
नाश्ता,10
तादाद,65
सुरक्षाबल,18
परवान,12
डिनर,40
डिप्लोमेसी,5
सियासत,101
उम्मीदवार,455
उतरने,57
पार्टियां,74
किला,11
जुट,83
समूचा,9
भीमराव,18
समर्थित,20
अग्रवाल,100
अजित,61
आरएलडी,20
खेमे,26
मतभेद,56
भुलाने,1
इंतजाम,80
नाराजगी,160
नापने,1
ओमप्रकाश,28
राजभर,53
तेवर,43
नरम,25
एजेंडा,57
बांधकर,29
नौवें,8
कैंडिडेट,72
उतारा,80
नरेश,78
राजा,167
भैया,40
अमनमणि,9
त्रिपाठी,64
टिकी,50
वोटिंग,121
सेंधमारी,6
रोका,75
मनाने,84
साख,21
जीता,77
पाती,52
फजीहत,13
जिताने,13
अतरिक्त,3
नाता,37
रघुराज,9
एकजुटता,29
जया,57
...और,4
उगलेंगे,1
जिधर,2
देखो,8
अपील.,1
दीजिए.,32
लोकतंत्र,120
हिफाजत,16
कान,41
सुर्ख,2
सुनने,129
शाजिया,15
इलमी,2
तरकश,2
तीर,24
उगलना,2
बैठ,70
इलमी.,1
नसीहत,41
मुसलमान,61
रहो.,7
सिख,86
दो.,30
कम्युनल,6
बनो,1
देखो.,3
कहती,166
बार.,2
अपनों,19
वोट.,7
मुसलमान.,3
होइए.,1
देखिए,38
होइए,1
सेकुलर.,1
औरों,5
गार्जियन,3
नफरतों,2
त्योहार,45
चतुर्वेदी,27
बटा,1
किसका,13
का..देश,1
का...अपनी,1
फौरन,115
समझाएंगी,1
धर्मों,14
मतदाता,80
सोचते.,4
उम्मीदवारों,210
चयन,64
वोटरों,63
वोटर,66
देन,20
बिगुल,13
बजते,3
बुझे,1
लहुलहान,1
अन्ना,101
मालूंम,1
फासले,3
सियासतदानों,3
बीज,12
बोने,2
बदला,121
बांट,20
ओछी,4
बेशर्म,7
पाएंगे,34
जुमले,3
शहजादे,4
चाय,108
मर्यादा,10
पारा,38
गलतफहमी,16
बैठने,51
वाकई,68
भेजने,126
दमदार,48
रैलियों,30
लडाई,5
स्वाति,80
सभाओं,25
हुंकार,7
दयाशंकर,58
समानांतर,11
हाथरस,10
बलिया,29
करेगें.,1
नारे,154
ललकार,3
बैकफुट,38
पहचानता,5
भांप,6
प्रसिद्धि,5
रैलियां,32
कराना,68
सीधी,54
क्षत्रिय,16
महासभा,19
गाली,28
एक्ट,169
चैलेंज,51
विधान,58
हजरतगंज,9
दया,65
गालियां,16
नसीमुददीन,1
सिद्दकी,12
बनाम,31
एहसास,60
चूक,58
तैसा,1
हटना,12
गालीकांड,1
बोलने,134
सवर्ण,14
भारपाई,1
रातों,11
मधुमेह,16
मशक्कत,26
वैज्ञानिकों,25
बोस्टन,8
ब्रिघम,1
वीमेंस,1
अध्ययनकर्ताओं,3
मेटाबोलिक,3
रेट,55
इजाफा,95
ओरफेयू,1
बक्सटन,2
मोटे,24
सहयोगियों,35
शोध,114
सोने,136
इंसुलीन,1
ग्लूकोज,2
बुलंदशहर,56
गाय,70
तस्करों,32
लोहे,35
चाकू,133
औजार,2
इकट्ठा,67
गोकशी,6
मुंडाली,1
इमामुद्दीन,1
आजाद,133
चेकिंग,20
गुस्साई,5
चिंगरावठी,1
चौकी,64
पथराव,38
प्रदर्शनकारियों,89
वाहनों,101
इंस्पेक्टर,88
सुमित,19
डिप्टी,131
कलेक्टर,56
बरसे,15
किसने,49
गिना,17
साहिबा,3
बेशर्मी,5
घसीटा,3
चांटे,2
प्रिया,31
प्रदर्शनकारी,33
सीएए,70
समर्थक,137
बीचे,1
लगीं.,27
दिए.,188
पारित,97
तकरार,25
गुस्से,71
इजहार,27
आयोजन,204
निकाली,56
मंडला,3
जगदीश,39
जटिया,4
ककी,1
लगाया.,93
लालजी,1
टंडन,37
केा,1
प्रदेशाध्यक्ष,1
प्रतिपक्ष,19
वी.डी.,1
कराई.,59
अब्राहम,41
रुंचल,4
आएं,14
अरसे,31
वाइफ्स,1
इन्वेस्टमेंट,11
बैंकर,1
लाइमलाइट,14
डेनिम,1
ब्लैक,77
शोल्डर,1
ग्रेसफुल,1
खाकी,17
पैंट्स,5
कैजुअल,9
अनबन,22
डिस्टेंस,1
गजेंद्र,41
भेजेंगे,6
कार्यभार,27
संभाल,79
फैकल्टी,11
मेंबर,33
नियुक्ति,100
घिरे,27
संभाला.,16
रवैये,41
गवर्निंग,8
चाहूंगा,14
परेशानियां,14
फैसलों,50
उत्कृष्ट,12
संस्थान,110
बाबत,55
कृपया,19
हिरानी,58
मेंबर्स,14
वर्किंग,19
ऐतिहासिक,115
परिवारवाद,9
करो,42
आधारशीला,1
रखेंगे.,39
झमाझम,20
बारिश,379
पूर्वांचल,62
सौगात,16
आयुर्विज्ञान,9
संबोधन,42
साधा.,65
चुनने,29
धन्यवाद.,7
जागरूक,32
चुनकर,16
जातिवाद,4
फैलाना,6
कीजिए.,25
पूरब,18
पहिए,3
कारखानों,6
यूरिया,26
कालाबाजारी,12
कोटिंग,1
संप्रदाय,6
मठ,15
महंत,47
अवैद्यनाथ,1
प्रतिमा,57
अनावरण,6
संतों,20
संत,44
परोपकारी,3
कार्यों,67
आध्यात्मिक,29
समृद्ध,16
शौचालय,49
महावीर,14
कबीर,76
आधारशिला,14
पुनरूद्धार,2
दशकों,40
फर्टिलाइजर,17
कारखाना,6
खंडहर,3
मायने,61
निकाले,47
अनकही,4
दावेदारी,22
छिपी,9
भिठुर,1
कयासों,5
घोषणाओं,7
दबदबे,7
राजपाल,4
नाइक,41
भाषाओं,40
कोरियाई,31
सैमसंग,25
इलेक्ट्रानिक्स,2
रेंज,40
मिड,38
गैलेक्सी,8
कंटेंट,42
गैलेक्स,1
उपभोक्ता,39
उपयोग,78
सरनेम,20
जोधपुर,86
उम्मेद,10
भवन,123
पैलेस,24
शादियों,22
हफ्तों,50
लोकेशन्स,1
प्राइवेट,170
आइलैंड,3
मालदीव,16
विकल्पों,16
सामग्री,45
दुल्हन,34
शरीक,17
दिल्लीः,36
गिरोह,89
मोटर,31
जगहों,188
दोपहिया,5
हत्थे,31
घटनाओं,188
टीमें,64
सुरागों,4
धरदबोचा.,7
स्कूटर,24
संजू,66
चुराते,4
अपराधियों,104
चलाकर,13
वारदातें,15
शंकर,86
मंजूनाथ,13
आईएमए,15
रियल,67
एस्टेट,23
एलसी,3
नागराज,9
घोटाला,63
इन्होंने,59
कमिश्नर,148
बीएम,1
डिवीजन,10
विलेज,5
अकाउंटेंट,11
बी.एम.,1
एल.सी.,1
कंपनीज,3
निदेशकों,5
मध्यस्थ,8
गैरकानूनी,33
पोंजी,1
स्कीम,49
निवेशकों,52
शाखा,69
निंबालकर,1
ईबी,1
सीआईडी,32
हिलोरी,1
मांड्या,1
रामनगरा,1
मारे.,5
बेलगांव,1
क्लीनचिट,6
दीक्षित,74
फ्लोर,52
थिरके,2
हुड्डा,97
सपना,155
रियलिटी,72
यू,41
थिंक,10
कैन,6
सपने,62
हालिया,55
निभाए,6
सरबजीत,13
तारीफें,15
बटोर,19
लफ्जों,3
प्रमोशन,121
निर्माताओं,22
रिव्यूः,1
साए,6
चिंटू,34
अप्रोच,32
आएगी,27
रोल्स,7
मध्यवर्गीय,2
हेड,53
फैमिली,92
नजरों,13
वेदांत.,2
परफेक्ट,24
मम्मी,17
पहनकर,34
क्लास,132
दीदी,15
बर्थडे,110
केक,46
लाएगी,4
एक्साइटमेंट,7
दिखने,83
चाव,1
मानता,52
उलट,34
दूं,13
बर्थडे.,1
इराक,77
तिलोत्तमा,2
नानी,28
सेलिब्रेट,28
वैसा,46
प्लानिंग,61
लटक,26
जंगी,11
सद्दाम,7
बगदाद,4
तानाबाना,3
बुना,4
भारतीयों,66
तिवारी,309
इराकी,30
मौहल्ले,1
धमाका,48
डिटेन,1
धरी,3
इंसान,178
अपनाते,15
जानने,114
देखनी,11
बिशा,1
शोम,1
साइड,39
निभाई.,18
रिंगटोन,2
अजान.,1
सत्यांशू,1
देवांशू,1
ड्रामा,82
बैकग्राउंड,40
सेंटिमेंट,1
इमैजिनेशन,1
कैमरावर्क,1
बांध,47
भाषाएं,4
बोली,37
अरबी,9
लाइंस,8
कैरेक्टर,51
लास्ट,7
सच्चे,16
खौफजदा,3
वेबसीरीज,9
दीवाने,11
सिनेमा,108
शौकीन,17
इंसानियत,20
एलिमेंट,1
धक्कामुक्की,4
इसव,1
तल्खी,14
प्रमोद,48
माने.,2
स्थगित,77
आचरण,15
अंबिका,9
कौशांबी,7
टोका.,1
टोके,1
वेल,1
बहसबाजी,2
उप्रेंद्र,1
नारायण,94
पांडे,117
नारद,10
सिंह.,10
...तो,9
वाइफ,21
सुमोना,8
चक्रवर्ती,11
विद,34
तबियत,14
कैंसल,12
इसपर,55
लकी,26
चार्म,5
सुमाना,1
तीखी,47
केमिस्ट्री,40
नेहा,35
पेंडसे,7
मानती,40
उन्हीं,79
जचती,2
एकसाथ,17
एकबार,9
जादू,42
घिरने,5
लौटेंगे.,7
बकौल,22
स्वस्थ,55
पाइपलाइन,18
फेयर,21
विंटेज,5
रौनक,13
द्वारका,28
रीता,12
आहूजा,37
पीस,29
धूम,36
मेटल,14
वुड,2
हैंडमेड,1
भा,9
ब्रास,4
टिकवुड,1
बिरंगे,1
बीट्स,4
कारीगरी,2
स्टाइल,75
एक्सपेंसिव,1
स्टाइलिश,20
क्लासी,7
कस्टमाइज,3
गुरुग्राम,85
विनीता,3
लाती,22
खूबसूरती,44
लूं.,2
परहेज,20
दीवार,78
स्टेटस,28
डिफाइन,4
एनसीआर,51
डिजाइनिंग,7
इनहाउस,1
प्लास्टिक,28
भरमार,14
लिविंग,14
बेडरूम,16
स्टडी,52
चारा,36
घोटालाः,2
टला,5
देवघर,13
राजद,37
सुनाएगी.,7
कोषागार,5
सुनाएंगे.,4
जोशी,108
पेशी,45
वकीलों,43
धाराओं,82
न्यूनतम,71
किडनी,19
डायबिटीज,14
आरके,34
राणा,43
बिंदु,13
बीमार,103
बिरसा,5
मुंडा,23
इन्फेक्शन,7
तर्क,61
जगन्नाथ,37
मिश्रा,222
बरी,65
पाली,13
चैकिंग,6
हुजूम,6
तू,24
लेटर,57
अभियुक्त,16
पाया.,58
कांफ्रेंसिंग,3
सुनाईए.,1
चितरंजन,1
ठहराया,65
अधिकतम,73
गबन,3
आजीवन,25
कारावास,41
बेल,32
पशु,27
चारे,4
चाईबासा,1
मेंं,2
गूंजेंगी,1
श्रेया,3
दिलकश,8
शाहजहां,5
मुमताज,3
मोहब्बत,35
ताजमहल,28
जश्न,99
मना,220
अजूबों,1
निशानी,12
पर्यटकों,44
चलेगा.,67
महोत्सव,18
शिल्पग्राम,2
हिस्सो,2
सांस्कृतिक,32
कार्यक्रमों,55
दारा,13
शिकोह,2
क्वीन,39
एम्प्रेस,1
पालीवाल,2
मेमोरियल,12
सूर,1
प्रस्तुती,2
सुनिधि,2
पलाश,2
हरीहरन,2
बंधू,2
फतेहपुर,25
सीकरी,13
शास्त्रीय,2
हस्ती,9
सेन,30
घोषाल,1
रैंचो,9
एडमिशन,100
शेड्यूल,33
ईसीए,1
संभावित,68
डाउन,17
चयनित,16
डीयू,42
निवारण,10
रिजल्ट,71
मार्निंग,4
इवनिंग,2
चलेगी.,19
काउंसलिंग,15
होले,1
नहीं...जानें,1
सार्क,18
रूबरू,18
घेरा,26
जानें,162
में...,16
ह्यूमन,24
ट्रैफिकिंग,2
हीरो,88
सकेगा,11
बुरे,41
कदापि,1
महिमामंडन,4
गहरे,42
बादल,64
मंडरा,19
योजनाओं,121
कैसा,69
बताने,124
संकोच,7
इनवाइट,5
बैठकर,101
चलाए.,2
अटल,98
राजनाथजी,2
दंश,4
झेला,5
घोर,20
उठें.,1
रवैया,37
उठाएं,7
बनाएं.,11
लगन,9
बलों,235
सोनबरसा,2
पिपरा,2
परसाइन,1
लालबन्दी,1
जानकी,5
नेपाली,19
गहराया,3
कालापानी,5
लिपुलेख,10
सोमनाथ,39
भारती,161
चेकअप,20
सुप्रीम,782
लीगल,33
सामूहिक,93
पृष्ठभूमि,29
कारगर,47
जाये,12
जनार्दन,6
द्विवेदी,21
बनाये,23
भय,25
दंड,50
निश्चय,11
रेणुका,6
ब्रीफिंग,7
विमर्श,16
रासयायनिक,1
नपुंसक,8
मोहसिना,1
किदवई,10
रखे.,12
कृष्णा,69
तीरथ,6
सार,5
जायेगा.भारत,1
न्यायाधीश,94
जे,37
एस,98
सदस्यीय,76
विरूद्ध,3
शीघ्र,18
आनी,20
अंत्येष्ठि,1
गुपचुप,14
बगैर,60
निजता,18
सुशील,140
शिन्दे,1
अप्रभावित,1
बुलाए,22
शाहनवाज,45
अहंकार,2
कार्यालय,166
निर्वाचित,18
भयभीत,5
खुलासों,12
रीक्रिएट,6
बहुचर्चित,21
सनसनीखेज,178
सिलसिला,74
संजीव,101
श्याम,60
पेण,2
कस्टडी,24
मांगेगी.,4
खन्ना,105
खार,14
तहसील,30
सिरींज,1
शांतनु,7
मुखर्जी,165
दादी,15
सदमे,34
सूटकेस,15
बांद्रा,22
दफनाए,1
खोजने,16
ग्राम,93
कंकाल,10
हेतेवने,1
धेने,1
दफनाया,4
वायु,86
रजोकरी,2
कैंप,118
वासु,3
इंतजामों,14
धानचिरी,1
वाणिज्यिक,12
गतिविधियां,40
दलबीर,8
सुहाग,17
मिलिट्री,34
कैंपों,18
जायजा,59
कहे,52
उठाया,170
बेस,59
कमर्शियल,11
अधीन,14
धनचिरी,2
मालिकाना,13
हक,105
संस्थाओं,51
सेनाओं,22
असामाजिक,8
तत्वों,32
वर्कर,16
आंतकी,18
एजेंसियां,53
छुपे,22
प्रतिष्ठानों,7
कैंट,28
अटैक,91
बलोच,22
दूतावास,46
आत्मघाती,53
बलूचिस्तान,29
लिबरेशन,12
असलम,21
वाणिज्यदूतावास,2
सिविलियन,2
व्हीकल,11
तोलो,1
नजीब,39
दनिश,1
पोर्ट,32
चाइनीज,8
बलोचों,1
प्रवासी,37
कमेंटेटर,4
अजमल,25
बलोचजादा,1
दमन,13
प्रांत,77
डावर,1
नादी,1
गुजर,83
आजादी,159
भूभाग,4
आलोचक,8
जख्म,17
सीताबुल्दी,1
किनारे,104
महाराज,123
बगदादी,105
शरिया,6
बैंगलोर,6
सुनकर,129
इन्वेस्टिगेटिव,2
होश,79
मंसूबे,10
आईएसआईएस,161
पैरों,49
खिसकने,5
तख्तापलट,5
गुनहगारों,11
गुनहगार,14
मनसूबे,2
इकट्ठे,12
शुरु,87
पुलिसवाले,24
अमली,8
पहनाने,11
खामोशी,13
हैकर्स,38
सूचनाएं,11
जुटाने,46
लैस,46
स्काइप,7
आकर्षित,46
ट्यूब,10
भेजकर,48
युवकों,151
जरा,66
मालूम,93
हैकिंग,28
प्रेरित,80
अम्फान,6
आपदा,68
पैकेज,49
महामारी,62
अर्थव्यवस्था,152
झटका,121
अर्थशास्त्रियों,5
राजकोषीय,9
प्रोत्साहन,13
वित्त,361
विवरण,14
रहीं.,79
धराशायी,5
करोना,3
निकले.,41
टेस्ट,436
पीपीई,2
किट,16
विफल,50
चरमरा,7
शक्तियां,16
पीएमओ,17
हितों,40
टीएमसी,41
झामुमो,8
एनसीपी,61
सुप्रीमो,82
द्रमुक,4
एम,54
स्टालिन,5
समन्वय,42
उतारू,7
उठाया.,55
उद्योगपतियों,21
श्रमिकों,17
माकपा,36
सीताराम,46
येचुरी,75
रैवये,3
घृणित,7
सिद्दिकीकी,1
हाइड्रोइलेक्ट्रिक,2
पावर,77
जेनरेटर,3
स्कूली,47
एग्जीबिशन,2
हैरानी,66
घृणित.,2
बायोग्राफी,8
प्रेमिकाओं,2
समन,67
डेटा,107
पालेकर,2
रिजवान,38
जासूसों,9
हायर,25
छानबीन,91
माइलेज,5
जानबूझ,14
स्टेटमेंट,37
बालासाहेब,6
जीवनी,4
समलैंगिकता,22
ठहराने,5
निकालेगी.,1
बहाल,27
जस्टिस,279
सिंघवी,17
मसला,38
जनप्रतिनिधियों,7
इफेक्ट्स,6
भव्यता,7
छू,35
फील,19
राजामौली,3
बाहुबली,69
बाहुबली.,1
काल्पनिक,7
वाली.,4
फंतासी,1
अकल्पनीय,5
संसार.,1
प्रभास,40
शाही,44
उभरता,2
शासक,13
खूनी,31
अतीत,26
झरोखे,1
वर्तमान,111
किस्से.,4
हाफ,27
हांफती,1
गति,57
असंभव,12
दृश्य,17
संजोए,1
हटती.,1
अनदेखी,36
युद्ध,116
जौहर.,2
राजमौली,5
ढाह,1
वीएफएक्स,5
लार्जर,2
दैन,2
बेशक,38
तालियां,9
बजती,1
डग्गुबत्ती,2
जमे,6
तालमेल,27
बिठाया,3
हरदम,1
छाए,18
डबिंग,12
सकती.,68
खटकती,1
अनजान,33
हाइप,2
फाइट,15
खिंच,6
पिक्चर,9
नाथूराम,9
गोडसे,24
सनातन,8
संस्था,106
जयंती,73
भगवाधारियों,1
महात्मा,59
हत्यारे,43
मूर्ति,66
मच,114
चित्रकूट,10
राजापुर,3
सगवारा,2
चबूतरा,3
कराकर,27
भनक,24
मालखाने,2
जिलाध्यक्ष,14
ब्रजेश,23
जनमानस,5
पहुंचाना,21
वध,5
नाथू,1
एसडीएम,31
चबूतरे,5
टकराव,56
आसार,48
बनती,56
पहुंचा,195
बंगाली,35
स्वास्तिका,3
दिवाकर,3
ब्योमकेश,2
झुमके,2
झुमकों,2
अदाकारा,22
दर्पण,6
कंपलेट,1
खरीदा,55
कबूला,18
खरीदी,37
सांतो,1
इजराइली,6
न्यूड,13
गााजा,1
पट्टी,32
हमास,3
इजराइल,15
डिफेंस,49
सेमी,7
अपलोड,55
आईडीएफ,5
दीं.,56
डाली.,49
लाइक,20
युवतियों,9
गाजा,1
गंवानी,7
एलाई,1
जिहाद,25
परेशानी,152
ट्यूशन,14
सबका,46
लाडले,5
भाभी,75
थे.मम्मी,1
न.,16
सहारा,102
टांग,15
खींचने,16
चोटी,16
पिटवाने,3
प्यारे,14
पिगी,2
प्यारा,6
केयर,25
जननांग,3
धुत,20
दूधमुंही,1
पिंटू,7
सुनाई.,41
जगेंद्र,21
हंसना,1
रोना,12
कृत्य,21
मानवता,22
शर्मसार,42
समझने,52
सक्षम,56
अभिशाप,6
मात्र,72
मृत्युदंड,8
न्यायोचित,1
हरसाना,1
घिनौनी,12
माह,146
छीन,40
ताई,4
न्यायालय,117
प्राथमिकता,56
प्रहलाद,1
सहाय,4
पोक्सो,2
चालान,26
एबी,13
सुनाने,35
परिजन,70
परिसर,119
जांचा,2
बोतल,47
ज्वलनशील,2
माथे,23
शिकन,4
अभियोजक,7
पैरवी,22
बच्चियों,65
सकेगी.,34
अंतरिम,49
पी.,48
मोजूद,2
साधा,98
एक्चुअल,3
नीत,21
एनडीए,191
कुप्रबंधन,4
नीतियों,51
एमएसएमई,6
सेक्टर,192
राजकोषिय,1
खोखले,2
गिरावट,202
दाम,114
बेतहाशा,8
कहर,73
सरकारों,84
रूपया,1
विनाशकारी,8
विफलताओं,3
तथ्य,58
पैंगोंग,5
त्सो,3
झील,36
गालवान,1
लद्दाख,52
घुसपैठ,137
चरित्र,20
अनुरूप,29
सच्चाई,75
निपटता,2
मुंबईः,5
अमिता,19
अपैया,10
सुनते,44
इत्तला,5
मृत,104
मलाड,4
गोदकर,18
तफ्तीश,54
चेनंदा,2
टाटा,54
बांबे,1
किचन,20
गणपति,18
क्लेरेंस,1
लोबो,1
कुर्ग,1
बनासकांठा,9
मरने,104
बर्बादी,23
मंजर,22
तबाह,40
अहमदाबाद,106
पहेली,8
जनजीवन,12
करीबन,8
इंच,52
रनवे,6
फ्लाइट,87
घंटा,26
देरी,98
साबरमती,12
दैनिक,29
पाईं.,18
एनडीआरएफ,30
रेस्क्यु,1
टूट,114
खलिहान,2
डूब,29
सफर,175
शर्ट,29
गुणगान,6
इन्हीं,71
घेर,63
करारी,34
परेशानियों,29
हुमायूंपुर,1
गंदगी,34
ट्रांसफार्मर,2
जीना,24
दूभर,2
घेरते,8
ट्यूबवेल,6
डीटीसी,14
बसों,66
महिलाओ,2
सम्पर्क,15
मालवीय,24
साइंसेज,7
इच्छुक,44
फील्ड,20
असिस्टेंट,50
फेलो,4
लेब,2
टेक्निशियन,3
जीएनएम,2
एमबीबीएस,3
डीएनबी,1
डिग्रीधारक,1
येदियुरप्पा,14
जुबान,38
फिसल,10
मैसुरु,2
कही.,87
सिद्धारमैया,30
बीएस,30
कसते,37
कांग्रेसी,73
बताऊंगा.,2
रिटायर्ड,49
स्पर्धा,11
येदुरप्पा,8
दाहिनी,3
अरे...कहते,2
पठानकोठ,3
वैश्विक,141
लू,44
कांग,1
पेइचिंग,1
परिषद,178
संबद्ध,9
मानदंड,4
बौन,1
लगाई,234
प्रतिबंध,154
कलंक,39
एंडगेम,14
कलेक्शन,106
पाई.,73
छुट्टियों,23
कमा,32
गेम,72
टिकना,1
लेटेस्ट,29
कमाए.,11
एक्सटेंड,2
केसरी,6
गली,73
नेगेटिव,26
वर्ड,9
माउथ,17
सुस्त,13
ओवरसीज,6
मार्केट,95
लीक,102
चौथे,91
गुड,50
फ्राइडे,3
बज,17
एवेंजर्स,13
एडवांस,30
सोनाक्षी,64
सिन्हा,184
वर्मन,5
जयपुर,162
विद्याधार,2
सचिन,179
अविनाश,22
गहलोत,101
तैयारियां,34
एलान,18
कद,26
पीएचएफ,2
गैर,131
पेशेवर,29
वजूद,14
जूझ,78
ओलंपिक,87
दशा,17
स्वर्ण,45
पदक,75
विजेता,55
ट्रस्ट,59
संस्कृति,58
अर्से,8
नायक,34
तलाशते,3
हश्र,7
महासंघ,13
ठहराया.,20
कोचों,10
रोलेंट,1
ओल्टमेंस,1
खो,61
तटस्थ,8
गुरेज,8
तृप्ति,21
देसाई,61
कोल्हापुर,12
महालक्ष्मी,8
भूमाता,6
ब्रिगेड,53
डिस्चार्ज,12
बाजी,22
गर्भगृह,11
अभद्र,18
लाई.,3
उसपर,32
कुमकुम,6
मिर्च,17
पाउडर,17
फेंका.,7
निशान,111
पुजारियों,7
धक्का,32
मुक्की,4
मोस्ट,64
अपराधी,86
सुधीर,26
पिस्टल,61
कारतूस,30
सीपी,22
रवींद्र,14
छावला,3
हरीदास,1
जाफरपुर,1
कलां,3
गैंग,181
उगाही,13
फिराक,55
मुखबिर,19
भीष्म,7
सुपरविजन,2
प्रदीप,52
भून,20
रोडरेज,23
पवन,78
फूंकी,3
गुंडों,19
सश्रम,12
सुनाए,16
अंबाला,2
पंपों,7
जिलों,210
निर्देश,332
विपासना,6
इंसां,2
यमुनानगर,5
अमरिंदर,65
रामरहीम,1
फैलाई,17
मीडियाकर्मियों,7
रिपोर्टर,32
बिग,476
जमाई,2
अचिंत,5
कौर,111
सीजन,156
एन्ट्री.,1
खबर...,8
वाकिफ,31
करेक्टर,8
फैन,156
अयाज,1
शोएब,37
माने,197
कन्फर्मेशन,3
महंगा,32
रवीना,19
कैमरा,175
रील,9
डांसर,44
चैप्टर,11
शिरकत,127
अनोखा,19
प्रैंक,14
रवीन,1
क्लासिक,10
गरम,9
गिरने,60
पैनिक,12
सबक,46
सिखाएंगी.,1
सनम,4
रिझाने,5
कोरियोग्राफर,20
सरोज,29
शटअप,1
बाउंस,6
मस्त,10
एक्ट्रेसेस,5
याराना,4
मांगनी,16
थोपी,4
हावी,19
ओपी,31
गंदे,8
ठोकने,7
अमानतुल्लाह,10
अापत्ति,1
जताई.,33
