trigram,frequency,probability
ाषे,1,0.00018508236165093466
ासी,10,0.0018508236165093468
ोगत,2,0.00037016472330186933
ुखे,4,0.0007403294466037387
िगत,7,0.0012955765315565426
ृहः,4,0.0007403294466037387
ीतर,3,0.000555247084952804
ागभ,2,0.00037016472330186933
ोधः,2,0.00037016472330186933
ुनि,6,0.001110494169905608
िरु,6,0.001110494169905608
ानभ,1,0.00018508236165093466
ेहस,2,0.00037016472330186933
ाशु,5,0.0009254118082546734
ुभम,1,0.00018508236165093466
िनन,1,0.00018508236165093466
ंहर,1,0.00018508236165093466
ाणी,5,0.0009254118082546734
ाहा,5,0.0009254118082546734
ुषस,2,0.00037016472330186933
ाथी,1,0.00018508236165093466
ंयम,8,0.0014806588932074773
ुंस,1,0.00018508236165093466
ंसः,1,0.00018508236165093466
ेषू,1,0.00018508236165093466
ूपज,1,0.00018508236165093466
ंजा,3,0.000555247084952804
ोधो,3,0.000555247084952804
ोधा,2,0.00037016472330186933
ंमो,5,0.0009254118082546734
ोहः,4,0.0007403294466037387
ोहा,6,0.001110494169905608
ृति,39,0.007218212104386452
ंशा,1,0.00018508236165093466
ाशा,5,0.0009254118082546734
ागद,4,0.0007403294466037387
ेषव,1,0.00018508236165093466
ियै,3,0.000555247084952804
िधे,1,0.00018508236165093466
ादम,6,0.001110494169905608
िगच,11,0.0020359059781602813
ःखा,4,0.0007403294466037387
िरस,5,0.0009254118082546734
ोपज,3,0.000555247084952804
िरय,1,0.00018508236165093466
ायु,9,0.001665741254858412
ावन,7,0.0012955765315565426
ावय,5,0.0009254118082546734
िरश,1,0.00018508236165093466
ुखम,9,0.001665741254858412
ावम,7,0.0012955765315565426
िवा,7,0.0012955765315565426
िगृ,3,0.000555247084952804
ृही,3,0.000555247084952804
ीता,6,0.001110494169905608
ागर,3,0.000555247084952804
ुने,3,0.000555247084952804
ाणम,8,0.0014806588932074773
ापः,1,0.00018508236165093466
िशन,9,0.001665741254858412
ुमा,4,0.0007403294466037387
िःस,2,0.00037016472330186933
िरह,6,0.001110494169905608
ंका,13,0.0024060707014621507
ारः,5,0.0009254118082546734
िमध,3,0.000555247084952804
ैना,1,0.00018508236165093466
िमु,11,0.0020359059781602813
ाले,12,0.002220988339811216
ायस,3,0.000555247084952804
ोरे,3,0.000555247084952804
ोजय,1,0.00018508236165093466
ेणे,1,0.00018508236165093466
ोहय,2,0.00037016472330186933
ेकं,3,0.000555247084952804
ुया,3,0.000555247084952804
िधा,17,0.003146400148065889
ानघ,3,0.000555247084952804
ानय,10,0.0018508236165093468
ुषो,7,0.0012955765315565426
ुते,8,0.0014806588932074773
िजै,2,0.00037016472330186933
ुणै,6,0.001110494169905608
िमू,6,0.001110494169905608
ियम,12,0.002220988339811216
ारभ,3,0.000555247084952804
ीरय,1,0.00018508236165093466
ेदक,2,0.00037016472330186933
ोको,5,0.0009254118082546734
ाचर,10,0.0018508236165093468
ुरो,2,0.00037016472330186933
ोवा,1,0.00018508236165093466
ापत,2,0.00037016472330186933
ामध,4,0.0007403294466037387
ानप,6,0.001110494169905608
िषै,1,0.00018508236165093466
ारण,6,0.001110494169905608
ादन,3,0.000555247084952804
ुवर,4,0.0007403294466037387
ुरि,4,0.0007403294466037387
ारा,11,0.0020359059781602813
ामो,3,0.000555247084952804
ोघं,1,0.00018508236165093466
ीवत,1,0.00018508236165093466
ेना,16,0.0029613177864149546
ाकृ,3,0.000555247084952804
ेने,3,0.000555247084952804
ूते,15,0.00277623542476402
िदर,1,0.00018508236165093466
ूरु,3,0.000555247084952804
ंपश,1,0.00018508236165093466
ेवे,6,0.001110494169905608
ेतर,1,0.00018508236165093466
ाणं,7,0.0012955765315565426
िषु,10,0.0018508236165093468
िंच,6,0.001110494169905608
ंचन,1,0.00018508236165093466
ेयं,8,0.0014806588932074773
ीदे,1,0.00018508236165093466
िमे,2,0.00037016472330186933
ोका,14,0.002591153063113085
ेदह,1,0.00018508236165093466
ंकर,2,0.00037016472330186933
ामु,10,0.0018508236165093468
ुपह,2,0.00037016472330186933
ंसो,1,0.00018508236165093466
ासक,3,0.000555247084952804
िभे,1,0.00018508236165093466
ेदज,1,0.00018508236165093466
ारव,3,0.000555247084952804
ाहम,9,0.001665741254858412
ुणक,3,0.000555247084952804
िभा,4,0.0007403294466037387
ागय,1,0.00018508236165093466
ुणा,13,0.0024060707014621507
ुणे,3,0.000555247084952804
ुणस,4,0.0007403294466037387
ंमू,4,0.0007403294466037387
िदो,5,0.0009254118082546734
िचा,6,0.001110494169905608
ालय,3,0.000555247084952804
ाशी,4,0.0007403294466037387
ूयन,2,0.00037016472330186933
ेतद,6,0.001110494169905608
ानच,3,0.000555247084952804
ृशं,3,0.000555247084952804
ेषौ,2,0.00037016472330186933
ागच,1,0.00018508236165093466
िनौ,3,0.000555247084952804
िगु,2,0.00037016472330186933
ुणः,3,0.000555247084952804
ावह,2,0.00037016472330186933
ोजि,1,0.00018508236165093466
ोगु,1,0.00018508236165093466
ाशन,3,0.000555247084952804
ेनम,1,0.00018508236165093466
ैरि,4,0.0007403294466037387
िणम,2,0.00037016472330186933
ूमे,2,0.00037016472330186933
ृतो,6,0.001110494169905608
