trigram,frequency,probability
मुल,2,0.00014518002322880372
भवत,22,0.001596980255516841
तैर,7,0.0005081300813008131
हयै,1,7.259001161440186e-05
यैर,4,0.00029036004645760743
युक,51,0.0037020905923344947
हति,3,0.00021777003484320557
दने,1,7.259001161440186e-05
माध,7,0.0005081300813008131
धवः,1,7.259001161440186e-05
डवश,1,7.259001161440186e-05
दिव,16,0.0011614401858304297
रदध,1,7.259001161440186e-05
मतु,1,7.259001161440186e-05
तुः,2,0.00014518002322880372
पाञ,1,7.259001161440186e-05
चजन,1,7.259001161440186e-05
हृष,15,0.0010888501742160278
षीक,8,0.0005807200929152149
केश,18,0.0013066202090592336
देव,48,0.003484320557491289
वदत,3,0.00021777003484320557
धनञ,1,7.259001161440186e-05
पौण,1,7.259001161440186e-05
हाश,2,0.00014518002322880372
मकर,7,0.0005081300813008131
वृक,2,0.00014518002322880372
कोद,2,0.00014518002322880372
दरः,1,7.259001161440186e-05
तवि,5,0.0003629500580720093
जयं,2,0.00014518002322880372
तीप,1,7.259001161440186e-05
धिष,5,0.0003629500580720093
ठिर,1,7.259001161440186e-05
नकु,3,0.00021777003484320557
कुल,14,0.0010162601626016261
सहद,1,7.259001161440186e-05
हदे,1,7.259001161440186e-05
सुघ,1,7.259001161440186e-05
घोष,2,0.00014518002322880372
षमण,1,7.259001161440186e-05
मणि,10,0.0007259001161440186
णिप,3,0.00021777003484320557
पुष,4,0.00029036004645760743
पकौ,1,7.259001161440186e-05
परम,40,0.0029036004645760743
रमे,8,0.0005807200929152149
मेष,2,0.00014518002322880372
शिख,2,0.00014518002322880372
युम,1,7.259001161440186e-05
सात,21,0.001524390243902439
यकि,1,7.259001161440186e-05
किश,1,7.259001161440186e-05
चाप,18,0.0013066202090592336
परा,26,0.0018873403019744484
पदो,1,7.259001161440186e-05
वशः,10,0.0007259001161440186
पृथ,18,0.0013066202090592336
थिव,5,0.0003629500580720093
वीप,1,7.259001161440186e-05
पते,6,0.00043554006968641115
हाब,15,0.0010888501742160278
बाह,21,0.001524390243902439
हुः,6,0.00043554006968641115
खान,8,0.0005807200929152149
मुः,1,7.259001161440186e-05
धार,14,0.0010162601626016261
णां,25,0.0018147502903600465
हृद,9,0.0006533101045296168
दया,2,0.00014518002322880372
यान,58,0.004210220673635308
यदा,15,0.0010888501742160278
दार,4,0.00029036004645760743
रयत,5,0.0003629500580720093
नभश,1,7.259001161440186e-05
वीं,2,0.00014518002322880372
यनु,4,0.00029036004645760743
नुन,2,0.00014518002322880372
दयन,2,0.00014518002322880372
यवस,13,0.0009436701509872242
कपि,2,0.00014518002322880372
पिध,1,7.259001161440186e-05
वजः,1,7.259001161440186e-05
रवृ,14,0.0010162601626016261
वृत,33,0.002395470383275261
रसम,3,0.00021777003484320557
पात,5,0.0003629500580720093
धनु,2,0.00014518002322880372
नुर,5,0.0003629500580720093
रुद,7,0.0005081300813008131
डवः,1,7.259001161440186e-05
वाक,8,0.0005807200929152149
यमि,5,0.0003629500580720093
मिद,19,0.0013792102206736353
दमा,4,0.00029036004645760743
माह,8,0.0005807200929152149
मही,4,0.00029036004645760743
हीप,1,7.259001161440186e-05
सेन,11,0.0007984901277584205
नयो,12,0.0008710801393728223
योर,17,0.0012340301974448316
रुभ,4,0.00029036004645760743
भयो,7,0.0005081300813008131
रथं,2,0.00014518002322880372
थाप,7,0.0005081300813008131
याव,15,0.0010888501742160278
वदे,6,0.00043554006968641115
देत,3,0.00021777003484320557
निर,54,0.0039198606271777
रीक,2,0.00014518002322880372
योद,3,0.00021777003484320557
धुक,3,0.00021777003484320557
काम,41,0.002976190476190476
मान,80,0.005807200929152149
नवस,3,0.00021777003484320557
कैर,2,0.00014518002322880372
मया,23,0.0016695702671312427
यमस,3,0.00021777003484320557
मिन,14,0.0010162601626016261
रणस,1,7.259001161440186e-05
णसम,2,0.00014518002322880372
समु,20,0.0014518002322880372
मुद,18,0.0013066202090592336
यमे,8,0.0005807200929152149
योत,11,0.0007984901277584205
यमा,15,0.0010888501742160278
नवे,3,0.00021777003484320557
वेक,3,0.00021777003484320557
माग,7,0.0005081300813008131
गता,9,0.0006533101045296168
बुद,57,0.004137630662020906
धेर,2,0.00014518002322880372
रिय,90,0.006533101045296167
यचि,2,0.00014518002322880372
चिक,2,0.00014518002322880372
कीर,12,0.0008710801393728223
षवः,1,7.259001161440186e-05
वमु,5,0.0003629500580720093
मुक,21,0.001524390243902439
गुड,4,0.00029036004645760743
डाक,4,0.00029036004645760743
शेन,2,0.00014518002322880372
भार,23,0.0016695702671312427
पयि,1,7.259001161440186e-05
यित,1,7.259001161440186e-05
रथो,2,0.00014518002322880372
थोत,1,7.259001161440186e-05
तमम,8,0.0005807200929152149
रोण,4,0.00029036004645760743
रमु,5,0.0003629500580720093
खतः,1,7.259001161440186e-05
हीक,2,0.00014518002322880372
पार,44,0.003193960511033682
रून,4,0.00029036004645760743
नित,32,0.0023228803716608595
राप,26,0.0018873403019744484
हान,7,0.0005081300813008131
मात,48,0.003484320557491289
तुल,7,0.0005081300813008131
लान,9,0.0006533101045296168
रात,15,0.0010888501742160278
पौत,2,0.00014518002322880372
सखी,1,7.259001161440186e-05
खीं,1,7.259001161440186e-05
तथा,39,0.0028310104529616726
वशु,2,0.00014518002322880372
शुर,2,0.00014518002322880372
सुह,4,0.00029036004645760743
रपि,7,0.0005081300813008131
समी,1,7.259001161440186e-05
मीक,2,0.00014518002322880372
कौन,25,0.0018147502903600465
तेय,27,0.00195993031358885
धून,2,0.00014518002322880372
पया,3,0.00021777003484320557
परय,3,0.00021777003484320557
रया,11,0.0007984901277584205
विष,37,0.002685830429732869
षीद,3,0.00021777003484320557
निद,4,0.00029036004645760743
दमब,1,7.259001161440186e-05
वेम,1,7.259001161440186e-05
वजन,4,0.00029036004645760743
जनं,4,0.00029036004645760743
कृष,15,0.0010888501742160278
सुं,1,7.259001161440186e-05
वेप,2,0.00014518002322880372
पथु,1,7.259001161440186e-05
थुश,1,7.259001161440186e-05
शरी,12,0.0008710801393728223
रीर,17,0.0012340301974448316
रोम,5,0.0003629500580720093
महर,8,0.0005807200929152149
जाय,17,0.0012340301974448316
यते,128,0.009291521486643438
गाण,5,0.0003629500580720093
डीव,2,0.00014518002322880372
रंस,2,0.00014518002322880372
सते,12,0.0008710801393728223
तात,30,0.0021777003484320556
परि,29,0.002105110336817654
रिद,4,0.00029036004645760743
नोम,1,7.259001161440186e-05
थात,5,0.0003629500580720093
तुं,11,0.0007984901277584205
रमत,6,0.00043554006968641115
मती,6,0.00043554006968641115
तीव,2,0.00014518002322880372
रेय,15,0.0010888501742160278
नुप,7,0.0005081300813008131
याम,44,0.003193960511033682
जनम,2,0.00014518002322880372
नमा,13,0.0009436701509872242
हवे,1,7.259001161440186e-05
काङ,13,0.0009436701509872242
सुख,42,0.003048780487804878
किं,18,0.0013066202090592336
येन,28,0.0020325203252032522
गोव,2,0.00014518002322880372
भोग,11,0.0007984901277584205
गैर,3,0.00021777003484320557
तेन,23,0.0016695702671312427
येष,15,0.0010888501742160278
षाम,10,0.0007259001161440186
गाः,4,0.00029036004645760743
धना,3,0.00021777003484320557
रास,5,0.0003629500580720093
याल,1,7.259001161440186e-05
धिन,4,0.00029036004645760743
मिच,9,0.0006533101045296168
छाम,7,0.0005081300813008131
नतो,1,7.259001161440186e-05
मधु,7,0.0005081300813008131
धुस,5,0.0003629500580720093
सूद,6,0.00043554006968641115
रैल,1,7.259001161440186e-05
लोक,48,0.003484320557491289
यरा,1,7.259001161440186e-05
हेत,8,0.0005807200929152149
कृत,89,0.006460511033681765
पाप,19,0.0013792102206736353
पमे,2,0.00014518002322880372
रये,1,7.259001161440186e-05
येद,6,0.00043554006968641115
वैत,5,0.0003629500580720093
नात,37,0.002685830429732869
तता,5,0.0003629500580720093
ताय,3,0.00021777003484320557
यिन,3,0.00021777003484320557
नार,16,0.0011614401858304297
वयं,3,0.00021777003484320557
सबा,1,7.259001161440186e-05
बान,1,7.259001161440186e-05
धवा,1,7.259001161440186e-05
येत,17,0.0012340301974448316
लोभ,5,0.0003629500580720093
भोप,1,7.259001161440186e-05
पहत,2,0.00014518002322880372
हतच,1,7.259001161440186e-05
तचे,8,0.0005807200929152149
चेत,28,0.0020325203252032522
तसः,7,0.0005081300813008131
षयक,3,0.00021777003484320557
यकृ,7,0.0005081300813008131
दोष,10,0.0007259001161440186
रोह,2,0.00014518002322880372
तकम,1,7.259001161440186e-05
कथं,7,0.0005081300813008131
ञेय,10,0.0007259001161440186
भिः,10,0.0007259001161440186
पाद,4,0.00029036004645760743
निव,20,0.0014518002322880372
तित,8,0.0005807200929152149
रपश,2,0.00014518002322880372
जना,14,0.0010162601626016261
षये,4,0.00029036004645760743
रणश,5,0.0003629500580720093
लधर,3,0.00021777003484320557
माः,8,0.0005807200929152149
सना,8,0.0005807200929152149
तना,3,0.00021777003484320557
नाः,13,0.0009436701509872242
नमध,4,0.00029036004645760743
मधर,3,0.00021777003484320557
भिभ,3,0.00021777003484320557
वात,17,0.0012340301974448316
रदु,1,7.259001161440186e-05
दुष,9,0.0006533101045296168
रीष,2,0.00014518002322880372
टास,1,7.259001161440186e-05
वार,22,0.001596980255516841
णेय,2,0.00014518002322880372
णसङ,3,0.00021777003484320557
करः,2,0.00014518002322880372
करो,8,0.0005807200929152149
नरक,4,0.00029036004645760743
रका,10,0.0007259001161440186
काय,7,0.0005081300813008131
यैव,6,0.00043554006968641115
नां,52,0.003774680603948897
पतन,2,0.00014518002322880372
तरो,4,0.00029036004645760743
लुप,2,0.00014518002322880372
तपि,1,7.259001161440186e-05
पिण,1,7.259001161440186e-05
डोद,1,7.259001161440186e-05
दकक,1,7.259001161440186e-05
याः,12,0.0008710801393728223
षैर,1,7.259001161440186e-05
रेत,4,0.00029036004645760743
तैः,3,0.00021777003484320557
करक,1,7.259001161440186e-05
कार,48,0.003484320557491289
रकै,1,7.259001161440186e-05
कैः,1,7.259001161440186e-05
साद,15,0.0010888501742160278
जात,10,0.0007259001161440186
तिध,1,7.259001161440186e-05
माश,10,0.0007259001161440186
शाश,10,0.0007259001161440186
वता,9,0.0006533101045296168
माण,34,0.0024680603948896633
मनु,15,0.0010888501742160278
नुष,14,0.0010162601626016261
याण,24,0.0017421602787456446
रके,2,0.00014518002322880372
निय,20,0.0014518002322880372
यतं,6,0.00043554006968641115
वती,2,0.00014518002322880372
तीत,11,0.0007984901277584205
नुश,4,0.00029036004645760743
शुश,2,0.00014518002322880372
रुम,1,7.259001161440186e-05
वसि,4,0.00029036004645760743
सित,4,0.00029036004645760743
वयम,4,0.00029036004645760743
यसु,2,0.00014518002322880372
खलो,1,7.259001161440186e-05
भेन,3,0.00021777003484320557
नमु,4,0.00029036004645760743
यता,15,0.0010888501742160278
यदि,7,0.0005081300813008131
रती,1,7.259001161440186e-05
तीक,2,0.00014518002322880372
रमश,2,0.00014518002322880372
मशस,1,7.259001161440186e-05
रपा,1,7.259001161440186e-05
णयः,1,7.259001161440186e-05
रणे,1,7.259001161440186e-05
युस,3,0.00021777003484320557
षेम,3,0.00021777003484320557
मतर,1,7.259001161440186e-05
तरं,8,0.0005807200929152149
भवे,2,0.00014518002322880372
संख,3,0.00021777003484320557
थोप,2,0.00014518002322880372
पाव,6,0.00043554006968641115
विस,13,0.0009436701509872242
सृज,9,0.0006533101045296168
सशर,1,7.259001161440186e-05
शरं,1,7.259001161440186e-05
शोक,4,0.00029036004645760743
कसं,3,0.00021777003484320557
संव,5,0.0003629500580720093
विग,11,0.0007984901277584205
नसः,4,0.00029036004645760743
टमश,1,7.259001161440186e-05
पूर,18,0.0013066202090592336
णाक,2,0.00014518002322880372
लेक,1,7.259001161440186e-05
षणम,4,0.00029036004645760743
तमि,7,0.0005081300813008131
मुव,2,0.00014518002322880372
दनः,1,7.259001161440186e-05
रीभ,28,0.0020325203252032522
भगव,30,0.0021777003484320556
गवा,28,0.0020325203252032522
नुव,34,0.0024680603948896633
कुत,4,0.00029036004645760743
मलम,1,7.259001161440186e-05
लमि,1,7.259001161440186e-05
षमे,1,7.259001161440186e-05
यजु,2,0.00014518002322880372
जुष,1,7.259001161440186e-05
टमस,1,7.259001161440186e-05
यमक,3,0.00021777003484320557
मकी,1,7.259001161440186e-05
तिक,7,0.0005081300813008131
करम,2,0.00014518002322880372
रमर,1,7.259001161440186e-05
लैब,1,7.259001161440186e-05
गमः,1,7.259001161440186e-05
नैत,4,0.00029036004645760743
युप,11,0.0007984901277584205
पपद,4,0.00029036004645760743
षुद,1,7.259001161440186e-05
दयद,1,7.259001161440186e-05
यदौ,1,7.259001161440186e-05
दौर,1,7.259001161440186e-05
वोत,1,7.259001161440186e-05
तिष,30,0.0021777003484320556
परन,9,0.0006533101045296168
ममह,1,7.259001161440186e-05
महं,13,0.0009436701509872242
षुभ,2,0.00014518002322880372
रति,26,0.0018873403019744484
तिय,2,0.00014518002322880372
पूज,4,0.00029036004645760743
जार,2,0.00014518002322880372
हाव,1,7.259001161440186e-05
वरि,1,7.259001161440186e-05
रिस,3,0.00021777003484320557
गुर,6,0.00043554006968641115
नहत,1,7.259001161440186e-05
नुभ,1,7.259001161440186e-05
भाव,59,0.00428281068524971
भोक,7,0.0005081300813008131
भैक,1,7.259001161440186e-05
यमप,3,0.00021777003484320557
मपी,1,7.259001161440186e-05
पीह,1,7.259001161440186e-05
थका,1,7.259001161440186e-05
मां,59,0.00428281068524971
निह,2,0.00014518002322880372
हैव,4,0.00029036004645760743
भुञ,3,0.00021777003484320557
जीय,1,7.259001161440186e-05
चैत,4,0.00029036004645760743
कतर,2,0.00014518002322880372
तरन,3,0.00021777003484320557
गरी,3,0.00021777003484320557
रीय,4,0.00029036004645760743
जये,2,0.00014518002322880372
येम,1,7.259001161440186e-05
येय,1,7.259001161440186e-05
युः,7,0.0005081300813008131
नेव,4,0.00029036004645760743
जिज,3,0.00021777003484320557
यदो,1,7.259001161440186e-05
षोप,1,7.259001161440186e-05
हतस,1,7.259001161440186e-05
वभा,14,0.0010162601626016261
पृच,1,7.259001161440186e-05
वां,19,0.0013792102206736353
मसम,8,0.0005807200929152149
मूढ,17,0.0012340301974448316
ढचे,1,7.259001161440186e-05
निश,15,0.0010888501742160278
चित,35,0.002540650406504065
रूह,2,0.00014518002322880372
ममा,6,0.00043554006968641115
माप,12,0.0008710801393728223
पनु,1,7.259001161440186e-05
नुद,4,0.00029036004645760743
याद,21,0.001524390243902439
छोक,1,7.259001161440186e-05
कमु,2,0.00014518002322880372
मुच,16,0.0011614401858304297
छोष,1,7.259001161440186e-05
णमि,1,7.259001161440186e-05
वाप,24,0.0017421602787456446
भूम,2,0.00014518002322880372
माव,15,0.0010888501742160278
वसप,1,7.259001161440186e-05
सपत,1,7.259001161440186e-05
नमृ,1,7.259001161440186e-05
मृद,3,0.00021777003484320557
सुर,18,0.0013066202090592336
मपि,14,0.0010162601626016261
तपः,8,0.0005807200929152149
दमु,3,0.00021777003484320557
तूष,1,7.259001161440186e-05
णीं,1,7.259001161440186e-05
बभू,1,7.259001161440186e-05
भूव,1,7.259001161440186e-05
तमु,2,0.00014518002322880372
रहस,4,0.00029036004645760743
हसन,1,7.259001161440186e-05
वचः,3,0.00021777003484320557
शोच,9,0.0006533101045296168
वशो,3,0.00021777003484320557
ञाव,1,7.259001161440186e-05
वाद,12,0.0008710801393728223
दां,4,0.00029036004645760743
भाष,4,0.00029036004645760743
षसे,1,7.259001161440186e-05
तास,11,0.0007984901277584205
सून,3,0.00021777003484320557
नगत,2,0.00014518002322880372
सूं,1,7.259001161440186e-05
डित,4,0.00029036004645760743
वेव,3,0.00021777003484320557
वाह,4,0.00029036004645760743
नास,12,0.0008710801393728223
नेम,1,7.259001161440186e-05
नाध,3,0.00021777003484320557
धिप,5,0.0003629500580720093
पाः,2,0.00014518002322880372
भवि,8,0.0005807200929152149
यमत,3,0.00021777003484320557
मतः,4,0.00029036004645760743
देह,33,0.002395470383275261
हिन,10,0.0007259001161440186
कौम,1,7.259001161440186e-05
यौव,1,7.259001161440186e-05
वनं,2,0.00014518002322880372
जरा,4,0.00029036004645760743
तरप,1,7.259001161440186e-05
तिर,33,0.002395470383275261
धीर,4,0.00029036004645760743
मुह,6,0.00043554006968641115
यति,38,0.0027584204413472705
शास,7,0.0005081300813008131
शीत,3,0.00021777003484320557
तोष,3,0.00021777003484320557
णसु,3,0.00021777003484320557
खदु,6,0.00043554006968641115
दुः,34,0.0024680603948896633
खदा,1,7.259001161440186e-05
गमा,6,0.00043554006968641115
पाय,2,0.00014518002322880372
यास,41,0.002976190476190476
यथय,1,7.259001161440186e-05
थयन,3,0.00021777003484320557
रुष,34,0.0024680603948896633
समद,5,0.0003629500580720093
मदु,3,0.00021777003484320557
खसु,3,0.00021777003484320557
मृत,36,0.002613240418118467
वाय,12,0.0008710801393728223
सतो,1,7.259001161440186e-05
नाभ,7,0.0005081300813008131
सतः,2,0.00014518002322880372
वनय,1,7.259001161440186e-05
योस,3,0.00021777003484320557
वदर,2,0.00014518002322880372
शिभ,1,7.259001161440186e-05
वमि,13,0.0009436701509872242
ततम,7,0.0005081300813008131
शमव,1,7.259001161440186e-05
ययस,2,0.00014518002322880372
तवन,2,0.00014518002322880372
योक,4,0.00029036004645760743
रिण,11,0.0007984901277584205
शिन,6,0.00043554006968641115
मेय,3,0.00021777003484320557
माद,29,0.002105110336817654
तार,10,0.0007259001161440186
चैन,5,0.0003629500580720093
हतम,1,7.259001161440186e-05
जान,23,0.0016695702671312427
नीत,5,0.0003629500580720093
कदा,3,0.00021777003484320557
दाच,5,0.0003629500580720093
भूत,101,0.007331591173054587
भूय,14,0.0010162601626016261
वतो,11,0.0007984901277584205
वेद,31,0.0022502903600464578
दाव,1,7.259001161440186e-05
नमज,1,7.259001161440186e-05
मजम,3,0.00021777003484320557
जमव,3,0.00021777003484320557
ययम,15,0.0010888501742160278
घात,2,0.00014518002322880372
तयत,2,0.00014518002322880372
सां,11,0.0007984901277584205
जीर,2,0.00014518002322880372
णान,12,0.0008710801393728223
विह,8,0.0005807200929152149
हाय,5,0.0003629500580720093
नवा,7,0.0005081300813008131
गृह,9,0.0006533101045296168
णात,8,0.0005807200929152149
नरो,2,0.00014518002322880372
संय,18,0.0013066202090592336
यात,55,0.003992450638792102
नैन,4,0.00029036004645760743
छिन,5,0.0003629500580720093
दहत,1,7.259001161440186e-05
वकः,2,0.00014518002322880372
लेद,2,0.00014518002322880372
शोष,2,0.00014518002322880372
षयत,1,7.259001161440186e-05
रुत,18,0.0013066202090592336
छेद,1,7.259001161440186e-05
यमद,1,7.259001161440186e-05
मदा,4,0.00029036004645760743
दाह,12,0.0008710801393728223
वगत,3,0.00021777003484320557
गतः,5,0.0003629500580720093
थाण,1,7.259001161440186e-05
णुर,2,0.00014518002322880372
रचल,1,7.259001161440186e-05
चलो,1,7.259001161440186e-05
तनः,4,0.00029036004645760743
यमच,1,7.259001161440186e-05
मचि,5,0.0003629500580720093
चिन,12,0.0008710801393728223
यमव,5,0.0003629500580720093
मवि,12,0.0008710801393728223
दित,21,0.001524390243902439
वैन,3,0.00021777003484320557
हसि,8,0.0005807200929152149
यजा,1,7.259001161440186e-05
यसे,11,0.0007984901277584205
नैव,16,0.0011614401858304297
युर,6,0.00043554006968641115
दपर,1,7.259001161440186e-05
रिह,1,7.259001161440186e-05
ताद,4,0.00029036004645760743
दीन,5,0.0003629500580720093
तमध,2,0.00014518002322880372
तनि,2,0.00014518002322880372
निध,5,0.0003629500580720093
येव,13,0.0009436701509872242
वना,5,0.0003629500580720093
यवत,2,0.00014518002322880372
चिद,11,0.0007984901277584205
देन,1,7.259001161440186e-05
यवद,1,7.259001161440186e-05
दति,6,0.00043554006968641115
चान,9,0.0006533101045296168
यवच,1,7.259001161440186e-05
नमन,3,0.00021777003484320557
शृण,13,0.0009436701509872242
णोत,1,7.259001161440186e-05
मवध,1,7.259001161440186e-05
वाण,18,0.0013066202090592336
वधर,6,0.00043554006968641115
ममप,1,7.259001161440186e-05
चाव,3,0.00021777003484320557
धाच,1,7.259001161440186e-05
यदृ,3,0.00021777003484320557
दृच,2,0.00014518002322880372
छया,1,7.259001161440186e-05
चोप,1,7.259001161440186e-05
पपन,1,7.259001161440186e-05
रमप,2,0.00014518002322880372
मपा,4,0.00029036004645760743
खिन,1,7.259001161440186e-05
लभन,2,0.00014518002322880372
धमी,1,7.259001161440186e-05
मीद,2,0.00014518002322880372
दृश,7,0.0005081300813008131
मिम,11,0.0007984901277584205
संग,5,0.0003629500580720093
राम,15,0.0010888501742160278
करि,4,0.00029036004645760743
रिष,9,0.0006533101045296168
यसि,24,0.0017421602787456446
हित,20,0.0014518002322880372
पमव,2,0.00014518002322880372
मवा,10,0.0007259001161440186
कथय,5,0.0003629500580720093
थयि,2,0.00014518002322880372
यिष,3,0.00021777003484320557
यया,16,0.0011614401858304297
चाक,4,0.00029036004645760743
मरण,2,0.00014518002322880372
णाद,2,0.00014518002322880372
रिच,5,0.0003629500580720093
भया,6,0.00043554006968641115
दुप,1,7.259001161440186e-05
