word,frequency
हमला,570
बोला.,45
जिसकी,220
नवाज,120
शरीफ,86
आतंकियों,461
कश्मीर,554
राग,13
पलटवार,51
खैबर,6
पखतुन,2
बलूचिस्तान,45
संभाल,55
करे.,71
उंगली,25
आतंकवाद,216
अपनाते,13
बांग्लादेश,96
शरण,29
निशाना,316
साधते,60
गीत,34
गा,17
आवाम,12
हुक्मरानों,8
पीओके,34
गिलगिट,1
कश्मीरियों,6
लो.,4
शहीदों,24
साफ्टवेयर,2
एक्सपोर्ट,9
आतंक,94
नसीहत,33
मानवता,15
दुश्मन,37
केरलवासियों,1
झलकता,5
आदर,4
देखे,57
श्रद्धा,98
सबके,75
मुंह,101
सुनी.,16
पहुंचते,31
कृष्ण,61
आडवाणी,85
संबोधन,34
धरती,47
दोबारा,164
मैदान,211
सौभाग्य,16
हैलिपैड,1
रास्ते,169
ह्यूमन,22
चेन,10
देखा.,29
दीन,6
दयाल,20
उपाध्याय,31
यहीं,56
कोने,22
जनसंघ,13
पता.,14
आश्चर्य,14
विविधता,6
अवसर,80
जानें,109
करेगा,61
आठवीं,11
कक्षा,69
चेक.,3
भीतर,173
स्टूडेंट,45
एजुकेशन,39
हप्ते,1
समाचार,65
पत्रों,11
परीक्षाओं,27
आयोजन,139
शिफ्ट,28
पाएंगे,27
जरिये,67
डालने,82
उन्ही,3
दिखेगा,11
दिखने,58
संभावना,153
सलाह,140
रोलनंबर,2
डालकर,52
स्टेप,11
जाएं.,59
लिंक,28
क्लिक,34
विंडो,6
खुलेगी.,1
डीटेल्स,4
डालें,14
सबमिट,4
आपका,149
प्रिंट,22
स्टार,186
प्रत्यूषा,15
बनेगी,12
सीरियल,133
खुदखुशी,2
कहानी,324
पहेली,5
खुदकुशी,154
ग्लैमर,10
रंगीन,11
झकझोर,11
जानना,50
उम्र,312
अलविदा,29
कह,364
तनीषा,8
निभाती,6
डायरेक्ट,75
जानी,70
लगाकर,149
उकसाने,17
गले,93
पप्पू,44
अभद्र,18
हरप्रीत,17
कौर,81
अमर्यादित,5
उनपर,24
पत्रकारों,64
लव,146
लेटर,53
लिखने,49
कही.,57
मुजफ्फरपुर,91
ठन,5
पटना,229
कान्फ्रेंस,3
नें,18
सासंद,5
जताया,78
लिखा.,11
लीगल,23
कोर्स,32
छुट्टी,77
बावजूद,331
नारी,17
माननीय,10
पदाधिकारी,18
गैर,99
मर्यादित,1
शोभा,33
देती.,6
सवर्णों,13
सितंबर,219
ऊपर,237
कराई.,47
झूठी,19
पटलवार,2
हाईकोर्ट,231
जायेंगे.,5
बिन्दुवार,2
जबाब,1
उन्होनें,7
मधुबनी,8
मुजफ्परपुर,1
तय,478
दिखाते,41
मोबाइल,280
क्षति,21
ब्रजेश,35
ठाकुर,161
संबंधों,70
बालिका,74
बिन्दुओं,2
गयीं.,2
तथ्यों,28
सिलसिलेवार,17
बताया.,118
लागए,1
बेबुनियाद,14
साक्ष्य,9
नुसरत,22
दुर्गा,25
देवबंद,7
उलेमा,13
इस्लाम,35
हराम,11
पंडालों,1
सिंदूर,10
पहुंची,262
देवबंदी,7
नाराज,180
विवाद,435
करारा,20
अभिनेत्री,91
कोलकाता,106
पंडाल,7
निखिल,10
जैन,73
पहुंचीं,27
दुर्गाभवन,1
मजहबी,3
दुर्गाष्टमी,1
ढोल,4
जमकर,289
थिरकीं,2
नाराजगी,107
अल्लाह,15
सिवा,6
इबादत,1
अमल,39
व,252
मुसलमानों,132
तौहीन,3
दोहराते,2
नवदुर्गा,3
समझता,29
जायज,9
माँ,4
प्रार्थना,34
वही,174
बराक,42
ओबामा,63
चाहेगा.,6
सुनहरा,5
इंटर्नशिप,8
प्रोग्राम,71
ये...,3
सर्वाधिक,26
पर्सनेलिटी,2
सुर्खियों,92
सिखाने,20
ओरआरजी,1
ईमेल,21
हफ्तों,36
चलेगा.,40
अंडरग्रेजुएट्स,1
लिए.,70
जाएगी,100
नहीं.,292
रितु,7
रानी,68
कप्तानी,18
टेस्ट,276
सीरीज,193
इटली,52
रवाना,113
रोम,4
अभ्यास,20
मैचों,34
दौरा,122
वर्ल्ड,161
लीग,21
तैयारियों,29
महत्वपूर्ण,172
दौरे,165
मैच,231
दिसम्बर,14
खेला,53
इंचियोन,6
एशियाई,41
खेलों,45
कांस्य,23
पदक,60
करेंगी.,65
मिडफील्डर,1
उपकप्तान,2
खेलेगी.,3
कोच,79
नील,13
हमारी,314
गलतियों,15
करेगी,81
रजनी,30
इतिमारपु.,1
दीप,9
ग्रेस,1
जसप्रीत,9
सुशीला,7
एम.एन,1
सुनीता,21
नमिता,3
मंजीत,3
कौर.,2
लिलिमा,1
लिली,1
अमनदीप,3
पूनम,30
वंदना,20
सौंदर्या,4
येंदाला.,1
इनपुटः,6
क्रिस्टल,20
डिसूजा,13
टिक,41
करण,209
टैकर,5
साधा,68
फनी,32
कयास,52
साध,16
अदाएं,1
इंप्रेस,14
रिलेशन,28
तेरे,13
जीता,40
घूम,31
बताना,55
बोली,25
टाइम्स,39
कारणों,59
इंकार,65
पैदल,34
डांटा,6
राजस्थान,323
दिवसीय,36
नागौर,8
आय,78
दोगुना,15
जनसभाएं,4
कार्यकर्ताओं,229
बखान,7
डांट,24
खिलाने,12
बताई.,42
वाहनों,85
सुनने,76
चूंकि,42
गर्मी,102
जिक्र,174
पहुंचने,147
नमन,9
धूप,22
आए....मैं,1
सीआर,2
पिलाई.,4
चलाया,71
भाइयों,44
वेदना,1
वसुंधरा,51
राजे,57
संकल्प,44
कैबिनेट,210
कुशवाहा,53
देखिए,26
तेजस्वी,155
आपस,58
मतभेद,46
इनकम,58
टैक्स,236
लोकतंत्र,78
चाह,33
आरएलएसपी,12
उपेंद्र,26
उपेन्द्र,12
बहेगा.,2
चाहेगा,4
इलेक्शन,19
मतलब,177
ईवीएम,15
धांधली,20
निगरानी,77
सावधानी,20
खुलेआम,28
परिणाम,89
मजबूर,84
समर्थकों,109
नीचा,7
एक्जिट,6
सहारा,72
आक्रोश,21
खराबा,3
नीतीश,474
कुमार,1156
महबूबा,88
गिरने,39
राज्यपाल,150
शासन,97
मंजूरी,151
मुफ्ती,94
रामनाथ,22
कोविंद,20
एनएन,12
वोहरा,27
सौंप,88
सिफारिश,54
इस्तीफे,49
उमर,102
अब्दुल्ला,36
राममाधव,7
पीडीपी,59
जम्मू,181
नीति,125
चलेगी.,15
विचारधारा,53
मानती,38
विजन,16
एजेंडा,59
कामकाजी,10
सिविल,66
सचिवालय,43
कार्यालय,115
थीं,161
सचिव,212
बीबी,9
व्यास,16
राज्यपान,1
तुरंत,200
शबाना,17
आजमी,10
ड्राइवर,175
एक्सप्रेसवे,11
एक्सीडेंट,19
ट्रक,106
कार,478
रफ्तार,94
ड्राइविंग,22
अमलेश,2
कामत,3
खालापुर,2
धारा,220
मोटर,22
वाहन,93
जमानती,22
अपराध,180
मारी,62
हादसा,77
दुर्घटना,96
सफर,108
रहीं,97
जानीमानी,2
दुर्घटनाग्रस्त,23
शीर्ष,106
नवी,4
कमोठे,1
जाया,121
मेडिकेयर,1
अंधेरी,6
कोकिलाबेन,4
धीरूभाई,3
अंबानी,64
ट्रांसफर,81
महात्मा,41
मिशन,84
चिकित्सा,33
केआर,2
सालगोत्रा,1
रे,15
सर्वाइकल,1
दाईं,3
चोटें,24
होश,62
केडीएएच,1
टकराई.,2
जावेद,64
अख्तर,84
सवार,206
बाहर,813
बैठाया,8
कामोथेले,1
एमजीएम,1
चोटों,2
अज्ञात,127
बारिश,245
डूबी,8
सिविक,6
आधे,38
जलभराव,7
एमसीडी,130
मुख्यालय,81
अछूता,4
झमाझम,12
जगहों,123
मेयर,47
पार्किंग,39
कर्मचारियों,144
बेबस,7
दूरी,102
जाकिर,35
हुसैन,106
रिंग,7
धौलाकुआं,1
यातायात,14
ट्रैफिक,32
रंगपुरी,1
बदरपुर,7
आएंगे,38
डोनाल्ड,84
तारीखों,24
गुजरात,538
जाएंगे,75
आएंगी,16
आधिकारिक,95
हैंडल,46
यात्रा,334
रणनीतिक,10
साझेदारी,23
स्थायी,46
फर्स्ट,57
लेडी,38
मेलानिया,18
रहेंगी.,25
तैयारियां,22
अहमदाबाद,66
मोटेरा,3
सरदार,47
स्टेडियम,61
क्रिकेट,187
उद्घाटन,88
करवाया,82
दिला,27
टेक्सास,4
तर्ज,39
मुलायम,212
खेमे,26
लखनऊ,243
अखिलेश,353
समाजवादी,219
सुलह,8
कलह,24
रिझाने,4
कोशिशें,25
कार्ड,233
खेलते,23
टूट,78
देंगे.,180
मीटिंग,147
घमासान,39
शिवपाल,117
गायत्री,60
प्रजापति,37
मौजूज,1
पोस्टर,178
थमते,2
अकेले,103
सिंबल,12
आयोग,432
रखनी,10
दफ्तर,141
पहुंचे.,172
स्पीच,10
संघर्ष,96
एकता,75
बाधा,24
डाले.,12
उठाए.,19
हमारे,475
जिंदाबाद,17
लगाए.,38
स्वाभाविक,8
गुट,64
रामगोपाल,38
खासे,16
दिखे,32
मोटरसाइकिल,32
चिन्ह,21
अखिल,55
बहू,36
बचाना,20
मांगते.,2
दिलाना,14
टूटने,21
मेमोरी,26
तकनीक,51
ऐप्स,19
भरकम,4
निजात,18
साइज,15
स्मार्टफोम,1
ऐप,174
होंगे,132
खपत,25
ही.,22
अपडेट्स,10
जान,377
हैरानी,45
लगते,77
कैशे,1
क्लियर,12
करता.,21
डाउनलोड,27
डेटा,76
स्पेस,20
खाता,33
हद,79
बाइ,2
पैचिंग,1
संभव,87
हल्के,30
मिलेंगे,20
बचाई,5
देवगन,58
काजोल,59
पूछी,4
दिलवाले,5
दुल्हनिया,4
जानने,73
मिला...,1
हिन्दी,12
छाप,16
जानकर,37
सुपर,63
डुपर,2
बुरी.,1
ईमानदारी,31
कहूं,8
अगली,138
क्यूं,4
हंसते,9
हां,41
तुम्हें,33
बताऊंगा.,4
पूछें,5
चलने,120
स्वस्थ,38
फौरन,81
सुलझा,17
बनता,37
जरिया,11
उभरी,19
संभाला,19
सुझावों,9
सोचने,33
चलेगा,12
परेशान,236
देंगे,59
बुरा,70
दूरियां,7
ला,60
मधुर,14
कठोर,28
खराब,228
वाणी,35
काबू,81
वैरायटी,2
बोझिल,4
बोरिंग,13
मनमुटाव,17
लगेगा.,43
हिमांशी,46
खुराना,54
बिग,343
असीम,31
करेंगी,29
कंटेस्टेंट,67
एंट्री,143
आकर,178
फिनाले,32
मेकर्स,57
धमाकेदार,30
ट्विस्ट,26
इतिहास,138
कंटेस्टेंट्स,50
फैमिली,74
मेंबर्स,10
फ्रेंड्स,10
रियाज,74
इजहार,25
संग,190
ब्रेकअप,56
कंफर्म,21
प्रपोज,8
.,229
देवोलीना,9
बेस्ट,64
फ्रेंड,37
रश्मि,47
देसाई,46
सिद्धार्थ,185
मास्टरमाइंड,64
आरती,41
भाभी,59
कश्मीरा,5
शहनाज,117
शहबाज,7
बहन,226
प्लान,150
शेड्यूल,21
छुट्टियों,21
हनीमून,7
चर्चाएं,13
डेक्कन,3
स्काई,11
इज,13
सेट,138
वापसी,146
रिसेप्शन,23
दूसरा,202
उम्मेद,10
पैलेस,12
प्लेस,19
पहुंचेंगे.,14
हैलीपैड,1
सर्विसेस,3
बुक,86
उदयपुर,22
सीधे,149
लैंड,27
सजावट,2
लाइट्स,7
शादियों,25
घबराने,10
व्हाट्सऐप,31
अफवाहें,18
फैलती,9
संक्रमित,42
बेवजह,14
जिंदगियों,2
प्रवेश,121
डिफेंस,41
स्टोर,59
दुकानों,78
बटर,2
पेपर,60
इंपोर्टेड,1
कोको,2
शौकीनों,2
लुभाती,1
बीती,94
मनोज,193
शटर,5
गिराए,5
पाए,155
अखबारों,16
रातोरात,1
मास्क,13
शारीरिक,85
पालन,105
डायबिटीज,16
बुखार,47
खांसी,7
फ्लू,4
लक्षण,23
करूं.,6
शब्द,104
फूटने,3
सामाजिक,115
तिरस्कार,2
संक्रमण,45
परास्त,3
सकारात्मक,55
संपर्कों,5
साकेत,14
मैक्स,23
आराम,39
वार्ड,44
चक्कर,68
इंफेक्शन,8
आइसीयू,1
कराना,47
प्लाज्मा,4
ढूंढने,21
दानदाताओं,1
दूरदृष्टि,1
ग्राहकों,78
आश्वस्त,22
डिसइंफेक्ट,1
पुराना,53
जोखिम,21
गुंजाइश,23
दिशानिर्देशों,8
डरने,11
एनकाउंटर,123
न्यायिक,67
तीनों,226
हिस्सेदारी,42
आइपीएस,1
वी.,9
सी.,3
सज्जनार,3
साइबराबाद,3
आयुक्त,41
संयोग,13
वारंगल,7
तैनात,235
इंजीनियरिंग,34
छात्रा,252
एकतरफा,20
तेजाब,22
रिक्रिएशन,3
छीनने,9
गिराया.,38
वेटनरी,2
वैसी,16
अंजाम,340
पुलिसकर्मियों,56
मनाई,16
इनसान,4
प्रशंसा,23
सिस्टम,131
तंत्र,30
फेल,47
दुर्दांत,2
अपराधियों,74
मनाते,13
चलाती,11
खासतौर,37
चंबल,8
डाकुओं,4
दिलाता,12
राजनेताओं,11
संरक्षण,66
सबकी,37
प्रावधान,85
ताकतवर,34
बचाने,139
खामियों,20
गुरमीत,115
रहीम,192
आसाराम,212
सलाखों,26
गुस्सा,113
घटनाओं,130
जता,28
सबब,17
आइपीसी,2
सके,65
में.,82
शासकों,6
रास,16
कानूनों,24
पुनर्रचना,1
कुछेक,3
न्याय,128
गुणवत्ता,24
आलम,49
रंजीत,38
रंजन,51
शुक्रिया,44
सेल्यूट,1
पुलिसवालों,20
बलात्कारियों,14
बहुजन,44
ऐक्शन,6
सराहनीय,12
निर्भया,107
सख्ती,46
बरतती,3
प्रेरणा,47
लेनी,43
विदेशों,25
दिलाने,77
सहनशील,1
कहें,38
भीरु,1
प्रौद्योगिकी,27
युग,23
निकल,168
नगालैंड,10
दिमापुर,1
दुष्कर्म,80
डाला,76
खींचकर,6
मारने,143
नोएडा,197
कुख्यात,65
निठारी,11
मोनिंदर,1
पंधेर,1
पीटे,3
निराशाओं,1
निकलने,57
सराकर,4
निराशा,28
दीक्षित,62
असिस्टेंट,33
एडिटर,8
फडणवीस,40
सकतीं,7
एकसाथ,15
देवेंद्र,99
विकल्प,92
न्यूनतम,40
जनादेश,21
असमर्थ,7
चंद्रकांत,6
पाटील,3
कोर,30
बैठकों,18
बी.,5
एस.,16
रुख,120
अपमान,58
है..अगर,1
शुभकामनाएं,30
असमर्थता,5
आमंत्रित,32
जुटाने,37
निर्धारित,62
न्योता,28
मची,18
जुटा,37
पाई.,50
अनुशंसा,6
शाहीन,129
मणिशंकर,9
किसका,12
कातिलों,10
अय्यर,10
का.,58
कांग्रेसी,55
पूछा,297
इसपर,37
रजिस्टर,46
जबरन,77
हटाएगी.,1
प्,1
व्यक्तियों,36
सुलझाने,45
बल,165
स्टे,7
हरी,36
झंडी,24
राइट्स,18
एवेयरनेस,2
कंजर,2
चुनौती,208
सर्वोच्च,32
याचिकाओं,17
कट,43
संप्रभुता,8
अखंडता,6
निर्माता,54
याचिकाकर्ताओं,10
जस्टिस,174
एलएन,1
बेंच,68
इजाजत,125
याचिकाकर्ता,23
एनजीओ,34
लोकस,1
निर्माताओं,23
अश्लील,105
प्रोड्यूसर्स,24
मिनाक्षी,1
अरोरा,3
आपत्तिजनक,58
पहलू,33
सेंसर,69
अनुराग,100
कश्यप,47
प्रमाण,21
दृश्यों,6
कैंची,12
हुक्म,14
फैंटम,5
फिल्म्स,17
दरवाजा,56
खटखटाया,12
लीक,80
डिस्क्लेमर,2
ड्रग्स,43
नशे,88
लत,19
निभा,84
इंजीनियर,79
जिंदा,78
जलाया,17
मध्यप्रदेश,62
बेतुल,3
बेटियों,36
आग,294
अमरावती,5
लौटते,16
बैतूल,10
मुलताई,1
एचआईवी,3
बेटियां,23
ट्रिप,4
मारेंगे,2
लेंगे.,83
बचा,86
सका.,44
बनाएं,28
दांतों,12
चमकदार,6
केविटीज,1
पीलापन,2
खूबसूरती,35
चेहरे,145
तरोताजा,9
ख्याल,53
आंखें,36
होंठ,5
बयां,40
सुंदर,26
बनाते,77
चमचमाते,2
मोती,4
दांत.,1
कैविटीज,3
हेल्थ,38
आर्गेनाईजेशन,1
बच्चों,514
एडल्ट्स,1
केैविटीज,2
ब्रश,9
नाशते,1
खाना,177
दांतो,6
टूथ,1
पीक,3
फंसी,12
खाद्य,43
फ्लोराइड,1
हों.,58
माउथ,15
कुल्ला,1
चीज,101
दही,5
बैक्टीरिया,8
सेब,16
मीठा,7
फल,29
फाइबर,9
पहुंचाता,4
गाजर,5
मूंह,1
सलाइवा,1
बादाम,17
कैल्शियम,2
प्रोटीन,16
फायदेमंद,73
अजवायन,1
विटामिन,15
ए,83
पाय,1
छाया,21
पैंटसूट,3
लीडिंग,4
पर्पल,3
पहन,47
दीवाना,11
मेट,3
गाला,1
लुभाने,24
चकित,2
सुपरस्टार,80
इंटरनेशनल,102
इवेंट्स,6
स्टाइलिश,19
एलिगेंट,2
आउटफिट,11
प्रशंसकों,25
जीतते,7
विश्वभर,4
जादू,33
बिखेरने,4
वालीं,13
फैस,1
मोह,5
एमओओ,1
क्रिएशन,3
ड्रेस,75
सुहानी,1
पारेख,9
मिशो,1
गोल्डन,8
इयरिंग,1
मेल,64
खा,53
उपस्थिति,26
हलचल,15
मनोरंजन,25
मैराथन,24
दीपक,119
बाबू,20
मोनिका,44
राउत,25
बाजी,23
गर्मजोशी,5
रेस,43
कैटेगरी,23
फीमेक,1
विनर,21
फीमेल,16
फिल्मी,61
क्षेत्रों,114
हस्तियां,17
धावकों,5
लंबा,45
रास्ता,134
सीएसटी,1
बांद्रा,23
जगत,63
सितारे,58
अब्राहम,25
कटरीना,163
कैफ,82
लम्बे,9
आंदोलनों,7
बैकफुट,25
लगने,199
फूंक,14
जश्न,61
अंदरूनी,35
लडाई,7
ओबीसी,40
घेर,61
नया,368
स्लोगन,4
रुपानी,2
हेड,46
कमलम,1
आनंदीबेन,8
कैडर,18
है..,10
मुकाबला,98
युपी,5
जहा,1
बोलती,14
आदित्य,143
पंचोली,34
मुन्ना,24
वसूली,16
रूपये,28
ठाणे,24
नंबरों,9
वर्सोवा,8
फिल्ममेकर,17
आलिया,172
राजदान,2
संदीप,68
साहू,12
भटट्,1
आइडिया,25
मांगे.,3
कुलदीप,85
बीटेक,6
बेरोजगार,17
बैठता,7
ऋचा,11
कार्यरत,25
ग्रेटर,77
कासना,3
कोतवाली,36
अल्फा,5
फरार,310
इधर,23
ससुर,26
एटा,23
सिसोदिया,86
बीटा,7
राघव,13
नौकरी,199
डेंगू,22
चिकनगुनिया,6
निपटने,72
मोहल्ला,39
क्लीनिक,34
बनाकर,146
स्वास्थ्य,190
फीवर,17
माजरा,6
जानलेवा,37
हराने,24
आगाज,30
जेजे,8
रिएलिटी,9
जमीनी,42
दावों,35
कोसों,1
ब्लड,38
सुविधा,96
रामचंद्र,12
डिस्पेंसरी,3
इंतजाम,75
सुविधाओं,33
नंबरिंग,2
मशीन,58
कंडीशनर,5
जिनमे,3
बच्चे,456
महिलाएं,130
उमस,8
सुनील,153
दवाई,14
बाकि,10
प्राथमिक,46
उपचार,52
सुविधाएं,36
कार्ति,41
चिदम्बरम,2
तमिलनाडु,119
मामल्लापुरम,3
सुनियोजित,4
फोटोशूट,23
सहारे,46
पीआर,11
एक्सरसाइज,34
सिवगंगा,1
चिदंबरम,52
कीं.,15
क्रू,46
शीर्षक,5
पी,74
आईएनएक्स,7
स्टोरी,88
लाइक,12
आर्काइव,9
भ्रामक,15
देना,339
फिफे,2
सेंट,15
एंड्रूज,1
कैथेडेरल,1
वेस्ट,39
सैंड्स,4
प्रोडक्शन,84
अधिकतर,51
सदस्य,295
विदेशी,163
प्रतीत,9
इंगित,4
टेस्क्रीन,5
वेबपेज,1
डुंडी,1
गतिविधियों,76
काउंसिल्स,1
बैकग्राउंड,21
यूरोपियन,6
इमारतों,16
कीवर्ड्स,1
लोकेशन,57
एंड्रज,2
कैथेडरल,1
रूल्स,5
अवशेष,4
ढांचों,2
उपकरणों,11
कैपिटेलाइजिंग,1
क्रेडिट,43
जूली,2
क्रायक,2
खींचा,8
लिंक्डिइन,1
सेंट्र,1
संचालित,34
रेल,188
यात्री,72
प्रभु,31
खिला,13
हिंदुस्तान,95
लाइन,131
रेलवे.,2
पेट,77
भरने,55
मजबूरी,28
समझौता,59
छिपकलियां,1
लोकमान्य,3
तिलक,9
मलय,4
पाक,110
कला,31
नायाब,2
अंडा,7
बिरयानी,20
चिकन,7
मटन,6
ताजी,1
तरीन,1
पेशकश,38
तिलचट्टा,1
एहसान,7
थाली,15
धक,1
सरिसृप,1
प्राणी,2
प्लेट,20
कैसे.,3
खींची,15
टेबल,22
उछल,7
अफसरों,87
अग्रेसित,1
फौज,52
सात्विक,2
सतना,9
बर्थ,14
स्वाद,18
वादे,56
चाट,2
पूर्वा,2
शुद्ध,13
शाकाहारी,3
दस्तख्वान,1
करारी,20
तली,1
छिपकली,3
साक्षात,1
लेटी,2
बैठकर,67
चमचमाती,3
सिल्वर,29
लिपटा,2
जीभ,11
लपलपाती,1
जज्बात,4
रखिए.,3
इडली,1
डोसे,2
तवा,1
रसायनशास्त्र,1
शास्त्र,4
गंध,3
परिभाषाएं,2
आईं.,63
इलाहाबाद,42
रसोई,9
निकलें,1
बिकने,12
हकीकत,44
भूख,52
मिटा,4
खुले,70
भिनभिनाती,1
मक्खियां,3
दुर्गंध,4
कसम,13
मजा,39
फ्रूट,2
जूस,14
लीजिए,21
पीने,79
इच्छा,55
मोक्ष,6
बंदोबस्त,6
गिलास,3
भिनभिना,1
पिकासो,1
मोनालिसा,15
कीपेंटिंग,1
रंगों,15
खेल,254
मक्खियों,1
गुलदस्ता,1
हजारों,90
फूलों,22
खुशबू,14
गंदा,12
जेब,34
करवानी,2
कमसम,2
रेस्टोरेंट,36
वेंडर,5
रलवे,1
ठेका,11
चुकानी,17
इटारसी.,1
ढाई,52
सौ,74
गुजरती,9
सवा,26
मुसाफिरों,4
आजतक,183
उबकाई,1
कैंटीन,17
गंदगी,18
फैली,17
सारा,161
कटी,3
सब्जियों,9
मुसाफिर,3
हैरत,19
अजीब,31
लगता.,5
वेज,1
हड्डी.,1
रेलमंत्री,8
निर्मला,22
सीतारमण,22
मनमोहन,74
नीतियों,32
बोला,89
रघुराम,23
राजन,82
साधा.,48
उलझने,4
संदर्भ,31
बजाए,44
प्रतिद्वंद्वियों,4
कोलंबिया,1
लेक्चर,1
बतौर,118
आारबीआई,1
बदतर,15
बैंकिंग,28
गलतियां,16
सीखना,7
मुसीबत,51
हल,54
विश्व,173
विकसित,41
अर्थव्यवस्थाओं,10
आईएमएफ,6
चीन,581
दर,157
निश्चित,48
इसने,47
वृद्धि,82
शर्टलेस,3
बाइक,130
चलाते,33
पाटनी,20
बैठी,49
गोवा,84
सैर,13
मस्ती,47
बाइकिंग,1
पिक्चर्स,8
घूमते,18
घूमना,6
इनका,80
ट्रेवल,3
टाइप,6
रिपोर्ट्स,114
भ्रम,20
सेलेब्स,54
पर्यटक,19
मलंग,2
निर्देशन,106
मोहित,22
सूरी,4
अनिल,194
कुणाल,22
खेमू,5
स्टारर,60
थ्रिलर,19
अरमान,24
परिवारवालों,11
तनिषा,4
रनर,4
गौहर,8
हों,75
घरवालों,72
अंश...,3
मां,575
लाखों,105
गेम,51
शिद्दत,9
रजत,21
सहमत,41
बदलती,10
एक्स्ट्रा,9
प्रोटेक्टिव,2
करूंगी,4
डिग्निटी,1
दूं.,3
परिवारवाले,6
रखूं.,1
सबने,15
मुझसे,99
सेंसिबल,1
दूं,12
नजदीकी,33
एंडी,10
एली,12
ब्रदर,3
कलर्स,12
मेट्रो,127
स्नैपडील,5
कर्मचारी,128
दीप्ति,12
लौटी,19
सरना,5
वैशाली,18
उतरी,22
गाजियाबाद,110
पानीपत,26
हेडक्वार्टर,18
बरतने,26
स्पेशल,159
हिंडन,3
नदी,94
है.जिसके,1
बताएगी.,4
औप,3
पाएगा.पुलिस,1
पहुंची.,75
लडकियां,1
चाकू,84
दिखा,116
जबरदस्ती,26
युवती,210
बनाई,212
उतारा,52
हुलिया,4
ताज,33
पाटिल,32
किडनैपिंग,2
नन्द,3
मोर्ती,1
खोजने,15
ड्रोन,38
सर्विलांस,11
टावर,6
डंप,1
लोकल,47
चालकों,10
जयसिंह,19
फूटा,2
कंगना,239
औरतों,18
कोख,13
बलात्कारी,6
रेप,490
मुजरिमों,3
लटकाना,3
रनौत,33
पंगा,17
बेबाक,16
निकाला.,26
आशा,42
दोषियों,135
माफ,80
हिम्मत,59
पूछा.,19
हक,87
रोजी,13
रोटी,21
इंसाफ,46
सिनेमाघरों,24
स्क्रीनिंग,23
माइनर,3
काबिल,12
हिसाब,116
रिप्रड्यूस,1
चौराहे,10
मारना,17
लटका,19
इतने,126
झेल,37
कैसा,51
चुपचाप,11
चपेट,68
गईं.,101
सुनाई,123
डेथ,22
फ्रंट,79
गणतंत्र,30
दिवस,147
संजू,42
डाकू,5
रणबीर,212
शमशेरा,5
टीजर,90
डकैत,8
खूंखार,30
दत्त,174
बायोपिक,56
हूबहू,5
टैगलाइन,9
मजेदार,45
पंचलाइन,3
बैनर,59
तले,48
मल्होत्रा,52
कंधों,12
करम,2
धरम,2
पिछली,124
सेल्समैन,1
द,162
जोन,57
चैलेंज,31
...,21
यशराज,9
जिसका,184
कल्पना,16
उत्सुक,13
टीचर्स,36
तालाबंदी,2
खाप,5
ताला,38
बंदी,25
एलान,18
हिसार,17
संघ,230
बैठ,42
बैठे,173
गेस्ट,47
उधर,57
जींद,14
धरोदि,1
लोगो,21
स्कुल,1
बरसे,7
सार्क,18
घेरा,24
आतंकी,784
कैंप,85
घुसकर,66
तबाही,26
राष्ट्र,149
घेरने,46
घेरना,5
पेचीदा,8
चाहते.,20
समिट,7
असफल,45
लूट,127
रेसलर,18
निकला,43
बदमाशों,225
गोली,513
चलाई,34
शाजेब,9
बैग,61
वारदात,428
बच,83
सरिता,31
विहार,56
करेंसी,46
बैकपैक,1
रिवाल्वर,13
तान,4
लूटकर,8
बदमाश,192
जुट,55
शाहाबाद,6
डेयरी,14
योगेंद्र,15
धर,24
देशी,10
कट्टा,2
साथियों,73
नरेला,10
हरिशचंद्र,1
मारूती,2
जिप्सी,4
अर्टिगा,2
चैम्पियनशिप,9
मेडल,54
कमाने,22
लुटेरा,7
बैठा.,4
दोस्तों,128
रची,40
जब्त,100
सिंडिकेट,8
बेनामी,21
सीज,14
काली,50
सिंडीकेट,4
शोरूम,15
जयपुर,110
ट्रेड,60
पार्क,104
खोलकर,21
अबतक,44
महंगी,32
लग्जरी,20
ब्रांड,53
बंब,4
मालों,1
सीए,7
उद्योगपतियों,13
गबन,4
डूब,29
इसको,81
माल,30
कोलकता,2
इंदौर,70
हीं,14
डाक्यूमेंट,1
खोल,83
रखे,87
लेनदेन,21
उद्योगगपति,1
शंकर,58
खंडेलवाल,3
कारोबियों,1
दर्जन,77
तत्कालीन,75
महाप्रबंधक,11
सतीश,37
रिजलन,1
मालवीय,20
मनचंदा,1
अवधेश,4
संभालते,8
बनाम,21
डायरेक्टर,193
आर.के.,2
कार्यभार,22
बुलाकर,35
बवाल,59
प्राथमिकता,37
शारदा,14
चिट,18
राजीव,87
एसआईटी,75
दस्तावेज,87
चिटफंड,2
स्ट्रीट,28
रेजिडेंस,1
घुसने,33
थाने,296
सेक्सपियर,1
सरनी,1
डीजीपी,45
साक्ष्यों,5
हल्ला,12
धरना,40
स्थल,68
टीएमसी,34
समर्थक,76
हिस्सों,97
रोकी,7
हाइवे,21
ड्रामे,10
पुख्ता,37
अवमानना,14
फायदे,55
यकीन,56
खलनायक,5
ट्रीट,11
ऊर्जा,40
पहुंचकर,61
ग्लूकोज,6
सरलतम,1
थकान,18
मिटाने,10
शुगर,28
क्यूब्स,3
लो,27
