word,frequency
कैंपस,57
दबाने,13
पटेल,191
न्यायिक,63
मरी,2
पारा,19
अमरेली,8
प्रदर्शनकारी,25
सडकों,2
उतरे.,7
बांटवा,1
खुदकुशी,127
गोंडल,4
वाघेला,4
अमानवीय,9
दिग्गज,82
न्यायकि,1
फौर,1
फूटा.,2
सीआईडी,17
गोंडाल,1
खाकर,18
पोरबंदर,4
लिखेंगे,1
टू,33
लिखेंगे.,2
पब्लिशर,2
अग्रेंजी,1
छपेगी.,1
सेमेस्टर,9
अफ्रीकन,5
स्टडीज,12
पीएचडी,25
सब्जेक्ट,4
दमनकारी,2
बाते,7
तथ्य,37
शोषणकारी,1
तथ्यों,27
साइनिंग,2
अमाउंट,5
अफजल,14
गुरू,15
बिन्नी,21
लिखी,89
कसा,26
तंज,62
कसा.,8
करे,45
सराहनीय,10
सर्वसम्मति,9
ईमानदारी,31
अपनाया,27
बयानबाजी,27
दामन,24
थाम,15
चिट्ठी,89
शरजील,152
बनाएगी,10
शाहीन,130
बाग,144
इमाम,100
घेरने,40
गद्दार,7
इत्यादि,6
सिमट,17
मतदान,172
बदलते,19
जामिया,55
डालने,82
साजिशें,7
उल्टी,8
अरुणाचल,32
मंसूबा,4
धरा,4
भेष,9
बदलकर,33
छिपने,7
निकाला.,26
फाइल,39
कुंडली,31
छका,2
ब्रांच,74
जहानाबाद,13
सरेंडर,54
ट्रांजिट,8
रिमांड,40
ग्लैमराइज,4
हिज्बुल,42
मुजाहिदीन,47
मुखबिर,14
नदीम,14
क्रूर,14
पोल,103
घाटी,132
हमदर्द,2
वहशीपन,2
रेतने,2
सटाकर,3
सीरिया,94
वीडियोज,26
जघन्य,19
हत्याओं,15
मध्यकालीन,3
शोपियां,39
कश्मीरी,49
रेत,11
कुलगाम,23
मंझगाम,2
हुजैफ,6
अशरफ,11
सैदपुरा,2
हरमाईं,2
बगीचे,8
कटा,13
सौंप,80
तरीका,68
साफानगरी,2
बृहस्पतिवार,8
बनाये,17
कमांडर,74
रियाज,74
नाइकू,4
मैसेज,109
शाहरुख,208
जिओ,2
फिल्म्स,17
कराची,58
कमेंट्स,11
वितरक,1
मांडवीवाला,1
हरियाणाः,8
गर्ल,16
एसीपी,16
माही,3
ढाबे,7
चोटें,24
डाक्टरों,11
आकाश,12
गिरीश,5
नाथूपुर,1
यात्राओं,7
शमशेरा,10
डोज,7
खुशखबरी,14
वर्सेटाइल,1
बेहतरीन,93
मिड,29
डे,101
डकैत,10
निभा,75
किरदारों,17
महत्त्वाकांक्षी,1
करण,184
मल्होत्रा,40
अग्निपथ,2
लेता,60
दत्त,161
दिखेंगे.,20
राजकुमार,72
हिरानी,17
निर्देशित,36
संजू,31
फिल्मफेयर,13
बेस्ट,56
लीड,94
अयान,8
मुखर्जी,80
स्वार,6
अब्दुल्लाह,2
इंटरनेशनल,95
नंबरों,12
ताडा,2
काबुल,9
शिया,9
आत्मघाती,46
अफगान,21
दागे,10
फ्लाइट्स,5
जेम्स,24
मैटिस,3
तालिबान,51
रक्षामंत्री,13
नाना,48
झा,45
दास्तानें,2
पाटेकर,20
मचमच,2
रखा.,51
मानो,10
डाले.,14
खुमारी,1
मेकर,11
एमफिल,9
छात्राओं,64
ईरानी,86
शैक्षणिक,19
संस्थानों,19
रैकिंग,1
दाखिला,26
लेती,46
विश्वविद्यालयों,16
दिखती.,1
ढील,6
मातृत्व,8
हमलाः,2
गुमनामी,6
जीने,21
शहीदों,25
नवम्बर,5
परवाह,30
डटकर,2
हेड,40
कांस्टेबल,66
भानु,15
नारकर,3
सुनंदा,41
सीने,12
पलों,15
सहम,5
कामा,3
परेशानियों,18
ससरकार,1
पगार,2
पेंशन,52
दिये,32
फिक्स,8
बबन,4
उघडे,1
पेट,68
पापा,39
मत,71
निकलना,14
हमको,6
गुजर,62
चलाना,21
जीटी,7
सुरक्षाकर्मी,27
झटके,27
नेहा,31
रुक,32
पूछने,35
चुकाने,25
अपनों,16
खोया,11
यासीन,35
भटकल,17
फिराक,31
सरगना,57
हैदरबाद,2
भागने,68
इंटेरसेप्शन,1
फूल,19
जाहिदा,3
दमिश्क,8
रिहा,78
जाऊंगा.,5
बीवी,37
नमक,13
बीमारियां,6
रहेंगी,4
दूर...,1
उठकर,18
गुनगुना,4
फायदे,55
पिया,6
हेल्दी,11
जतन,1
रोजमर्रा,17
लाभदायक,2
हल्का,14
मोटापा,13
रखें,32
सादे,8
प्राकृतिक,34
हाइड्रोक्लोरिक,1
प्रोटीन,16
पचाने,1
एंजाइम,2
खाया,11
भोजन,49
पच,2
पचने,1
मिनरल,2
तंत्रिका,1
तंत्र,30
कोर्टिसोल,1
हार्मोन,1
ट्रेलर,182
ऐश,9
टीजर,85
किया...,1
ब्रेकअप,60
खामोशी,11
लेंगे.,77
वेब,64
पोर्टल,25
बोल्ड,31
सीन,131
अनुष्का,113
फवाद,11
निराधार,12
ऐक्सिस,1
बायोमैट्रिक,2
ट्रांजैक्शन,14
हैकर्स,24
साथ...,1
लिंक,26
देगी.,71
चलाई,29
स्कीमों,3
यूनीक,3
आईडेंटिफिकेशन,1
हैकिंग,14
हैकर,4
सर्वर,13
सेंधमारी,3
हैंकिंग,2
खाते,148
अफसोस,16
भरपाई,25
टर्मिनलों,2
टर्मिनल,10
माध्य,1
कैशलेस,10
सिटिजन्स,1
स्कीम,33
कवरेज,14
प्याज,34
सरसों,2
दाम,89
फजीहत,6
झेलनी,20
प्राइस,14
स्टेबलाइजेशन,1
दोगुने,2
दाल,14
क्रेडिट,39
डेबिट,19
पेमेंट,51
वैट,28
कैश,92
लटका,18
हरी,36
झंडी,23
मकान,119
टारगेट,31
सट्टे,5
अतिसुरक्षा,1
जतिन,11
नरवाल,5
लटक,18
दयाल,19
शिवपुर,5
कुम्हार,5
मोहल्ले,13
पंहुचा,1
सटोरियों,4
रुपयों,19
बाकि,11
कर्मी,11
इलाका,35
करीना,194
इंस्टाग्राम,154
एक्टिव,29
फोटोज,49
सैफ,128
तैमूर,57
सताने,5
सता,5
बिताने,15
मैदान,204
सपने,49
बिता,34
स्किन,5
पास्ता,2
नेकलेस,4
मौर्य,59
बहुजन,43
कानपुर,100
चाहता.,18
कौमी,10
अफजाल,5
खटपट,1
जनलोकपाल,14
विशेषज्ञों,44
असंवैधानिक,26
भट्ट,160
पिनाकी,2
मुकुल,9
मुदगल,1
पीवी,12
कपूर.,5
मर्जी,22
उपराज्यपाल,43
नजीब,19
पराशरन,1
भ्रष्टाचारियों,2
भेजना,12
सिब्बल,11
बिपाशा,36
बसु,11
शेरनी,1
अनजाने,5
फैक्ट्स,3
गौर,51
फरमाइए.,1
अजनबी,4
नशीली,8
आंखो,1
चाहने,19
चला.,23
हुस्न,3
कातिल,22
अदाओं,2
बिखेरा,1
दास्तान,9
दांतों,13
अंगुलियां,1
दबा,22
साधारण,25
बिप्स,1
गोदरेज,1
सिंथौल,1
सूपर,1
जीता.,10
असाइनमेंट्स,1
मोहतरमा,1
फिटनेस,40
सेक्सी,6
डायरेक्टर्स,12
प्रडयूसर्स,1
फेवरेट्स,1
हेरा,1
फिल्में,138
सिंबल,13
दर्शकों,128
डिजायरेबल,1
वुमन,4
आठवें,7
सातवां,14
ईस्टर्न,4
मैगजीन,30
सेक्सिएस्ट,1
खिताब,38
नवाजा.,1
उपलब्ध्यिों,1
डीनो,2
मोरिया,3
डेट,88
लीं.,4
केमिस्ट्री,25
अब्राहम,25
इजहार,26
अफेयर,31
सुपर,62
कपल,52
लेखा,5
कहेंगे,14
टूटा,9
जख्म,12
प्रिया,33
रुंचाल,1
हरमन,4
बावेजा,2
मनाया.,15
हर्मन,1
दुआ,12
प्रतिभाशाली,9
अदाकारा,16
खुशियां,12
मिलें,4
बुलंदियों,3
बांदीपुरा,4
गुरेज,7
गिराया.,39
घुसपैठियों,5
छिपे,25
ग्रेनेड,40
बालाकोट,7
सीजफायर,55
समझौते,80
बसूनी,1
डेविड,33
हेडली,23
खुलासे,98
विमानों,28
साजिशकर्ता,9
बदला,87
हफ्तों,30
रेजिंग,2
प्रोग्राम,65
फाजिया,1
इशरत,13
बनारस,14
विश्वविद्यालय,103
लाठीचार्ज,24
बीएचयू,19
भंग,16
लंका,4
भेलूपुर,1
सीओ,10
हटा,84
दुकानों,75
एहतियातन,10
नवरात्रों,1
खुलेगा.,3
आईजी,49
कुलपति,12
प्रो.,10
विश्विद्यालय,7
बदनाम,32
छात्रावास,11
आर्ट्स,18
फैकल्टी,11
मोटरसाइकिल,28
गार्डों,4
असामाजिक,9
मेनगेट,1
बैठ,40
जिलाधिकारी,23
सौंपा.,9
पुलिसकर्मियों,58
पीटे,4
समाधान,73
चाहिए।,6
हिरोईन,3
अभिनेत्री,85
सैफई,14
फौज,54
बनोगी,1
कहकर,63
रुके,15
माधुरी,38
देखेंगे.,12
गाना,118
देना.,8
फीलिंग्स,6
घोषणपत्र,1
थीम,17
क्लीन,21
शिरकत,62
उद्घाटन,71
सेक्रेटरी,35
जादुई,9
रुझानों,13
धांधली,22
शहबाज,10
बेईमानी,6
हंग,3
बनती,42
बिलावल,4
फजल,21
उर,3
जमात,15
उल,14
धोखे,5
मतगणना,16
स्थल,64
निकाल,96
भुट्टो,2
मरियम,24
औरंगजेब,12
एजेंटों,12
निवार्चन,2
जबाव,4
प्रांतीय,13
बचना,13
अल्पसंख्यकों,28
समानुपातिक,2
बलूचिस्तान,47
आजमायी.,2
पारंपरिक,22
बनाएंगे.,14
तल्हा,8
दामाद,28
खालिद,47
वलीद,2
पंजीकृत,10
नामांकन,44
नसीब,9
पीपुल्स,33
जियो,61
निर्वाचन,33
इस्लामिक,53
फिदाइन,4
क्वेटा,5
भोसा,2
मंडी,40
लिया।,3
प्रतिद्वंद्वी,12
विधानसभाओं,11
लोकतांत्रिक,35
सुचारू,9
कर्मियों,51
सैन्यकर्मियों,5
तैनाती,39
कबायली,9
अपर,21
डीर,4
वंचित,17
अमान्य,3
इस्लामाबाद,49
एनए,4
अवामी,2
वर्कर्स,9
पेशावर,21
दि,5
रोके,15
इलेक्शन,17
रोहन,16
मर्जिया,3
विम्बलडन,4
युगल,25
क्वार्टर,19
फाइनल,98
बोपन्ना,10
टूर्नामेंट,27
रोमानियाई,1
फ्लोरिन,1
पोलैंड,3
लुकास,1
कूबोट,1
बेलारूस,1
मैक्स,24
मिर्नी,1
हराया.,24
सीड,1
ब्रायन,4
ब्रदर्स,14
मेट,4
पेविक,1
माइकल,14
वीनस,1
एटीपी,1
मर्सिडीज,19
सेटों,1
हराया,23
एडुआर्ड,1
रोजर,4
वैसेलीन,1
मिक्सड,2
डबल्स,4
स्पेन,8
मारिया,10
जोस,10
मार्टिनेज,3
सांचेज,3
रोमानिया,7
होरिया,2
टेकाउ,2
स्लोवानिया,2
कैटरिना,2
सर्बोतनिक,2
छठी,23
वरीयता,11
इत्तेफाक,23
कमाई.,7
वैरायटी,3
लुत्फ,10
मूनाफा,1
कमाती,4
यश,20
आर,39
रीमेक,24
बांधने,8
ओपनिंग,18
करवाया,64
एक्सपर्ट्स,8
जबदरदस्त,1
माउथ,16
वर्ड्स,3
पब्लिसिटी,13
बंटोर,3
ट्रेड,53
एक्सर्प्ट,1
कलेक्शन,39
हिट,110
धमाकेदार,29
गोलमाल,12
अगेन,7
रग्नारोक,2
धूम,28
अजय,166
देवगन,45
स्टारर,57
गोमाल,1
सुपरहीरो,7
करेक्टर,4
बेस्ड,38
लुभा,3
ग्रोस,1
जापान,81
जापानी,28
एंड,160
डिप्लोमेसी,7
महानिदेशक,36
यासुकिरा,2
कावमोरा,5
अप्रसार,9
आपूर्तिकर्ता,6
प्रयासों,36
सोल,12
धक्का,27
एनएसजी,24
झटका,72
एक्सक्लूसिव,31
वाकिफ,20
सुनिश्चित,64
डिप्टी,71
साउथवेस्ट,1
डिविजन,6
रीजनल,5
मासायुकि,1
तागा,1
संधि,5
दस्तखत,24
कहता,61
टोक्यो,2
एनपीटी,2
दर्जे,13
बाधक,4
कूलर,14
मासूम,114
छिपाया,3
श्रीगंगानगर,6
पडोसी,1
सादुलशहर,1
परिजन,62
पडोस,5
अंशू,3
सोनी,28
तलाशी,74
मीणा,39
प्रारंभिक,26
धारदार,26
दबिश,27
पटौदी,1
बायोपिक,49
महान,32
मेकिंग,8
अवेयर,2
आमिर,279
पर्सनल,74
असिस्टेंट,30
इरा,26
इमोशनल,26
इस्टाग्राम,2
स्टोरी,81
रेस्ट,7
पीस,19
अमोस.,2
थैंक्स,3
सिखाने,23
पैकिंग,3
अमोस,8
हार्ट,23
फ्यूनरल,1
सोचा,44
परछाई,4
फैमिली,71
क्लोज,2
मिशाल,4
कृपलानी,2
रिश्ते,140
अनबन,13
दरार,20
रिएक्शन,29
जगन,15
कलाम,19
सचिवों,11
मंत्रालयों,14
निभाएंगे.,14
प्रचंड,12
सुर्खियां,26
एडवाइजर,4
सेकेट्ररी,2
एल.वी.,1
सुब्रमण्यम,30
रिटायर्ड,45
सलाहकारों,8
नियुक्त,57
ग्रहण,64
समारोह,164
उठाए.,17
परचम,9
लहराया,5
प्रपोज,11
रियल,53
दूरियां,8
पादुकोण,75
इम्तियाज,11
बखूब,1
फिल्माया,20
मनाएंगे.,7
राखी,66
सावंत,28
वाड्रा,50
उमा,34
झांसी,20
तीखा,22
आइटम,20
एक्सपर्ट,50
घरवाली,1
कहूंगी.,2
बुखार,43
बचकानेपन,1
राबर्ट,3
देखिए,25
बोलती,13
सुनामी,11
संयत,1
करूंगी.,7
नकारात्मक,21
लाई,33
कहूंगी,2
पार्ट,80
सौंपा,28
एमपी,21
प्रदीप,40
देंगी.,25
आर्म्स,8
निचली,19
रन,99
अदालती,7
शिकारी,2
जमानत,196
अर्जी,40
सबकी,37
नौबत,9
कांतिलाल,1
एडिशनल,18
एडवोकेट,15
मुकदमों,4
धब्बे,4
बचे,38
कंकाणी,2
चिंकारा,7
आर्मस,1
सेशंस,5
रिहाई,46
जिप्सी,6
लाइट,16
जलाई,2
छर्रे,1
रेता,2
राजश्री,9
करिश्मा,31
तब्बू,7
सोनाली,27
बेंद्रे,8
भवाद,3
निकलें,2
फार्म,15
इलजाम,8
तीसरी,87
कले,1
उनपर,23
कयोंकि,1
बंदूक,36
लाइसेंस,76
वन,129
हनीमून,10
रामदेव,111
खेद,7
छूकर,4
सम्मेलन,88
योग,144
गुरु,65
बस्ती,23
संज्ञान,39
दिखाते,32
शैलजा,28
शोभा,35
ओझा,18
निंदनीय,13
उपभोग,6
तीरथ,3
मानसिकता,22
भीख,10
दशा,7
चांडाल,1
एससी,13
बोलकर,13
बुलवा,2
जशोदा,2
स्नूपिंग,1
शाहनवाज,9
संत,37
अर्थ,16
अनाप,1
शनाप,1
लेनी,33
खुलासाः,4
हिजबुल,47
जैश,59
खिंच,5
दस्तूर,4
उंगलियां,7
आकाओं,20
मंसूबे,10
चक्नाचूर,2
बेचैनी,15
सैय्यद,5
सलाहुद्दीन,42
घुसने,28
पनाह,15
दहलाने,9
जुगत,10
चुनचुनकर,1
मारा.,21
जिहाद,28
जेहाद,26
काउंसिल,45
हटाने,107
रची,37
यूनाइटेड,36
काउन्सिल,2
टसल,2
मौलाना,39
सैयद,45
तुले,5
क्या.,9
तंजीमों,1
फैलाना.,1
अनगाइडेड,1
फटे,5
आईएसआईएस,105
आईएसआई,72
अशांति,9
आइये,2
फुटव्वल,1
दोनो,9
मल्टी,13
इंटेलीजेंस,8
पेशकश,38
नतीजे,109
भुगतने,8
रिजेक्ट,8
अक्षय,232
शिवरात्रि,5
महाशिवरात्रि,15
पर्व,44
सुशांत,211
दिलजीत,17
दोसांझ,11
महादेव,8
जयकारे,1
ॐ,2
नमः,2
शिवाय,2
महादेव।,2
पोज,6
समृद्धि,11
केदारनाथ,32
मल्लिका,7
भक्ति,12
वंदना,21
शंकरा,1
भोले,7
भोलेबाबा,1
डैडिकेट,1
तनाव,169
मालिर,3
क्रिसमस,12
सआदत,3
हसन,16
सहतो,2
मछली,42
घुस,40
बिठा,9
वाघा,10
गोलाबारी,4
मछुआरा,4
फोरम,19
घुसकर,65
घूमता,12
मुश्किलें,39
खबर...,4
मायानगरी,6
एसोसियशन,1
मेंबरशिप,2
एसोसिएशन,49
मुम्बई,14
ठिकानों,72
जुहू,9
बान्द्रा,3
प्लैटिनम,3
फ्लैट्स,3
वही,160
मुआयना,5
पार्किंग,39
एरिया,42
प्लेट,20
किरायेदार,2
यानि,30
सिने,9
एन्ड,1
पते,17
रिवेरा,3
सोसाइटी,33
छठीं,2
सातवीं,4
मिस्र,21
समर्थक,69
प्रदर्शनों,13
हुस्नी,2
मुबारक,9
जमाल,2
जानेवाले,4
परिषद्,3
वीटर,1
मिस्रवासी,1
कदमों,21
बराक,39
दूत,8
वाइजर,3
विरासत,26
लिखें.,3
साठ,8
बिहारः,8
सलाखों,24
गुलजार,5
जेलें,7
अपराधी,66
सरगनाओं,1
पनाहगाह,7
मयस्सर,2
समर्पण,17
संपत्ति,183
कुर्की,11
वाकया,20
शिवहर,8
डिविजनल,2
ज्वाइंट,18
विचाराधीन,13
दक्रतर,2
दंपती,4
मुकेश,86
पाठक,38
इरादा,15
ठिकाना,15
छिपाने,20
कैद,80
दुस्साहसिक,1
कारनामे,11
छुट्टा,2
दरभंगा,11
इंजीनियरों,11
उछला,1
खुलने,18
अजीबोगरीब,11
हरकतों,28
आदतन,2
डीएम,28
गांजा,2
कैमरे,137
भौंहें,2
तनीं,1
दफना,14
अक्तूबर,22
आर.एन.,2
शफी,4
दुल्हन,22
कन्यादान,4
दवा,34
पिलाकर,8
विडंबना,6
दोष,18
बुद्धदेव,2
जाली,4
बीत,27
ठोस,41
आइजी,1
प्रेम,97
बताओ,17
शूटर,16
उगाही,6
अपराधियों,67
सजायाफ्ता,8
सजायाक्रता,1
खुलती,5
पुलिसिया,8
अपराधों,39
दुष्चक्र,2
भयावह,10
निकलते,18
हैः,18
मिलीभगत,11
बाहुबली,70
निर्दलीय,71
रीतलाल,1
राजद,19
शहाबुद्दीन,81
एफआइआर,1
प्रेमकुमार,1
कबूल,46
ब्रजेश,28
रंगदारी,29
मांगा,73
सवालिया,6
निशान,77
उद्योग,58
भागलपुर,25
सेंट्रल,55
फोल,1
मैसेंजर,10
बारीक,7
ब्यौरों,3
सफाए,7
माओवादी,11
सुरंग,15
उगाहे,1
टेक्नोसेवी,1
लिबरेशन,13
बैनर,56
समृद्ध,9
गंवा,17
दबदबे,8
नेटबैंकिंग,1
दस्तावेजों,31
शूटरों,5
गुर्गों,18
एटीएम,82
जैमर,4
रवैए,6
अनियमितताएं,2
बख्शा,14
मता,1
प्रोमो,30
करीबियां,3
रील,7
जज्बातों,1
पहलवान,14
हरियाणवी,15
कोच,75
पेहलवानी,1
समझे,7
लें...,2
बालिका,61
कंचनलता,3
चालने,1
गिरिजा,4
संचालिका,5
गर्मा,10
देह,31
व्यापार,83
संतोषजनक,4
श्रम,21
अनियमितता,12
रद,1
डीपीओ,1
प्रशिक्षण,29
समाजिक,5
नारी,17
अनिमियतता,1
ट्रांसफर,63
गिरजा,1
बच्चियां,6
मम्मी,11
कलंकित,2
करवाती,8
अय्याशों,1
हवस,38
मिटाने,7
भेजी,48
जुल्म,6
जंजीरें,1
खुली.,1
थानेदार,2
फोर्स,80
कूच,9
छापा,52
नरक,6
मिलीं.,19
निकलकर,29
अनियमितताओं,14
रोजाना,50
मैडम,14
लौटती,2
सिद्धार्थनगर,2
डुमरियागंज,1
जनसभा,57
सम्बोधित,5
मांगता,8
छीन,29
जाइए,5
रेमो,19
डिसूजा,15
कराएंगी.,1
लाना,27
व्हाट्सएप,20
उछल,8
होनेवाली,2
जताने,17
सुषमा,62
स्वराज,66
निश्चिंत,2
तैयारियों,23
फटाफट,7
निबटाते,1
धीरे,16
रस्म,15
निभानी,4
नकली,26
ही.,22
स्किल,20
साक्षी,34
मुखातिब,14
जी.,9
मानिए,5
आईडियाज,2
रट,3
डिट्टो,1
सरकार.,2
श्रीमुंह,1
दमदार,32
दीजिए,13
साहेब.,1
परोक्ष,10
सर.,6
बिलकुल,18
चलाके,1
आनंदी,1
बेन,8
बीस,24
उन्नीस,2
सूडान,2
गृहयुद्ध,5
नेशंस,4
प्रत्यक्षदर्शियों,9
सुडान,4
पिपुल्स,1
सैनिक,45
तर्क,33
निदेशक,48
एंथोनी,1
लेक,15
उपद्रवी,1
किडनैप,11
छावनी,8
पक्षों,39
भूमध्य,1
कोशि,1
मिलिट्री,15
फिलिप,3
पत्थरबाजों,10
भ्रमण,15
निकलेगी,1
दिखाएगी,1
पत्थर,48
फेंकने,35
नयी,7
है.सेना,1
अशांत,9
कराना,40
विक्टर,3
आफिसर,2
कमांड,7
मेजर,54
एस,67
अभियानों,10
सुरक्षाबलों,106
हिस्से,93
ग्रिड,4
लिप्त,8
जानकर,37
आश्चर्य,13
सैन्य,78
पुत्री,6
अभिभावक,8
नियमावली,1
जे,19
अब्दुल,72
काउंसलिंग,8
अप्रत्याशित,9
परिस्थितियों,38
पाते.,11
सद्भावना,7
स्थानों,57
कश्मीरियों,4
अनुभव,65
सुनाएंगे,2
मंदिरों,25
अखिल,52
मुक्ति,18
निकाय,10
आईएएनएस,11
गिरि,16
उठाएंगे,7
हताशा,4
विश्वनाथ,17
ज्ञानवापी,1
आंशिक,13
अतिक्रमण,8
जीर्णोद्धार,5
स्थानांतरण,4
कृष्ण,58
जन्मभूमि,21
शाही,17
ईदगाह,4
रडार,19
लिखा...,1
स्पोर्ट,2
आभार,25
जताया.,15
मथानिया,1
वन्यजीव,7
अधिनियम,52
दुआओं,4
अर्पिता,6
शुभकामनाओं,3
चमत्कारिक,2
मंत्र,40
मंत्रों,11
जाप,31
पाप,8
समाई,4
चमत्कारी,2
राहु,2
उपासना,11
स्टील,29
छल्ला,2
नित्य,5
सायं,1
रां,1
राहवे,1
जप,4
कुत्तों,47
ब्रेड,2
बिस्कुट,8
खिलाएं.,2
सूर्य,35
प्रातः,6
अर्पित,27
स्वस्थ,36
पान,11
रखें.,42
श्री,63
भैरव,3
मिठाई,24
मन्त्र,4
भं,1
भैरवाय,1
अनिष्टनिवारणाय,1
साझेदारी,24
बचें.,14
गायत्री,41
भूर्भुवः,1
स्वः,1
तत्सवितुर्वरेण्यं,1
भर्गो,1
देवस्यः,1
धीमहि,1
धियो,1
यो,2
नः,1
गणपति,21
अत्यंत,10
विद्या,77
मोदक,3
दूर्वा,2
पत्तियां,2
अर्पण,4
घी,16
जलायें.,1
बुद्धिप्रदाये,1
मचेगी,1
खलबली,11
आस्तीन,4
सापों,2
सरपरस्ती,6
ट्राएंगल,3
घंटी,8
बजा,7
जन्नत,4
जहन्नुम,1
छत्रछाया,3
औजारों,3
बज,14
मिलाने,24
मचना,1
पाकिस्तीनी,1
हुकुमत,1
मासूमों,5
संपत्तियां,9
मुजाहिद्दीन,16
जरिएसलाहुद्दीन,1
गुर्गे,9
खूनी,18
बरगलाकर,1
धकलता,1
सलाउद्दीन,11
चाबुक,5
रच,23
हक्कानी,11
इरादे,40
बलोच,15
उगलता,2
नकेल,15
कसनी,1
बंधी,8
सिरदर्द,8
ताल,7
ठोकी,1
बेगुनाहों,10
नापाक,24
साजिशों,3
नासूर,2
साजिशे,1
खोदता,1
पटानकोर्ट,1
एयरबेस,25
कैंप,78
सीमापार,8
थमती,7
टोकने,1
नजरबंदी,5
राग,12
उगलते,2
यूसुफ,15
करारी,18
इच्छा,49
दफन,8
कत्लेआम,9
अलगाववादी,41
विचारधारा,47
छूटने,3
सुधरने,5
पीओके,35
मुजफ्फराबाद,6
आंतकवादी,6
फौजियों,4
कब्रगाह,1
देगा.,63
चलाता,11
युवको,1
बहकाने,2
अव्वल,7
दंग,17
बुरहान,20
वानी,48
सबजार,3
भट,16
दबदबा,21
घिर,9
आका,12
बनेगा.,24
बहाता,1
गोपालपुरा,1
गार्ड,47
एनकाउंटर,120
शहीद,185
अनंतनाग,28
बिजबेहारा,1
घूमकर,2
लौटते,13
कैंची,13
अस्थायी,20
समाप्त,57
आस्ट्रेलियाई,3
कामगारो,1
आव्रजन,1
लेकिन...आस्ट्रेलियाई,1
कामगारों,3
मिलनी,20
एबीसी,3
अनुसर,1
टर्नबुल,3
आयें,2
नरेन्द्र,41
कतरा,6
मनचले,16
पीडितों,2
जानती,35
मोगा,17
हवलदार,7
जानलेवा,33
बेदह,1
उदासीन,2
अपनाए,13
ओडिशा,45
कालिया,28
छात्रवृत्ति,9
लोकलुभावन,8
असिस्टेंस,1
लाइवलीहुड,2
ऐंड,21
इनकम,49
घेरे,36
पासा,1
फेंका,19
लाभार्थियों,8
पेशेवर,20
किस्म,17
अनोखी,7
अछूता,4
कोर्स,27
मेस,6
खर्चे,9
उठाएगी.,12
वास्ते,9
बी.फार्मा,1
पेशेवेर,1
घोषणाएं,7
कंसर्ट,5
टेलीप्रांप्टर,3
साइरस,9
लास,2
वेगास,5
वीकेंड,38
टूर,20
गायिका,6
प्रशंसक,16
लीं,2
चूम,3
मैरिजुआना,1
जवाहर,21
नेहरू,65
अमीत,1
अतुल,42
सूद,53
विनायक,8
शुक्ला,77
अगेंस्ट,4
नकाबपोश,8
शिक्षकों,45
तीस,25
शिकायतें,20
शिकायतों,17
आइशी,1
घोष,18
टैक्सी,22
सुभाष,90
चूमा,1
जबरदस्ती,30
अकादमी,8
डांसर,21
एप,42
स्विफ्ट,10
डिजायरसुभाष,1
पैसिफिक,2
सनसिटी,2
टाउनशिप,13
कैंट,15
गुजरने,30
उलझन,9
आपात,10
हैंड,23
नर्स,8
औरतों,19
बोलता,13
दरवाजा,46
खींचा,9
हेल्पलाइन,19
फीडबैक,13
सेक्शन,21
एडमिशन,68
जानिये,7
अंडरग्रजुएट,1
स्टूडेंट्स,51
सुरक्षाओं,1
एमएल,4
अध्यक्षता,45
नियंत्रित,23
एप्लाई,1
लिेए,1
रामपाल,13
डाकू,6
बालन,41
गैंगस्टर,20
गवली,1
बाबरी,13
थर्ड,14
डिग्री,139
असदुद्दीन,39
ओवैसी,113
याकूब,23
मेमन,14
जनाजे,2
गुणगान,7
बौखलाई,2
नाथूराम,8
गोडसे,21
दाऊद,152
भागा,6
शिलान्यास,29
डरते,8
प्रतियोगिता,29
काल,28
दिलचस्पी,35
आयुर्वेद,19
देशवासियों,25
डिस्टेंसिंग,8
विशेषता,2
कपालभाति,1
प्राणायाम,3
परिचित,10
शितली,1
भ्रामरी,1
आयुष,25
जागरूकता,17
सीख,37
इम्यूनिटी,1
यूनिटी,4
रेस्पिरेटरी,4
बत्ती,17
नीली,4
सकती.,50
सायरन,3
वीआईपी,19
झलक,38
चिदंबरम,45
नौकरशाहों,6
अकेला,12
स्वरूपानंद,6
मौन,25
हस्तक्षेप,35
मानसरोवर,7
बाधाएं,5
प्रहार,21
दबाब,1
असफलता,6
रखती,57
बिफर,2
सवालों,95
विश्वेश,1
तीर्थ,18
संन्यास,10
दीक्षा,11
रहें,42
सर्मथन,2
सनातन,9
पंरपरा,1
कैसी,34
संन्यासिनी,1
आचार्य,21
बताएं,25
द्वारिका,1
भूकंप,76
कच्छ,16
मंजर,16
भचाऊ,4
रिक्टर,3
स्केल,8
तीव्रता,10
आंकी,7
दरारें,4
हिलता,4
जहन,5
विनाशकारी,9
भुज,7
मापी,3
मलबे,14
जमींदोज,5
निर्भया,98
जुवेनाइल,6
गुप्त,29
निर्भयाकांड,3
खटखटाया,11
अविलंब,2
स्वाति,70
मानीवाल,1
पिटीशन,9
राजी,28
एनजीओ,36
देखरेख,24
किशोर,83
पुनर्वास,22
मुक्केबाज,23
फीनिक्स,4
सांसें,9
पार्किंसन,2
बाब,2
गुनेल,4
भेजकर,33
हैवीवेट,5
चैंपियन,13
बिताना,10
जन्मस्थल,4
झंडे,44
लुईविले,2
