trigram,frequency,probability
ाको,5738,0.000879890095010649
ित्,18298,0.0028058956009942237
ैंग,6159,0.0009444480821140793
ंगर,4896,0.0007507741208037884
ंगा,12648,0.0019394998120764533
ंगन,5220,0.0008004577023275685
ाहर,6109,0.0009367808627431257
ीनो,5813,0.0008913909240670796
ाते,4870,0.0007467871667308924
ेशा,7477,0.0011465559847324194
ायद,7624,0.0011690976096830233
िखा,13216,0.0020265994241304877
ोषि,6135,0.0009407678168160215
ैक्,9291,0.0014247227035106204
ावि,5472,0.0008391004879571752
ाईक,3737,0.0005730479757850811
ेखक,3724,0.0005710544987486331
ैना,4115,0.0006310121542294912
ेतृ,3534,0.000541919065139009
ृत्,5379,0.0008248394599272013
ूनि,6339,0.0009720500718495127
िवर,7284,0.0011169605179605381
ाजव,3998,0.0006130708609014596
ोटि,5906,0.0009056519520970535
ुश्,6588,0.0010102328243168622
ाएं,13579,0.0020822634367636114
ितं,3476,0.0005330250906687027
ुवत,3556,0.0005452926416622286
ैदा,3756,0.0005759615191460435
ंटर,10654,0.001633731103562819
ंदो,5342,0.0008191657175926955
ंकव,9253,0.0014188956167886955
ोरि,6766,0.0010375281252774575
ाबा,14312,0.002194664872741793
ालि,16168,0.002479272055791595
ाया,18543,0.002843464975911897
ावत,4041,0.0006196646695604797
ायक,4387,0.0006727218276074794
ेडि,6968,0.0010685036915361104
िचा,6110,0.0009369342071305446
ंति,4846,0.0007431069014328346
ंबो,3940,0.0006041768864311532
ोधि,4118,0.0006314721873917485
ेशन,7656,0.0011740046300804338
ंतज,4492,0.0006888229882864822
ोपो,3538,0.0005425324426886853
ुनौ,4121,0.0006319322205540057
ुदा,4276,0.0006557006006039622
िमा,10508,0.001611342822999634
ैबि,3267,0.0005009761136981161
िने,10394,0.0015938615628338594
ुरं,3692,0.0005661474783512227
ादस,4531,0.0006948034193958261
ानत,9038,0.0013859265734935946
िता,11152,0.001710096608497518
ंपर,5090,0.0007805229319630888
ोजि,4479,0.0006868295112500343
ेक्,26024,0.003990634338193993
ोनि,4203,0.0006445064603223697
ास्,21963,0.0033679027808851316
ुशा,3627,0.0005561800931689829
िम्,8248,0.0012647845074325258
ेदा,11984,0.0018376791388301878
ारी,8401,0.0012882461987076441
ंयु,3000,0.0004600331622572233
ेटल,3133,0.00048042796578396014
िक्,25559,0.003919329198044123
ीरी,3066,0.00047015389182688216
ौकर,4415,0.0006770154704552135
ेट्,8054,0.0012350356962732253
ाखि,3543,0.0005432991646257807
ाचा,6107,0.0009364741739682874
ेबस,3209,0.0004920821392278098
ानद,4835,0.0007414201131712248
ेगी,8933,0.0013698254128145918
िके,8164,0.0012519035788893236
ीरे,3682,0.000564614034477032
ुफि,2803,0.00042982431793566557
िलो,6704,0.001028020773257475
ोमी,2794,0.0004284442184488939
ानन,6224,0.0009544154672963192
िवस,3413,0.000523364394261301
ाउं,10917,0.0016740606774540354
ुका,10181,0.0015611992083135967
ाबल,6241,0.0009570223218824434
ागर,8359,0.001281805734436043
िकत,6461,0.0009907580871146397
ारो,29140,0.004468455449391828
ैंक,4892,0.000750160743254112
ंको,3605,0.0005528065166457633
िश्,25311,0.0038812997899641925
ीसी,6052,0.0009280402326602384
ीटी,3882,0.0005952829119608469
िंत,4294,0.0006584607995775056
ोपह,2740,0.0004201636215282639
ाइव,5814,0.0008915442684544986
िजल,3688,0.0005655341008015465
ाहौ,3374,0.0005173839631519571
ंपत,3813,0.0005847021492289307
िग्,10319,0.001582360733777429
ंतर,6801,0.001042895178837125
ादि,7317,0.0011220208827453675
ुरा,11856,0.0018180510572405463
िन्,14140,0.0021682896381057123
ादा,5077,0.0007785294549266408
ोएड,2559,0.00039240828740541144
ांत,7268,0.0011145070077618329
ंचे,3383,0.0005187640626387287
िनम,2733,0.0004190902108163304
ोकन,3160,0.00048456826424427517
ाकु,3494,0.000535785289642246
ीका,5142,0.0007884968401088806
ाने,6124,0.0009390810285544117
ोहम,2740,0.0004201636215282639
ंभा,6555,0.0010051724595320328
ावन,7885,0.0012091204947994017
िद्,13666,0.002095604398469071
ुनी,3538,0.0005425324426886853
ेगा,13430,0.0020594151230381693
ंस्,13999,0.0021466680794796225
ाग्,4964,0.0007612015391482855
ेएन,2534,0.00038857467771993457
ेंट,8793,0.0013483571985759214
ारख,2808,0.000430591039872761
