trigram,frequency,probability
ेऽत,16,0.00012931069318613465
ागत,367,0.0029660640249569636
ियच,10,8.081918324133416e-05
िकी,77,0.000622307710958273
ुडा,5,4.040959162066708e-05
ाके,10,8.081918324133416e-05
ेशे,68,0.0005495704460410723
ारत,53,0.0004283416711790711
ोणप,2,1.616383664826683e-05
ुखत,8,6.465534659306733e-05
ुरू,92,0.0007435364858202744
ूनि,30,0.0002424575497240025
ापश,17,0.00013739261151026808
ातु,390,0.0031519481464120326
ुला,128,0.0010344855454890772
ींस,6,4.84915099448005e-05
ुरा,499,0.0040328772437425746
ुहृ,90,0.0007273726491720075
ृदश,6,4.84915099448005e-05
ोरप,15,0.00012122877486200125
ूनव,1,8.081918324133416e-06
ृपय,5,4.040959162066708e-05
ावि,356,0.002877162923391496
िषी,29,0.00023437563139986907
ीदन,18,0.0001454745298344015
ेमं,19,0.00015355644815853492
ेपथ,4,3.232767329653366e-05
ीरे,67,0.0005414885277169388
ोमह,30,0.0002424575497240025
ायत,172,0.0013900899517509475
ीवं,84,0.000678881139227207
ंसत,14,0.00011314685653786783
िदह,4,3.232767329653366e-05
ेयो,28,0.00022629371307573566
ोऽन,161,0.00130118885018548
ुपश,52,0.00042025975285493765
ामि,1428,0.01154097936686252
ाहव,45,0.00036368632458600375
ोवि,61,0.0004929970177721384
ोगै,11,8.890110156546758e-05
िते,392,0.0031681119830602993
ामर,148,0.0011961239119717456
ितं,601,0.004857232912804183
ोगा,58,0.00046875126279973813
ेऽव,22,0.00017780220313093516
ांस,340,0.0027478522302053616
ितर,113,0.000913256770627076
ाला,314,0.002537722353777893
िनस,25,0.0002020479581033354
ुमि,227,0.0018345954595782854
ोऽप,195,0.0015759740732060163
ुसू,33,0.00026670330469640274
ूदन,38,0.00030711289631706984
ैलो,45,0.00036368632458600375
ेतो,55,0.0004445055078273379
ीकृ,56,0.0004525874261514713
ृते,151,0.0012203696669441458
ापम,36,0.000290949059668803
ेदस,12,9.6983019889601e-05
ातत,18,0.0001454745298344015
ायि,37,0.0002990309779929364
िनः,204,0.001648711338123217
ोभो,2,1.616383664826683e-05
ोपह,56,0.0004525874261514713
ेतस,80,0.0006465534659306733
ुलक,13,0.00010506493821373441
ृतं,254,0.0020528072543298877
ोषं,39,0.0003151948146412032
ोहे,28,0.00022629371307573566
