word,frequency,probability
मालां,5,0.00014716270308453026
निबोध,5,0.00014716270308453026
रुचिरं,5,0.00014716270308453026
नाग,5,0.00014716270308453026
कालेषु,5,0.00014716270308453026
तपसो,5,0.00014716270308453026
नायं,5,0.00014716270308453026
दूरं,5,0.00014716270308453026
वरदं,5,0.00014716270308453026
शिवं,5,0.00014716270308453026
मायया,5,0.00014716270308453026
शुभे,5,0.00014716270308453026
तनुं,5,0.00014716270308453026
मितं,4,0.0001177301624676242
नृपते,4,0.0001177301624676242
शशी,4,0.0001177301624676242
वायसः,4,0.0001177301624676242
केशिनी,4,0.0001177301624676242
नृपति,4,0.0001177301624676242
सहायेन,4,0.0001177301624676242
मृगयां,4,0.0001177301624676242
दोषा,4,0.0001177301624676242
घोरेण,4,0.0001177301624676242
नभो,4,0.0001177301624676242
भज,4,0.0001177301624676242
सुखेन,4,0.0001177301624676242
नराणां,4,0.0001177301624676242
मासौ,4,0.0001177301624676242
यथाऽयं,4,0.0001177301624676242
एको,4,0.0001177301624676242
मृतं,4,0.0001177301624676242
भावः,4,0.0001177301624676242
बभासे,4,0.0001177301624676242
तथापि,4,0.0001177301624676242
नाथो,4,0.0001177301624676242
जातानि,4,0.0001177301624676242
नेयं,4,0.0001177301624676242
चाकाशं,4,0.0001177301624676242
कौशिकं,4,0.0001177301624676242
दूताः,4,0.0001177301624676242
मासे,4,0.0001177301624676242
महावने,4,0.0001177301624676242
रुमां,4,0.0001177301624676242
वसूनां,4,0.0001177301624676242
शैल,4,0.0001177301624676242
चेमे,4,0.0001177301624676242
सीतायै,4,0.0001177301624676242
मामपि,4,0.0001177301624676242
निषसाद,4,0.0001177301624676242
चीरं,4,0.0001177301624676242
कोटिं,4,0.0001177301624676242
मैथिलि,4,0.0001177301624676242
चादाय,4,0.0001177301624676242
शुभानि,4,0.0001177301624676242
भैरवं,4,0.0001177301624676242
वरा,4,0.0001177301624676242
मूढा,4,0.0001177301624676242
इतो,4,0.0001177301624676242
शाधि,4,0.0001177301624676242
सहितुं,4,0.0001177301624676242
माला,4,0.0001177301624676242
सकाशं,4,0.0001177301624676242
यानं,4,0.0001177301624676242
चाह,4,0.0001177301624676242
उपासते,4,0.0001177301624676242
शबरी,4,0.0001177301624676242
विशाला,4,0.0001177301624676242
शैवं,4,0.0001177301624676242
वायुः,4,0.0001177301624676242
तरुणी,4,0.0001177301624676242
उभौ,4,0.0001177301624676242
पानीयं,4,0.0001177301624676242
सहैव,4,0.0001177301624676242
विनयेन,4,0.0001177301624676242
ममेदं,4,0.0001177301624676242
कूलं,4,0.0001177301624676242
सफला,4,0.0001177301624676242
मनसः,4,0.0001177301624676242
मतो,4,0.0001177301624676242
एनां,4,0.0001177301624676242
वसने,4,0.0001177301624676242
वरद,4,0.0001177301624676242
हितेन,4,0.0001177301624676242
धीरो,4,0.0001177301624676242
शापं,4,0.0001177301624676242
दातुं,4,0.0001177301624676242
याचितो,4,0.0001177301624676242
परमो,4,0.0001177301624676242
भगवती,4,0.0001177301624676242
योगेन,4,0.0001177301624676242
मानवं,4,0.0001177301624676242
पौरा,4,0.0001177301624676242
चोवाच,4,0.0001177301624676242
याचे,4,0.0001177301624676242
कामये,4,0.0001177301624676242
तुमुलं,4,0.0001177301624676242
वसुमती,4,0.0001177301624676242
बिले,4,0.0001177301624676242
वरदः,4,0.0001177301624676242
चोदितो,4,0.0001177301624676242
तापसी,4,0.0001177301624676242
वेदा,4,0.0001177301624676242
जनपदौ,4,0.0001177301624676242
नासुरा,4,0.0001177301624676242
यानानि,4,0.0001177301624676242
परे,4,0.0001177301624676242
वरदो,4,0.0001177301624676242
जेतुं,4,0.0001177301624676242
परशुना,4,0.0001177301624676242
सशरीरो,4,0.0001177301624676242
धनुषि,4,0.0001177301624676242
कोपेन,4,0.0001177301624676242
चरसि,4,0.0001177301624676242
काननं,4,0.0001177301624676242
शौचं,4,0.0001177301624676242
पापो,4,0.0001177301624676242
विमानं,4,0.0001177301624676242
याता,4,0.0001177301624676242
संशयं,4,0.0001177301624676242
परो,4,0.0001177301624676242
निनादं,4,0.0001177301624676242
मातेव,4,0.0001177301624676242
जघान,4,0.0001177301624676242
गुणाः,4,0.0001177301624676242
गतौ,4,0.0001177301624676242
दधि,4,0.0001177301624676242
सुखे,4,0.0001177301624676242
चिरेण,4,0.0001177301624676242
करवाणि,4,0.0001177301624676242
धनेन,4,0.0001177301624676242
ऋषीणां,4,0.0001177301624676242
भीता,4,0.0001177301624676242
सुखी,4,0.0001177301624676242
धनुषी,4,0.0001177301624676242
मासि,4,0.0001177301624676242
कायं,4,0.0001177301624676242
शरं,4,0.0001177301624676242
मेघ,4,0.0001177301624676242
लोकः,4,0.0001177301624676242
भवतां,4,0.0001177301624676242
गतः,4,0.0001177301624676242
भावेन,4,0.0001177301624676242
के,4,0.0001177301624676242
पानानि,4,0.0001177301624676242
जयति,4,0.0001177301624676242
मनांसि,4,0.0001177301624676242
पतिना,4,0.0001177301624676242
करुणां,4,0.0001177301624676242
मनसो,4,0.0001177301624676242
कोऽयं,4,0.0001177301624676242
कृतः,4,0.0001177301624676242
शशिनं,4,0.0001177301624676242
बले,4,0.0001177301624676242
तपः,4,0.0001177301624676242
मानुषे,4,0.0001177301624676242
सुभगे,4,0.0001177301624676242
हुतं,4,0.0001177301624676242
भवनेषु,4,0.0001177301624676242
बाले,4,0.0001177301624676242
सोऽपि,4,0.0001177301624676242
शोचामि,4,0.0001177301624676242
जघनं,4,0.0001177301624676242
वातेन,4,0.0001177301624676242
सति,4,0.0001177301624676242
गहनानि,4,0.0001177301624676242
मृते,4,0.0001177301624676242
रजः,4,0.0001177301624676242
यावदेव,4,0.0001177301624676242
तापसीं,4,0.0001177301624676242
मनुना,4,0.0001177301624676242
शीलं,4,0.0001177301624676242
व,4,0.0001177301624676242
कृपया,4,0.0001177301624676242
चमूं,4,0.0001177301624676242
सुरसां,4,0.0001177301624676242
मायावी,4,0.0001177301624676242
योगिनः,4,0.0001177301624676242
समयः,4,0.0001177301624676242
हृतां,4,0.0001177301624676242
समः,4,0.0001177301624676242
असौ,4,0.0001177301624676242
तानहं,4,0.0001177301624676242
नाथं,4,0.0001177301624676242
देवता,4,0.0001177301624676242
दिशः,4,0.0001177301624676242
घृतं,4,0.0001177301624676242
पूजितं,4,0.0001177301624676242
घना,4,0.0001177301624676242
मलयं,4,0.0001177301624676242
कृपणः,4,0.0001177301624676242
नृपं,4,0.0001177301624676242
तारया,4,0.0001177301624676242
सुषुवे,4,0.0001177301624676242
कुतः,4,0.0001177301624676242
शरैः,4,0.0001177301624676242
जनकेन,4,0.0001177301624676242
शतानि,4,0.0001177301624676242
बाधते,4,0.0001177301624676242
नागरा,4,0.0001177301624676242
गुहेन,4,0.0001177301624676242
सुखिता,4,0.0001177301624676242
तेपे,4,0.0001177301624676242
विविधं,4,0.0001177301624676242
शशाक,4,0.0001177301624676242
सदृशी,4,0.0001177301624676242
भुजौ,4,0.0001177301624676242
किमहं,4,0.0001177301624676242
देवाः,4,0.0001177301624676242
पादेन,4,0.0001177301624676242
रूपाणि,4,0.0001177301624676242
दूरे,4,0.0001177301624676242
पितरि,4,0.0001177301624676242
विधूय,4,0.0001177301624676242
चोभौ,4,0.0001177301624676242
जजाप,3,8.829762185071815e-05
शैलेषु,3,8.829762185071815e-05
एवायं,3,8.829762185071815e-05
दैवी,3,8.829762185071815e-05
कवचं,3,8.829762185071815e-05
विमना,3,8.829762185071815e-05
योगो,3,8.829762185071815e-05
मतः,3,8.829762185071815e-05
छाया,3,8.829762185071815e-05
दुःखाय,3,8.829762185071815e-05
सेविते,3,8.829762185071815e-05
चापरे,3,8.829762185071815e-05
गिरेः,3,8.829762185071815e-05
जीव,3,8.829762185071815e-05
मासो,3,8.829762185071815e-05
सुरसया,3,8.829762185071815e-05
रथेनैव,3,8.829762185071815e-05
सोऽयं,3,8.829762185071815e-05
मलेन,3,8.829762185071815e-05
बीजं,3,8.829762185071815e-05
दीन,3,8.829762185071815e-05
भवेयं,3,8.829762185071815e-05
ताभिः,3,8.829762185071815e-05
गति,3,8.829762185071815e-05
दीनेन,3,8.829762185071815e-05
कुपिता,3,8.829762185071815e-05
वानरः,3,8.829762185071815e-05
ददृशुः,3,8.829762185071815e-05
एहि,3,8.829762185071815e-05
मातुलं,3,8.829762185071815e-05
भीमा,3,8.829762185071815e-05
शैला,3,8.829762185071815e-05
गिरौ,3,8.829762185071815e-05
मासा,3,8.829762185071815e-05
अतीव,3,8.829762185071815e-05
परिधाय,3,8.829762185071815e-05
जातं,3,8.829762185071815e-05
तामेव,3,8.829762185071815e-05
कानने,3,8.829762185071815e-05
सुभगा,3,8.829762185071815e-05
विपुलः,3,8.829762185071815e-05
नलिनीं,3,8.829762185071815e-05
भोगेषु,3,8.829762185071815e-05
नभः,3,8.829762185071815e-05
वैदेहो,3,8.829762185071815e-05
जनयिता,3,8.829762185071815e-05
शतशो,3,8.829762185071815e-05
यौ,3,8.829762185071815e-05
महतो,3,8.829762185071815e-05
कपिना,3,8.829762185071815e-05
कृशा,3,8.829762185071815e-05
तवापि,3,8.829762185071815e-05
दुःखे,3,8.829762185071815e-05
वनवासो,3,8.829762185071815e-05
मिथः,3,8.829762185071815e-05
रावणे,3,8.829762185071815e-05
पातालं,3,8.829762185071815e-05
अधिकं,3,8.829762185071815e-05
दूत,3,8.829762185071815e-05
मेघा,3,8.829762185071815e-05
सुभृशं,3,8.829762185071815e-05
कथयतां,3,8.829762185071815e-05
देया,3,8.829762185071815e-05
पुरुष,3,8.829762185071815e-05
कामेन,3,8.829762185071815e-05
करालां,3,8.829762185071815e-05
नृशंसः,3,8.829762185071815e-05
पातु,3,8.829762185071815e-05
घोरो,3,8.829762185071815e-05
मृगीं,3,8.829762185071815e-05
महिषी,3,8.829762185071815e-05
सकाशे,3,8.829762185071815e-05
तोरणं,3,8.829762185071815e-05
रतिं,3,8.829762185071815e-05
वधाय,3,8.829762185071815e-05
यातः,3,8.829762185071815e-05
वाससी,3,8.829762185071815e-05
पादयोः,3,8.829762185071815e-05
वदतो,3,8.829762185071815e-05
इदानीं,3,8.829762185071815e-05
भेजे,3,8.829762185071815e-05
शीतो,3,8.829762185071815e-05
दाशरथि,3,8.829762185071815e-05
नयामि,3,8.829762185071815e-05
नासि,3,8.829762185071815e-05
परुषः,3,8.829762185071815e-05
गिरा,3,8.829762185071815e-05
तदोवाच,3,8.829762185071815e-05
वशी,3,8.829762185071815e-05
मामिह,3,8.829762185071815e-05
एतदेव,3,8.829762185071815e-05
मयाऽयं,3,8.829762185071815e-05
नीता,3,8.829762185071815e-05
हृतं,3,8.829762185071815e-05
एक,3,8.829762185071815e-05
पितु,3,8.829762185071815e-05
गहनं,3,8.829762185071815e-05
जगाद,3,8.829762185071815e-05
गत,3,8.829762185071815e-05
वायोः,3,8.829762185071815e-05
यथाऽहं,3,8.829762185071815e-05
विनाशे,3,8.829762185071815e-05
गुरवो,3,8.829762185071815e-05
नदीषु,3,8.829762185071815e-05
योऽयं,3,8.829762185071815e-05
समाहूय,3,8.829762185071815e-05
चैनां,3,8.829762185071815e-05
शयिता,3,8.829762185071815e-05
हतानि,3,8.829762185071815e-05
निकृतो,3,8.829762185071815e-05
यूथपा,3,8.829762185071815e-05
जात,3,8.829762185071815e-05
सतीं,3,8.829762185071815e-05
पापेन,3,8.829762185071815e-05
यामि,3,8.829762185071815e-05
रामोऽथ,3,8.829762185071815e-05
शतेन,3,8.829762185071815e-05
कुमारे,3,8.829762185071815e-05
वैदेहं,3,8.829762185071815e-05
शुचौ,3,8.829762185071815e-05
सूतेन,3,8.829762185071815e-05
कृपणाः,3,8.829762185071815e-05
कुरुत,3,8.829762185071815e-05
सरोषेण,3,8.829762185071815e-05
ताडितो,3,8.829762185071815e-05
कामो,3,8.829762185071815e-05
पालयति,3,8.829762185071815e-05
विरथो,3,8.829762185071815e-05
धृतिं,3,8.829762185071815e-05
मुखे,3,8.829762185071815e-05
मृग,3,8.829762185071815e-05
तम,3,8.829762185071815e-05
सदृशौ,3,8.829762185071815e-05
वितता,3,8.829762185071815e-05
गदितं,3,8.829762185071815e-05
लुलितं,3,8.829762185071815e-05
विवशं,3,8.829762185071815e-05
दैवेन,3,8.829762185071815e-05
कथाः,3,8.829762185071815e-05
केशव,3,8.829762185071815e-05
चापे,3,8.829762185071815e-05
नृपेण,3,8.829762185071815e-05
पततां,3,8.829762185071815e-05
वयसा,3,8.829762185071815e-05
बुबुधे,3,8.829762185071815e-05
नृपतौ,3,8.829762185071815e-05
शबले,3,8.829762185071815e-05
नानृतं,3,8.829762185071815e-05
सुतां,3,8.829762185071815e-05
सुचिरं,3,8.829762185071815e-05
शोकः,3,8.829762185071815e-05
मांसं,3,8.829762185071815e-05
तेऽहं,3,8.829762185071815e-05
नृप,3,8.829762185071815e-05
पशुं,3,8.829762185071815e-05
भजते,3,8.829762185071815e-05
भीमबलं,3,8.829762185071815e-05
वदति,3,8.829762185071815e-05
बलिनः,3,8.829762185071815e-05
सरितं,3,8.829762185071815e-05
घोषं,3,8.829762185071815e-05
बली,3,8.829762185071815e-05
देवेशं,3,8.829762185071815e-05
लोक,3,8.829762185071815e-05
इमाः,3,8.829762185071815e-05
भीमां,3,8.829762185071815e-05
करुणा,3,8.829762185071815e-05
ववौ,3,8.829762185071815e-05
भवामि,3,8.829762185071815e-05
पततु,3,8.829762185071815e-05
तारे,3,8.829762185071815e-05
धाता,3,8.829762185071815e-05
सुतौ,3,8.829762185071815e-05
नाशयते,3,8.829762185071815e-05
पितरो,3,8.829762185071815e-05
तापसौ,3,8.829762185071815e-05
मानुषौ,3,8.829762185071815e-05
चासौ,3,8.829762185071815e-05
महाबलं,3,8.829762185071815e-05
परिभूय,3,8.829762185071815e-05
धृतं,3,8.829762185071815e-05
गिरं,3,8.829762185071815e-05
नृशंसा,3,8.829762185071815e-05
चितां,3,8.829762185071815e-05
किमयं,3,8.829762185071815e-05
धनुः,3,8.829762185071815e-05
गीतं,3,8.829762185071815e-05
सदृशः,3,8.829762185071815e-05
पितरौ,3,8.829762185071815e-05
मोहनं,3,8.829762185071815e-05
अमृतं,3,8.829762185071815e-05
विशालं,3,8.829762185071815e-05
आजगाम,3,8.829762185071815e-05
गुणवतो,3,8.829762185071815e-05
जयं,3,8.829762185071815e-05
ददासि,3,8.829762185071815e-05
हेतोः,3,8.829762185071815e-05
मुनयः,3,8.829762185071815e-05
शिवां,3,8.829762185071815e-05
कामेषु,3,8.829762185071815e-05
वचनानि,3,8.829762185071815e-05
सैषा,3,8.829762185071815e-05
पादपाः,3,8.829762185071815e-05
पिशाचा,3,8.829762185071815e-05
संवादं,3,8.829762185071815e-05
तादृशं,3,8.829762185071815e-05
त,3,8.829762185071815e-05
सेयं,3,8.829762185071815e-05
बतेदं,3,8.829762185071815e-05
कृतां,3,8.829762185071815e-05
कोशे,3,8.829762185071815e-05
भीतो,3,8.829762185071815e-05
भाषसे,3,8.829762185071815e-05
हरसि,3,8.829762185071815e-05
रुचिरौ,3,8.829762185071815e-05
जहाति,3,8.829762185071815e-05
वायसेन,3,8.829762185071815e-05
याहीति,3,8.829762185071815e-05
हरिः,3,8.829762185071815e-05
दोषो,3,8.829762185071815e-05
नय,3,8.829762185071815e-05
हे,3,8.829762185071815e-05
तवेदं,3,8.829762185071815e-05
जीवता,3,8.829762185071815e-05
सुत,3,8.829762185071815e-05
साहं,3,8.829762185071815e-05
सगणं,3,8.829762185071815e-05
भवानपि,3,8.829762185071815e-05
वसवो,3,8.829762185071815e-05
तासु,3,8.829762185071815e-05
नयेन,3,8.829762185071815e-05
विषयं,3,8.829762185071815e-05
तारयति,3,8.829762185071815e-05
लभे,3,8.829762185071815e-05
निहताः,3,8.829762185071815e-05
मणिं,3,8.829762185071815e-05
खादत,3,8.829762185071815e-05
नियमं,3,8.829762185071815e-05
नगरे,3,8.829762185071815e-05
क,3,8.829762185071815e-05
समवेता,3,8.829762185071815e-05
सुकेशी,3,8.829762185071815e-05
दानेन,3,8.829762185071815e-05
रहितां,3,8.829762185071815e-05
सुहृदो,3,8.829762185071815e-05
भो,3,8.829762185071815e-05
सुरा,3,8.829762185071815e-05
वराणि,3,8.829762185071815e-05
मरुतां,3,8.829762185071815e-05
कदली,3,8.829762185071815e-05
पिहितं,3,8.829762185071815e-05
शूरेण,3,8.829762185071815e-05
विषमं,3,8.829762185071815e-05
यशसा,3,8.829762185071815e-05
किमाह,3,8.829762185071815e-05
पुरवरं,3,8.829762185071815e-05
अथो,3,8.829762185071815e-05
भयेन,3,8.829762185071815e-05
मोहं,3,8.829762185071815e-05
समयो,3,8.829762185071815e-05
विदितः,3,8.829762185071815e-05
सबलं,3,8.829762185071815e-05
रजसा,3,8.829762185071815e-05
समानीय,3,8.829762185071815e-05
सलिले,3,8.829762185071815e-05
जानीहि,3,8.829762185071815e-05
मूलफले,3,8.829762185071815e-05
पाणौ,3,8.829762185071815e-05
हिता,3,8.829762185071815e-05
कथयतो,3,8.829762185071815e-05
रोहिणी,3,8.829762185071815e-05
कृशां,3,8.829762185071815e-05
शतगुणं,3,8.829762185071815e-05
विवशा,3,8.829762185071815e-05
तामसी,3,8.829762185071815e-05
राजसी,3,8.829762185071815e-05
हरिं,3,8.829762185071815e-05
याचते,3,8.829762185071815e-05
सोमो,3,8.829762185071815e-05
राममेव,3,8.829762185071815e-05
अथोवाच,3,8.829762185071815e-05
शुचः,3,8.829762185071815e-05
रुदतां,3,8.829762185071815e-05
वायुना,3,8.829762185071815e-05
मारुतः,3,8.829762185071815e-05
दया,3,8.829762185071815e-05
बिभेद,3,8.829762185071815e-05
तृणेषु,3,8.829762185071815e-05
समाधाय,3,8.829762185071815e-05
नौः,3,8.829762185071815e-05
दीयते,3,8.829762185071815e-05
बहुभिः,3,8.829762185071815e-05
सुघोरं,3,8.829762185071815e-05
महिषो,3,8.829762185071815e-05
पादे,3,8.829762185071815e-05
हैमवती,3,8.829762185071815e-05
शीलेन,3,8.829762185071815e-05
धीमता,3,8.829762185071815e-05
संशयः,3,8.829762185071815e-05
तेज,3,8.829762185071815e-05
निशि,3,8.829762185071815e-05
रता,3,8.829762185071815e-05
आगता,3,8.829762185071815e-05
कुरुषे,3,8.829762185071815e-05
दोषेण,3,8.829762185071815e-05
चेतसा,3,8.829762185071815e-05
धारय,3,8.829762185071815e-05
बभूवुः,3,8.829762185071815e-05
महादेव,3,8.829762185071815e-05
चतुरो,3,8.829762185071815e-05
सुते,3,8.829762185071815e-05
दिनकरे,3,8.829762185071815e-05
वनानां,3,8.829762185071815e-05
सदसि,3,8.829762185071815e-05
विपुले,3,8.829762185071815e-05
सुसुखं,3,8.829762185071815e-05
दीनाः,3,8.829762185071815e-05
सारथिं,3,8.829762185071815e-05
वेगवता,3,8.829762185071815e-05
वैरिणं,3,8.829762185071815e-05
मामकं,3,8.829762185071815e-05
गृहीते,3,8.829762185071815e-05
जटायो,3,8.829762185071815e-05
जरां,3,8.829762185071815e-05
निजघान,3,8.829762185071815e-05
कृपणां,3,8.829762185071815e-05
भेजिरे,3,8.829762185071815e-05
सेवते,3,8.829762185071815e-05
चापराः,2,5.88650812338121e-05
नालं,2,5.88650812338121e-05
जानती,2,5.88650812338121e-05
समाचर,2,5.88650812338121e-05
तथेयं,2,5.88650812338121e-05
महतः,2,5.88650812338121e-05
तिमिरं,2,5.88650812338121e-05
तातो,2,5.88650812338121e-05
खादनं,2,5.88650812338121e-05
याम,2,5.88650812338121e-05
मैनाको,2,5.88650812338121e-05
देशः,2,5.88650812338121e-05
रमयतां,2,5.88650812338121e-05
देवतेव,2,5.88650812338121e-05
पृषतं,2,5.88650812338121e-05
शिवा,2,5.88650812338121e-05
रोषवशं,2,5.88650812338121e-05
ममेति,2,5.88650812338121e-05
दुःखजं,2,5.88650812338121e-05
ऐणेयं,2,5.88650812338121e-05
गहने,2,5.88650812338121e-05
कुपितं,2,5.88650812338121e-05
मयानघ,2,5.88650812338121e-05
अहमेको,2,5.88650812338121e-05
रहितं,2,5.88650812338121e-05
चैवं,2,5.88650812338121e-05
मयेदं,2,5.88650812338121e-05
कैकयीं,2,5.88650812338121e-05
सापि,2,5.88650812338121e-05
गोमतीं,2,5.88650812338121e-05
साम,2,5.88650812338121e-05
धिगिति,2,5.88650812338121e-05
तातं,2,5.88650812338121e-05
फलकाले,2,5.88650812338121e-05
शिखी,2,5.88650812338121e-05
गतायां,2,5.88650812338121e-05
वनमेव,2,5.88650812338121e-05
रथे,2,5.88650812338121e-05
सुखिनी,2,5.88650812338121e-05
मानं,2,5.88650812338121e-05
विगुणः,2,5.88650812338121e-05
दृढानि,2,5.88650812338121e-05
वीरे,2,5.88650812338121e-05
अवकाशो,2,5.88650812338121e-05
शयितं,2,5.88650812338121e-05
सुषेणः,2,5.88650812338121e-05
वासे,2,5.88650812338121e-05
मोघं,2,5.88650812338121e-05
वन,2,5.88650812338121e-05
माधवः,2,5.88650812338121e-05
पूरुषः,2,5.88650812338121e-05
महारथः,2,5.88650812338121e-05
गौरवं,2,5.88650812338121e-05
शुभा,2,5.88650812338121e-05
सालं,2,5.88650812338121e-05
मृगं,2,5.88650812338121e-05
एकः,2,5.88650812338121e-05
रोषेण,2,5.88650812338121e-05
विहीना,2,5.88650812338121e-05
नदतां,2,5.88650812338121e-05
विविधे,2,5.88650812338121e-05
दुखं,2,5.88650812338121e-05
ममायं,2,5.88650812338121e-05
शूरौ,2,5.88650812338121e-05
विहगः,2,5.88650812338121e-05
जगतां,2,5.88650812338121e-05
हनूमति,2,5.88650812338121e-05
मेव,2,5.88650812338121e-05
रोचयसे,2,5.88650812338121e-05
केसरी,2,5.88650812338121e-05
शारदं,2,5.88650812338121e-05
गृहैः,2,5.88650812338121e-05
विनता,2,5.88650812338121e-05
कुशलो,2,5.88650812338121e-05
वणिजो,2,5.88650812338121e-05
गुणैः,2,5.88650812338121e-05
लतां,2,5.88650812338121e-05
गजाः,2,5.88650812338121e-05
अकाले,2,5.88650812338121e-05
बालं,2,5.88650812338121e-05
महाबलो,2,5.88650812338121e-05
ससीतं,2,5.88650812338121e-05
मानवः,2,5.88650812338121e-05
सखायं,2,5.88650812338121e-05
शयाने,2,5.88650812338121e-05
गुहः,2,5.88650812338121e-05
मृतां,2,5.88650812338121e-05
सजने,2,5.88650812338121e-05
चे,2,5.88650812338121e-05
खनका,2,5.88650812338121e-05
जवना,2,5.88650812338121e-05
वहेयं,2,5.88650812338121e-05
विवरं,2,5.88650812338121e-05
ससीत,2,5.88650812338121e-05
तानपि,2,5.88650812338121e-05
रमतां,2,5.88650812338121e-05
तोयानि,2,5.88650812338121e-05
यादृशं,2,5.88650812338121e-05
कृताः,2,5.88650812338121e-05
भूतले,2,5.88650812338121e-05
राजनि,2,5.88650812338121e-05
सुकरं,2,5.88650812338121e-05
लतया,2,5.88650812338121e-05
पानेषु,2,5.88650812338121e-05
सायुधो,2,5.88650812338121e-05
जगामाथ,2,5.88650812338121e-05
येनेदं,2,5.88650812338121e-05
राजरथं,2,5.88650812338121e-05
पूजिते,2,5.88650812338121e-05
निरयं,2,5.88650812338121e-05
पावकः,2,5.88650812338121e-05
जटी,2,5.88650812338121e-05
शतशः,2,5.88650812338121e-05
कराला,2,5.88650812338121e-05
तथाऽहं,2,5.88650812338121e-05
गुरु,2,5.88650812338121e-05
ममेह,2,5.88650812338121e-05
कपिवरः,2,5.88650812338121e-05
फलेषु,2,5.88650812338121e-05
रोषो,2,5.88650812338121e-05
आबभाषे,2,5.88650812338121e-05
जगति,2,5.88650812338121e-05
कोपवशं,2,5.88650812338121e-05
मधुकरः,2,5.88650812338121e-05
यानेन,2,5.88650812338121e-05
मेघाः,2,5.88650812338121e-05
मातृषु,2,5.88650812338121e-05
संयाति,2,5.88650812338121e-05
नवानि,2,5.88650812338121e-05
कासि,2,5.88650812338121e-05
एनं,2,5.88650812338121e-05
सजना,2,5.88650812338121e-05
निहतौ,2,5.88650812338121e-05
सुहृद,2,5.88650812338121e-05
योगः,2,5.88650812338121e-05
नृपतिं,2,5.88650812338121e-05
सानूनि,2,5.88650812338121e-05
नियतिः,2,5.88650812338121e-05
शीतं,2,5.88650812338121e-05
शिबिका,2,5.88650812338121e-05
वदतः,2,5.88650812338121e-05
जीवतो,2,5.88650812338121e-05
उभे,2,5.88650812338121e-05
कृत,2,5.88650812338121e-05
तादृशे,2,5.88650812338121e-05
वानरी,2,5.88650812338121e-05
कदाचन,2,5.88650812338121e-05
हेतुं,2,5.88650812338121e-05
सदैव,2,5.88650812338121e-05
सहितः,2,5.88650812338121e-05
नारीं,2,5.88650812338121e-05
निदेशं,2,5.88650812338121e-05
महावनं,2,5.88650812338121e-05
पतितैः,2,5.88650812338121e-05
देही,2,5.88650812338121e-05
नगानां,2,5.88650812338121e-05
नियता,2,5.88650812338121e-05
भवने,2,5.88650812338121e-05
वरुण,2,5.88650812338121e-05
सभां,2,5.88650812338121e-05
विचरतो,2,5.88650812338121e-05
यदेषा,2,5.88650812338121e-05
निरता,2,5.88650812338121e-05
वापीः,2,5.88650812338121e-05
चापानि,2,5.88650812338121e-05
शिरसि,2,5.88650812338121e-05
दयितां,2,5.88650812338121e-05
वीराः,2,5.88650812338121e-05
परुषा,2,5.88650812338121e-05
शिखिनी,2,5.88650812338121e-05
जानकि,2,5.88650812338121e-05
शृणोति,2,5.88650812338121e-05
तमो,2,5.88650812338121e-05
नरो,2,5.88650812338121e-05
मिथो,2,5.88650812338121e-05
जाताः,2,5.88650812338121e-05
कृतानि,2,5.88650812338121e-05
सीदतीव,2,5.88650812338121e-05
जटिला,2,5.88650812338121e-05
जगतीं,2,5.88650812338121e-05
विहगाः,2,5.88650812338121e-05
तैलं,2,5.88650812338121e-05
विधं,2,5.88650812338121e-05
सनातनः,2,5.88650812338121e-05
निशासु,2,5.88650812338121e-05
तारेव,2,5.88650812338121e-05
कथिता,2,5.88650812338121e-05
नाथेति,2,5.88650812338121e-05
भवे,2,5.88650812338121e-05
मामेष,2,5.88650812338121e-05
चूताः,2,5.88650812338121e-05
विधवां,2,5.88650812338121e-05
धेनु,2,5.88650812338121e-05
सचिवाः,2,5.88650812338121e-05
मरणमेव,2,5.88650812338121e-05
जटाः,2,5.88650812338121e-05
जयेयुः,2,5.88650812338121e-05
वृत,2,5.88650812338121e-05
मलिना,2,5.88650812338121e-05
बालेव,2,5.88650812338121e-05
गिरः,2,5.88650812338121e-05
विरूपं,2,5.88650812338121e-05
धृवं,2,5.88650812338121e-05
आरुरोह,2,5.88650812338121e-05
ऋषभो,2,5.88650812338121e-05
पुरो,2,5.88650812338121e-05
गुणं,2,5.88650812338121e-05
सुरभिं,2,5.88650812338121e-05
सुरभि,2,5.88650812338121e-05
मातुः,2,5.88650812338121e-05
संवृतं,2,5.88650812338121e-05
निजगाद,2,5.88650812338121e-05
ददाति,2,5.88650812338121e-05
पादपा,2,5.88650812338121e-05
हीदृशं,2,5.88650812338121e-05
परलोकं,2,5.88650812338121e-05
केचन,2,5.88650812338121e-05
भुजगा,2,5.88650812338121e-05
सनाथा,2,5.88650812338121e-05
मता,2,5.88650812338121e-05
विषेण,2,5.88650812338121e-05
राज,2,5.88650812338121e-05
विपुलौ,2,5.88650812338121e-05
सचिवं,2,5.88650812338121e-05
शूलानि,2,5.88650812338121e-05
पवन,2,5.88650812338121e-05
मातरि,2,5.88650812338121e-05
जातः,2,5.88650812338121e-05
नयनैः,2,5.88650812338121e-05
लाजा,2,5.88650812338121e-05
रुचिरा,2,5.88650812338121e-05
कुलेषु,2,5.88650812338121e-05
भोगवती,2,5.88650812338121e-05
पशवो,2,5.88650812338121e-05
मुनेः,2,5.88650812338121e-05
हृदयेन,2,5.88650812338121e-05
विलपति,2,5.88650812338121e-05
