word,frequency
अज्ञात,98
हमलावरों,51
धारदार,21
हथियारों,60
एसआईटीई,1
इंटेलिजेंस,29
आतंकवादी,141
समूह,120
धर्म,140
मारने,101
बहुदेववादी,1
उपदेशक,1
अवकाश,14
झिनाईदाह,1
देबीगंज,1
उपजिला,1
पूजारी,1
बाहुबली,64
संजू,28
रिएक्शन,12
एस,50
राजमौली,7
संजय,279
टिजर,1
रणबीर,193
लुक,187
रजामौली,1
हैंडिल,2
राजकुमार,71
हिरानी,17
नतमस्तक,1
दत्त,94
संघर्षपूर्ण,1
सबके,62
प्रतिभा,25
लोहा,10
मनवाया,1
प्रेरित,35
सारे,129
अनछुए,1
पहलुओं,21
फिल्माया,17
निर्देशित,28
मनीषा,26
परेश,23
अनुष्का,97
दीया,5
मिर्जा,19
सोनम,102
कलाकारों,79
छाप,14
डेट,72
हरदा,4
ट्रेन,226
सेवाओं,30
व्यापक,28
हादसे,161
ट्रेनों,52
बदलकर,21
चलाए,14
भुसावल..भुसावल,1
नागपुर..नागपुर,1
इटारसी,1
निर्धारित,28
ट्रेने,2
चलाई,28
ट्रेनें,6
हेल्पलाइन,18
स्थापित,63
भोपाल,80
पटना,171
रेलवे,236
सीतापुर,30
कुत्तों,48
खेत,39
रुक,26
आदमखोर,21
उपचार,40
मे,103
कोतवाली,18
बिहारीगंज,2
याकूब,26
शैरीन,1
बोल,124
शोर,39
इकट्टठा,1
झुंड,3
खेतों,23
चला.,19
दहशत,33
गश्त,14
आवारा,5
कुत्ते,34
काटने,42
बनता,36
डालें,9
बच्चो,2
रहना.,4
मत,51
निकलना.,1
शिकारी,2
प्रशासन,232
नाकारा,2
बीतने,3
सकें,8
और.,2
खैराबाद,4
मासूमों,6
प्रभु,41
फील,11
गुड,21
जिनसे,19
यात्री,61
जानिए,61
गुड.,1
कंपलेन,1
जारी.,2
जैव,2
बनाए,177
ई,9
टिकट.,1
सकेगी,3
बुकिंग.,2
वाटर,6
वेंडिग,1
मशीनें,10
जाएंगी.,35
रिजर्वेशन,2
डिब्बों,6
लगेंगे.,9
चार्जिंग,13
व्हील,2
चेयर,6
यात्रियों,103
लगेंगी,1
सुविधाजनक,3
नागरिकों,101
लोअर,4
बर्थ,11
सुविधा,75
सकेंगे,18
छूटने,4
मिलेगा,41
अापको,1
बदलेंगे,1
बिस्तर,13
डिजाइन,41
वसंत,23
मर्डर,83
दिखे,19
बेरहमी,43
घेरे,28
मान,60
तकरीबन,44
पुरुष,67
फ्लैट,75
हेलमेट,6
पहना,14
अपराधियों,51
दंपति,13
रेतकर,18
डीसीपी,34
देवेंद्र,42
आर्या,2
बजकर,50
पचास,16
फ्लोर,26
मिली.,104
केयर,13
टेकर,3
जग,7
जीतकर,31
विदा,3
निदा,10
फाजली...,1
फाजली,3
रुखसत,4
सम्राट,7
जगजीत,10
जन्मदिन,74
हर्फों,1
सुरों,2
सरताज.,1
लिखे,66
होठों,3
छूकर,5
सिंह.,8
फरवरी.,1
साहब,40
शायराना,2
संयोग,17
स्वर,4
गानों,23
रूबरू,5
खो,40
दोहों,1
एलबम,7
साझी,2
संस्कृति,38
मानवीयता,1
मासूमियत,2
पिरोया,1
सादगी,5
लिखावट,4
खुमार,3
सर,54
फिल्मी,47
सरफरोश,1
बेखुदी,1
दोहराया,8
जानकर,35
हैरत,17
धूप,17
घटाओ,1
नहाकर,2
देखो,5
अनुवाद,12
लायलपुरी,1
यूट्यूब,27
गाए,7
अपलोड,39
अंदाजे,2
और..,1
गालिब,3
प्रेमियों,3
इंट्रोड्यूस,2
करवाया.,12
रचनाओं,3
नोट्स,3
कुछ...,1
अनुभव,49
सिन्हा,78
तुम,66
बिन,11
सुपरहिट,23
लिखने,34
लंबा,38
फेस्टिव,4
सीजन,95
ट्राई,18
मेकअप,18
लुक...,2
नेल,18
आपके,262
चेंज,13
ट्रेडिशनल,3
फ्यूजन,5
मिक्स,4
जाए...,2
ब्रेसलेट्स,2
लेटेस्ट,16
ट्रेंड,34
नाखूनों,6
फैशन,40
मिररड,8
पेंट्स.,4
नेल्स,2
खासियत,15
शाइन,5
मैटेलिक,4
क्रोम,3
रेप्स,2
पिंगमेंटेड,2
नाखून,4
चमक,18
वीके,15
पहनाया,4
इस्तीफे,43
भेजे,48
राज्यमंत्री,31
जनरल,105
पेशकश,33
प्लिए,1
राई,2
लगाते,78
अनावश्यक,3
राष्ट्रवादी,16
समक्ष,27
इरादे,26
प्रायोजित,10
आतंकवाद,171
रूख,20
स्पष्ट,81
प्रतिबद्ध,15
उच्चायोग,16
अलगाववादियों,17
दर,80
पूछे,82
इस्तीफा,118
दिखाते,26
पूछिए,1
समारोहों,4
अनुपालन,2
अतीत,16
भविष्य,95
अंतर,45
आर्मी,93
स्टाफ,56
भूल,57
जलसे,3
आलोचनाओं,15
हैशटैग,9
पक्ष,201
संकेतों,4
खफा,18
शीर्ष,68
देनी,37
मणिशंकर,9
बुखारी,4
डिप्लोमेट्स,2
हुर्रियत,18
पाकिस्तानी,322
उच्चायुक्त,25
मसला,12
जिंदा,51
दूतावास,12
न्योता,18
गिलानी,41
मीरवाइज,7
फारुक,5
अब्दुल,57
बासित,21
स्तर,222
रद्द,100
उपमुख्यमंत्री,59
सिसोदिया,61
लाइसेंस,55
क्लास,56
डूबने,7
कक्षा,53
पढता,2
कुंज,14
बच्चा,72
है.बच्चे,1
एम्स,47
घोर,14
लापरवाही,63
पाते,48
मुआवजा,29
दुर्घटना,56
सूचित,18
परिसर,61
उधर,40
स्थानीय,203
जुट,50
डूबा,3
गहरा,24
सुविधाओं,21
पंप,33
खुला,29
निगम,95
अंकित,26
गलती,61
फिसलने,2
जुर्माना,20
पवन,62
नतीजे,79
वोटों,73
हराया.,10
शिकस्त,14
टक्कर,68
पाए.,42
उम्मीदेवार,1
किशन,7
सिंघल,22
मात,36
पंकज,17
संतोष,38
राउंड,37
वोट.,4
तीसरे,99
मतगणना,12
मतदान,114
आयोग,268
उठाए.,11
एग्जिट,56
पोल्स,5
बंपर,11
जताई,131
मतदाता,43
मतदाताओं,36
थर्ड,13
जेंडर,6
युवाओं,97
वोटर,25
रजिस्टर,24
मताधिकार,8
जब्त,55
डीएनए,30
परीक्षण,65
तिवारी,270
नारायण,59
न्यायालय,64
उच्चतम,13
जैविक,12
पुत्र,27
खटखटाया,11
रोहित,93
शेखर,35
पितृत्व,2
एकल,7
पीठ,68
जन्म,81
खंड,7
जुर्मः,1
संपत्ति,119
डाला,47
जमशेदपुर,9
बाप,12
रिश्ता,62
हत्यारा,4
अंतर्गत,33
निजाम,3
अख्तर,55
सोनी,20
खातून,1
निकाल,73
सोचे,3
समझे,7
धावा,13
कब्जे,84
नाजरा,1
प्रवीन,2
करेगी,52
एफएटीएफ,2
ग्रे,19
सूची,90
वैश्विक,60
प्रतिबद्धता,10
संस्थानों,18
मैकेनिज्म,2
समीक्षा,43
उठाये,5
गये,48
कदमों,21
बताने,55
पाने,107
नाकामयाब,7
फाइनेंशियल,7
टास्क,39
फोर्स,54
नियमों,49
पालन,80
करते.,26
सहायता,57
प्रयासों,30
अंतर्राष्ट्रीय,20
विशेषज्ञों,44
है।,34
गई।,1
पेरिस,34
शाखा,29
प्रशांत,68
जमीनी,34
निरीक्षण,15
दिवसीय,28
पहुंची।,1
देखेगी,1
एपीजी,1
प्रतिनिधिमंडल,18
मालदीव,5
वित्तीय,27
खुफिया,161
इंडोनेशियाई,7
पीपुल्स,18
चाइना,15
तुर्की,11
विशेषज्ञ,24
संघीय,8
कस्टम,6
विनिमय,4
नियमन,3
प्रावधानों,17
दोषियों,113
नये,23
न्यूनतम,24
अलावे,2
दंड,18
राशि,93
मिलियन,28
दागी,17
आपराधिक,56
सख्ती,36
अपनाई,7
अगुवाई,58
यू,22
ललित,18
जोसफ,1
निर्वाचित,15
जन,36
प्रतिनिधियों,10
आजीवन,11
पहलू,25
नौकरशाह,2
दोषसिद्धि,1
सालिसिटर,2
तुषार,18
जनप्रतिनिधियों,3
अदालतें,2
गठित,34
जनहित,20
याचिकाकर्ता,16
लक्ष्मण,25
मेघनाद,10
फोटो,265
सुनील,120
लहरी,15
पुराने,111
यादों,8
परास्त,4
वध,10
रावण,14
एपिसोड,58
तीर,9
देखा.,19
शूरवीर,2
योद्धा,10
बाकियों,4
हूं.,364
महायुद्ध,1
एक्साइटेड,5
डूब,20
लंच,18
यंग,16
खाया,6
थे.इसलिए,1
गुस्सा,79
शूट,82
भुनाते,1
यादगार,13
जानबूझकर,13
दिलाते,5
दिखाने,70
रिलेशनशिप,49
छठा,8
लेटलतीफी,5
बचने,47
अराइवल,3
टाइम,77
शर्मिंदा,6
समयबद्ध,2
अभियान,200
चलाया.,7
नाकाम,75
बाजीगरी,2
सहारा,58
लेट,10
चालाकियों,1
गंतव्य,3
नियत,4
गिरावट,91
टाइमटेबल,2
घंटा,19
लखनऊ,165
मुरादाबाद,10
डिवीजन,8
पैमाने,37
मरम्मत,10
लोकेशन,32
मेन्टेनेंस,2
खासकर,52
सुपरफास्ट,1
महाप्रबंधक,10
आरके,27
कुलश्रेष्ठ,1
नियमित,42
स्वामी,113
सुनंदा,42
पुष्कर,21
डिलीट,25
सुब्रह्मण्यम,11
सांसद,452
शशि,60
थरूर,55
डेटा,43
जज,79
पूछा.,13
अभियोजन,13
चंद्रा,5
एसआईटी,40
हेड,48
खुदकुशी,98
उकसाने,19
पत्रकार,61
मेहर,13
तरार,3
अंतरंग,6
पन्नों,8
चार्जशीट,63
क्रूरता,4
संहिता,22
धाराओं,42
पटियाला,61
जिसको,19
याचिक,1
अतिरक्ति,2
साक्ष्य,12
विकृत,5
लाने,140
अधिवक्ता,5
पाहवा,2
लोक,46
अभियोजक,5
अतुल,27
श्रीवास्तव,15
दखल,31
केपटाउन,5
हैरान,85
कोहली,79
धवन,50
मार्केट,60
घूमने,11
म्यूजिक,40
कप्तान,64
विराट,61
ओपनर,4
शिखर,27
मस्ती,34
मूड,38
जोरावर,1
टखने,4
खेलना,25
मुरली,5
लोकेश,6
खेलेगी.,2
आखिरी,177
मानहानि,19
मीका,8
डाक्टर,7
तीस,25
हजारी,18
पूछा,218
कागजातों,4
शिकायकर्ता,1
दिलाने,54
गुहार,28
लगायी,2
टैंकर,10
घोटाले,101
लेंगे,35
एसीबी,6
जरूरत,261
घोटाला,29
विजेंद्र,21
ब्यूरो,28
एमके,5
मीणा,36
अनियमितता,8
घाटे,13
जिक्र,145
उपराज्यपाल,33
नजीब,16
शाहिद,84
मीरा,63
राजपूत,63
आईं,40
गौर,30
बचे,26
बंधने,6
चलेगा.,22
डेट्स,5
फ्री,50
मैसेज,98
नीलिमा,1
सुप्रिया,7
पाठक,34
महात्मा,38
पौत्रवधु,4
शिवालक्ष्मी,8
अंतिम,140
बापू,13
ग्लोबल,52
संतान,13
बीमार,46
कनु,4
राष्ट्रपिता,4
भीराड,1
आश्रम,59
पौत्र,1
कनुभाई,5
तीरसे,1
रामदास,9
संतानों,1
बेटियां,18
सुमित्रा,13
बेन,14
उषा,4
बेंगलुरु,28
मरौली,1
भारती,62
मैया,1
आनंदधाम,1
वृद्धाश्रम,3
अंतरिक्ष,30
विज्ञान,30
नासा,18
वैज्ञानिक,10
चिता,3
मुखाग्नि,4
राधाकृष्ण,7
कंगना,162
शर्तों,18
बूते,10
महानगरों,9
कस्बों,2
समझौता,37
सन्नाटा,8
पसरा,8
वजहः,1
मैडम,10
खलल,7
कोने,11
कुर्सी,35
हीरोइन,10
रनोट,15
इत्मिनान,1
बेबाकी,9
केतली,1
ब्लैक,41
घूंट,2
भरती,5
मुंह,84
कहती,81
लाइफ,99
बांटी,1
क्वीन,26
सफर,91
तनु,2
वेड्स,6
मनु,13
रिटर्न्स,2
जाओ.,5
पा,123
लीडिंग,5
खूबियों,1
रु.,51
स्टाइल,16
पाश्चात्य,1
ठेठ,1
देसी,12
कैरेक्टर,43
मजा,28
रानी,43
दत्तो.,1
परफेक्शन,1
संतुष्टि,7
परदे,8
बताती,32
औरतें,8
पंद्रह,5
रिस्पेक्ट,3
ऐक्टर,18
वजूद,13
भुलाकर,4
जिए.,1
उतरने,34
विशाल,100
रंगून,3
डांसर,18
कैबरे,1
बैले,1
डांस,126
सीखने,18
मसरूफ,3
रहेंगी.,19
मसरूफियत,1
सोशलाइजिंग,1
चलेगी,5
सिमरन.,1
एकाउंट,11
ऐक्टिव,3
पीआर,15
राइटिंग,4
कोर्स,15
फिल्ममेकिंग,2
हुनर,7
डायरेक्शन,18
जाऊं.,1
हिट,77
डायरेक्ट,47
हसरत,4
रखती,50
प्रोड्यूसर,40
इशारा,51
करूं,8
इंटरफेरिंग,1
चयन,34
कगंना,1
बेपरवाही,1
हंसते,8
तजुर्बे,1
कंपीट,1
कहें,21
इंटरफेयर,1
जितने,24
निखिल,12
अच्छा,254
सजेशन,1
आडवाणी,72
भा,5
वर्षीया,9
लबरेज,4
साइन,37
पूछतीं,1
दरियादिली,1
दिखाई.,13
टूटता,5
पोजिशन,3
आऊंगी,1
सहज,16
चीज,72
शरीर.,1
चाहना,1
संजीदगी,4
डायरेक्टर्स,11
फेवरिट,1
खुदमुख्तार,1
ढंग,50
सितारों,40
हाउसेज,1
साए,4
कोसों,2
एटीट्यूड,2
दीपक,86
मिश्रा,91
अगल,1
खेहर,4
ओडिशा,51
न्यायाधीश,53
पदभार,6
जगदीश,21
सीजीआई,1
जेएस,3
उत्तराधिकारी,8
मुहर.,1
अधिसूचना.,1
नियुक्ति.,1
चाचा,44
रंगनाथ,1
मिश्र,8
लेंगे.,58
रामनाथ,22
कोविंद,19
दिलाएंगे.,6
हाईकोर्ट,157
बने.,45
संभाला.,9
तत्कालिन,1
राज्यपाल,120
देवानंद,1
कुंवर,7
गोपनियता,1
दिलाई,16
मेमन,13
फांसी,193
बम,123
धमाकों,27
सुनाने,11
भरा,50
खत,23
लाल,167
पेन,6
तुम्हें,15
जजों,38
ठुकराते,1
आधी,38
सीडी,27
बरपा,11
मूणत,2
स्कैंडल,4
गर्मा,9
सीडीकांड,4
फंस,31
जाल,28
फंसने,7
सफेदपोश,1
केसी,17
पटेल,165
शुमार,26
ट्रैप,9
चलाती,15
नशीली,8
खिलाकर,3
अश्लील,51
राजनेताओं,11
सुर्खियों,67
संदीप,65
एनडी,9
कांग्रेसी,31
महिपाल,1
मदेरणा,2
ध्रुव,2
उपाध्यक्ष,82
ब्रजेश,27
पांडे,61
घिनौने,4
दलित,216
यौन,129
शौषण,1
आईएएस,39
प्रियदर्शी,2
व्हाट्सएप,27
फेसबुक,212
गहरी,21
दोस्ती,118
पहुंची.,46
भेजा.,16
बोरिंग,8
कोल्ड्रिंक,1
नशीला,15
पदार्थ,33
मिलाकर,85
पीला,4
नशे,64
शोषण,89
मारापीटा.,1
चलाता,14
मंत्रिमंडल,36
बर्खास्त,19
सुल्तानपुरी,1
पहुंचकर,40
राशन,32
कार्ड,146
बनवाने,17
पिलाकर,7
सरेंडर,42
सन्,4
उनदिनों,1
भूचाल,8
ला,52
आपत्तिजनक,39
क्लिप,16
तेलुगू,21
प्रसारित,16
लौटना,8
सन,5
गलियारों,17
तहलका,2
मचा,69
राघवजी,3
नौकर,4
वासना,2
ड्राइंग,2
रूम,57
कुर्सियों,1
फर्श,10
लीन,1
मैस्टबेट,1
दिखा.,11
भंवरी,4
ताल्लुक,24
नट,2
बिरादरी,2
नर्स,8
एल्बम,4
हीरोईन,1
सपना,68
पाले,17
लिहाजा,66
ख्वाब,4
ड्यूटी,37
सस्पेंड,32
गिराने,15
सीक्रेट,18
फूलने,2
सुख,5
भोगा.,1
बैठी.,2
मशहूर,119
आरटीआई,22
शहला,4
मसूद,60
उलझती,1
आकर,136
सीबीआई,346
सुपुर्द,2
अप्रत्याशित,8
प्रेम,81
त्रिकोण,3
पात्र,5
थेः,1
दीवानी,6
जाहिदा,5
रईस,9
बोहरा,12
खानदानों,1
आशिक,15
गोविंद,18
तेजतर्रार,3
इवेंट,59
मैनेजमेंट,27
प्रोफेशनल,19
आरटीआइ,1
अलमारी,12
बैठ,36
बैठने,27
दिमाग,70
जिनका,49
मिसिंग,2
सोचती,6
पहनकर,15
चुरा,13
गरीब,56
ड्रेसेज,1
निकालती,1
शीशे,17
सोचकर,7
खरीद,46
हेाती,1
देगा.,56
आपसे,38
इंटरेस्ट,9
फटकने,1
आपका,118
लगने,147
बिल्कुल,103
अकेली,32
कैसा,30
कैमरों,22
स्मार्टफोन,137
बिक्री,46
प्री,15
बुकिंग,25
फीचर्स,36
हाईलाईट,1
पतला,4
हल्का,11
तेजी,154
फुल,12
प्लस,20
डिस्प्ले,40
ऐस्पेक्ट,5
रेश्यो,10
प्रोसेसर,26
इंटर्नल,4
स्टोरेज,13
रैम,40
अंडर,5
फिंगरप्रिंट,15
स्कैनर,4
बैटरी,27
फास्ट,33
चार्जर,2
टेक,16
रियर,25
पैनल,26
कैमरा,100
सेटअप,16
प्राइमरी,18
मेगापिक्सल,50
वाइड,2
डेप्थ,2
मैक्रो,3
सेल्फी,37
स्लीक,2
बैक,20
मैग्नेट,1
कवर,22
फिंगरप्रिंट्स,1
होल्ड,6
ग्रिप,1
बैठती,4
एजेज,1
कर्व्ड,8
आसान,118
वर्टिकल,1
बगल,21
डुअल,15
एलईडी,6
फ्लैश,17
ओपो,1
ब्रांडिंग,3
एमोलेड,2
बेजल्स,1
चिन,2
स्पीकर,28
यूएसबी,2
टाइप,7
सी,118
हेडफोन,3
राइट,11
साइड,12
होम,92
बटन,16
लेफ्ट,16
कीज,1
सिम,14
ट्रे,1
स्मार्टफोन्स,24
अक्सर,109
पुराना,39
वर्जन,35
पैक्ट,1
टास्टिंग,1
स्मूद,2
इंप्रेशन,2
मैने,2
इनडोर,3
डीसेंट,1
जानदार,2
ऐवरेज,1
इंटरफेस,5
लेंस,3
पोर्ट्रेट,1
मोड,10
लाइटिंग,2
बैकग्राउंड,16
ब्लर,2
मर्ज,2
धक्कामुक्की,4
अमानतुल्लाह,11
सिग्नेचर,9
ब्रिज,13
धक्का,29
मंच,117
कराई.,37
गालियां,9
निमंत्रण,16
स्टेज,17
हंगामे,23
बर्ताव,18
बुरा,53
नंदा,21
औरत,17
सोच,104
थोपने,5
औरतों,19
कठिन,26
विश्वास,121
चीजों,82
पोती,7
आराध्या,22
नातिन,3
नव्या,4
प्यार,219
बिग,246
बी,44
इशू,2
क्राइम,105
हावी,9
सोचें,2
कहेंगे.,4
सरनेम,6
यूं,51
...क्योंकि,1
है...क्योंकि,1
परेशानियां,9
रंगदारी,34
मांगने,51
गिराया,37
किए.,108
जनपद,11
हाफिजपुर,2
भटियाना,3
सिपाही,29
गोली,353
क्लीन,17
कर्मी,10
फेस,9
उमेश,18
विज,17
बचाने,110
घबराए,4
सर्विलांस,13
मूवमेंट,19
घेरा,21
बागपत,18
बहनोई,3
चौखंडी,1
किराए,39
रुकते,2
चलाया,53
डरपोक,1
फायर,30
दोगे,1
मांगोगे,1
मांगी,102
इनसे,32
भिजवा,8
रवाना,82
हज,6
मुसलमान,41
लगेगा.,36
पाती,22
सब्सिडी,38
गर्ल्स,9
एजुकेशन,18
लगना,3
तरक्की,8
एयरलाइंस,27
उठाते,45
वर्षों,70
शिक्षा,92
तालीम,2
कीजिए.,9
एयर,88
बंदूक,25
चलाइए.,2
धमाके,34
आईबी,9
अलर्ट,78
अमन,14
निगाहें,14
आगाह,13
मुजाहिदीन,37
निशाने,70
फैलाना,2
बटला,8
नापाक,20
मंसूबे,11
बिछा,6
सेल,107
इंस्पेक्टर,38
मोहनचंद,1
पुलिसवाले,14
साजिद,15
आतिफ,1
शहजाद,3
जुनैद,19
एनकांटर,1
फर्जी,108
एनकांउटर,1
चंद्र,60
उम्रकैद,29
सुनाई.,19
पीपल,16
उगने,5
औषधीय,6
गुणों,7
भंडार,10
दर्द,68
बीमारियों,32
अनंतकाल,5
हिंदुओं,27
धार्मिक,45
भरपूर,32
पत्तियों,8
पेस्ट,7
बनाकर,100
ग्राम,64
मिश्रण,10
छाल,4
पके,2
पाउडर,14
मुक्ति,16
कोमल,5
चबाने,4
खारिश,1
रोगों,6
राख,5
नींबू,15
घी,11
अंगों,9
फटी,1
रस,12
लगाएं,5
बीज,15
शहद,8
रोजाना,44
क्रिस्टल,16
छान,7
रोगी,11
पीलिया,3
कारगार,3
साबित,181
बराबर,35
गर्म,35
उबाल,10
कुल्ला,2
दांत,17
नेहा,37
धूपिया,9
महीना,16
अंगद,15
साझा,111
चौंका,14
आहूजा,21
इंस्टाग्राम,102
अकाउंट,126
डाली,21
मुस्कराते,2
पोज,6
सारा,108
हस्तियों,18
रिश्तेदारों,25
कपल,35
प्लानिंग,32
बिजी,23
डिनर,23
जौहर,67
हसबैंड,3
साहिल,8
बिल्ली,6
गुर्राती,1
फिनाले,23
कंटेस्टेंट,45
खुलकर,53
विंदू,5
दारा,10
अाकाश,1
मजाक,62
है...,38
ददलानी,4
भीख,8
हैंडल,41
गुर्राने,1
कंटस्टेंट,1
पुनीश,1
सेफ,10
एंट्री,71
सेलेब्रिटीज,8
गेम,46
चिरौंजी,6
फायदे,44
देंगे,51
मीठी,6
पोषक,15
तत्व,33
स्वास्थ्य,134
फायदेमंद,72
महंगा,24
ड्राई,2
फ्रूट,2
प्रचुर,2
प्रोटीन,17
स्वीट,2
डिश,8
पकाकर,3
कमजोरी,14
क्षमता,57
कारगर,24
सौंदर्य,5
उत्पाद,27
दाग,20
रंगत,5
स्लिप,7
डिस्क,6
फिट,32
दिव्यांका,17
वर्कआउट.,1
मोटिवेट.,1
साइज,13
जीरो,28
चाहत,5
दिव्यंका,1
एक्सरसाइज,19
नच,7
बलिए,6
मूव,3
फिटनेस,37
रूटीन,9
फर्क,52
त्रिपाठी,31
वर्कआउट,8
सेट्स,1
तकलीफ,30
कहेगा,1
आसानी,63
मुश्लिकों,1
व्यस्त,34
शड्यूल,2
जिम,29
फैन,66
वर्क,22
स्पीड,26
चाहतीं.,6
शताब्दी,25
परोसा,5
ग्वालियर,9
अमले,5
एसके,10
केटर्स,4
बेस,42
किचन,12
सूप,5
सप्लायर,5
फूड,43
क्वालिटी,21
पनीर,2
चालानी,2
सैंपल,29
हबीबगंज,4
चलने,97
भोजन,36
मानकों,13
अनुरूप,13
परोसे,2
खामियों,17
एस.के.,1
कार्रवाई.,1
शिकायतों,17
देशद्रोह,42
भाषण,123
पूर्वोत्तर,38
बजरंग,11
संयोजक,20
गौरक्षा,4
हेमन्त,3
अंतरिम,30
मुश्किलें,29
कसेगा.,1
उन्होने,5
सरहदों,2
आक्रोश,16
मजिस्ट्रेट,30
वादी,1
हेमंत,10
शरण,26
सीजेएम,7
एडिशनल,10
भरत,7
झूठे,16
सौंपा,24
टैक्स,129
सुझावों,8
ईपीएफओ,2
निधि,10
बदलावों,9
पीएमओ,8
चले,103
पीएफ,6
निकासी,13
पेंशन,40
बीमा,36
योजना,260
शेयरहोल्डर,2
ईपीएफ,12
शोभा,30
ओझा,8
नौकरीपेशा,4
दोहरे,8
लाचारी,1
पुनर्विचार,20
नरम,16
कुलभूषण,28
जाधव,79
जर्मन,15
राजदूत,16
जर्मनी,29
आलोचना,83
राजनयिक,19
दे.,19
टुडे,99
गुंटर,1
मुलक,4
रवैये,22
टूक,6
तेल,124
इंटरनेशल,3
नसीहत,24
मजबूती,51
तालिबान,40
अगवा,64
आईएसआई,67
नीदरलैंड,5
हेग,2
वियना,1
संधि,5
उल्लंघन,81
बताया.,91
सैन्य,65
जासूसी,40
सुनाई,83
रामजन्मभूमि,4
सदस्यीय,34
खंडपीठ,8
जन्मभूमि,11
जिरह,1
बेवसाइट,1
आस्था,24
पक्षकारों,15
आपसी,35
हल,37
खोजने,14
मध्यस्थता,5
पक्षकार,5
समाधान,65
अतिरिक्त,61
सुब्रमण्यम,23
शीघ्र,10
न्यायमूर्ति,45
डीवाई,6
चंद्रचूड,1
इलाहाबाद,41
अपीलें,1
न्यायलय,2
लंबित,14
अर्चना,9
विवादित,77
भागों,10
न्यायाधीशों,3
भूमि,70
सुन्नी,8
वक्फ,9
निर्मोही,4
लला,6
बांट,24
शत्रुध्न,2
हुंकार,7
बाबू,26
गाएंगे,2
धुन,10
बीता,1
शत्रुघ्न,29
दावेदारी,23
खुली,35
नाराजगी,67
वफादारी,2
हाशिए,11
नवरात्र,4
पंडालों,4
माता,56
स्तुतिगान,1
एमपी,16
आऊंगा,1
स्तुति,1
गाऊंगा,1
लेगी,2
मंजूर,31
साहिब,19
अष्टमी,7
पंडाल,8
दरबार,15
मत्था,3
टेकते,1
गर्दनीबाग,1
टेकने,2
भक्तिमय,1
चूनरी,1
नारियल,17
विधिवत,2
दुर्गापूजा,1
माहौल,140
पूजामय,1
अछूता,5
आएं,18
डटे,7
रहेंगे.,72
बुलावे,1
नमो,11
मंत्र,29
भांपा,1
पार्लियामेंट्री,4
बहरहाल,19
नीतीश,387
सुशील,65
गरमा,6
जानता,45
बर्दाश्त,35
सेंट्रल,39
वेस्टमिंस्टर,3
नियंत्रण,96
रेखा,55
करारा,16
फैक्ट्री,56
कोशिशें,23
दर्शक,29
दीर्घा,1
शांति,147
समझते,30
गर्व,30
सटीकता,1
डरे,10
सोचता.,2
सैनिकों,106
देखिए.,11
करारी,16
सांसदों,81
सिमटने,1
शरद,91
पैंतरे,3
भांप,3
त्यागपत्र,1
महादलित,3
जीतनराम,5
सिरे,47
मधेपुरा,12
पप्पू,48
प्रासंगिक,6
सांसदी,2
दरकार,7
सौदा,31
मुखिया,57
बनवा,18
राजीव,89
प्रताप,89
रूडी,5
सारण,12
लालू,240
लोकजनशक्ति,2
रामविलास,14
पासवान,40
हाजीपुर,8
जीते.,13
गुरेज,9
पाटलिपुत्र,7
रामकृपाल,1
यादव.,2
जितवाना,1
स्टेटस,21
जोरदार,28
लामबंदी,1
एजेंडे,35
करना.,12
गोटियां,1
बिछाना,2
किस्म,19
किंतु,2
झेलनी,16
सहयोगियों,21
मसलन,4
वगैरह,11
साइडलाइन,2
कैराना,22
परिवारों,52
पलायन,41
सच,98
मानवाधिकार,17
भेजकर,29
कमेटी,146
गरमाहट,3
पहुंचेगी,3
जुटाएगी.,2
मुजफ्फरनगर,40
अधिकतर,40
ताले,9
लटक,13
हुकुम,9
सच्चाई,45
जानने,54
शासन,66
मुरारी,2
हां,32
पूछने,27
गली,36
जाटव,7
पाल,40
सुसर,1
पीरू,1
पानीपत,23
इनकार,163
सत्यापन,6
इजाफा,50
तथ्यहीन,1
मनमोहन,75
वकीलों,44
डिस्ट्रिक्ट,9
उपर,10
मृत,40
एसएसपी,67
फूंक,11
बेकाबू,22
पार्षद,43
केसरी,6
स्कूटी,11
बरसा,10
दीं.,23
केशव,15
मौर्य,28
कैबिनेट,152
नंद,1
गोपाल,40
नंदी,9
फूलपुर,1
वार्ड,33
युवा,99
मोर्चा,63
महामंत्री,11
आरएसएस,79
नियंत्रित,20
नकेल,9
कसने,19
छूट,63
वारदातें,9
अभियुक्त,7
गुंडे,6
कार्रवाइयों,6
फलस्वरूप,1
स्मोक,3
शोध,57
पैरंट्स,2
सिगरेट,14
आदी,10
धूम्रपान,14
आदत,39
विकसित,29
टीनएज,4
लोम्बार्डी,2
कैंसर,73
सेन्टर,4
अध्ययन,90
शिशुओं,2
आशंकाओं,5
जांचकर्ता,5
सहायक,43
प्रोफेसर,44
डैरेन,1
मायस,2
निर्भर,44
नकल,4
अभिभावक,4
निकोटिन,1
दोबारा,114
लत,12
निकली.,18
परिणाम,67
पत्रिका,15
प्रकाशित,42
स्ट्रोक,2
पैक्ड,3
आतिया,2
डेब्यू,42
लिंक,36
पोस्टर,123
क्यूट,20
सुभाष,50
घई,14
स्टंट्स,8
प्रमुखता,6
जैकी,26
डरते,12
अबु,25
बक्र,2
अल,29
