trigram,frequency,probability
षमय,6,1.9989072640289974e-05
मया,513,0.001709065710744793
पृथ,157,0.0005230474007542543
थिव,198,0.0006596393971295692
वीस,4,1.3326048426859982e-05
समः,14,4.664116949400994e-05
धनद,11,3.664663317386496e-05
नदे,10,3.331512106714996e-05
देन,84,0.00027984701696405967
याग,97,0.0003231566743513546
वाप,197,0.0006563078850228542
परः,11,3.664663317386496e-05
तमे,95,0.0003164936501379246
णसम,38,0.00012659746005516984
यपर,72,0.0002398688716834797
परा,332,0.0011060620194293786
राक,979,0.0032615503524739808
रमम,133,0.00044309111019309445
येष,220,0.0007329326634772991
रेष,450,0.001499180448021748
ठगु,3,9.994536320144987e-06
णैर,134,0.0004464226222998094
दशर,232,0.000772910808757879
शरथ,274,0.0009128343172399089
रथस,104,0.00034647725909835956
सुत,322,0.0010727468983622286
रकृ,104,0.00034647725909835956
तीन,33,0.00010993989952159486
तिप,128,0.00042643354965951944
यका,82,0.00027318399275062967
काम,551,0.0018356631707999627
यया,96,0.0003198251622446396
यौव,63,0.00020988526272304472
वरा,310,0.0010327687530816488
राज,2075,0.006912887621433616
येन,349,0.0011626977252435335
योक,18,5.9967217920869925e-05
मैच,3,9.994536320144987e-06
रीत,263,0.0008761876840660439
मही,196,0.0006529763729161391
हीप,71,0.0002365373595767647
याभ,144,0.0004797377433669594
भिष,197,0.0006563078850228542
षेक,75,0.00024986340800362466
कसम,30,9.994536320144988e-05
भार,283,0.0009428179262003438
रान,615,0.0020488799456297225
दृष,656,0.0021854719420050374
कैक,241,0.000802894417718314
कयी,23,7.66247784544449e-05
पूर,502,0.0016724190775709278
तवर,18,5.9967217920869925e-05
रमे,221,0.000736264175584014
मेन,74,0.0002465318958969097
नमय,15,4.997268160072494e-05
याच,95,0.0003164936501379246
विव,543,0.0018090110739462427
सनं,59,0.00019655921429618476
भरत,449,0.0014958489359150331
रतस,151,0.0005030583281139644
षेच,69,0.0002298743353633347
चनम,156,0.0005197158886475394
यवच,8,2.6652096853719965e-05
वचन,486,0.0016191148838634879
चना,113,0.0003764608680587945
नाद,339,0.0011293826041763836
मपा,31,0.00010327687530816488
पाश,92,0.0003064991138177796
शेन,31,0.00010327687530816488
सया,27,8.995082688130489e-05
मास,697,0.0023220639383803522
जगा,201,0.0006696339334497141
वनं,229,0.000762916272437734
तिज,108,0.00035980330752521955
ञाम,19,6.329873002758492e-05
मनु,366,0.0012193334310576884
नुप,135,0.00044975413440652445
पाल,199,0.0006629709092362842
लयन,26,8.661931477458989e-05
पित,811,0.0027018563185458614
तुर,472,0.001572473714369478
चनन,3,9.994536320144987e-06
ननि,29,9.661385109473488e-05
देश,305,0.0010161111925480737
शात,46,0.0001532495569088898
केय,229,0.000762916272437734
कार,932,0.003104969283458376
रणा,196,0.0006529763729161391
णात,69,0.0002298743353633347
रजन,71,0.0002365373595767647
रात,733,0.002441998374222092
मणो,77,0.00025652643221705466
नुज,189,0.0006296557881691342
नेह,89,0.0002965045774976346
हाद,94,0.0003131621380312096
विन,795,0.0026485521248384215
नयस,28,9.328233898801988e-05
यसम,52,0.00017323862954917978
सुम,378,0.0012593115763382685
तरं,257,0.000856198611425754
दयि,56,0.00018656467797603977
यित,332,0.0011060620194293786
तुस,85,0.00028317852907077464
सौभ,10,3.331512106714996e-05
रमन,69,0.0002298743353633347
नुद,32,0.00010660838741487986
शयन,80,0.0002665209685371997
नित,239,0.000796231393504884
राण,623,0.0020755320424834423
जनक,177,0.0005896776428885543
नकस,37,0.00012326594794845485
कुल,354,0.0011793552857771086
वमा,188,0.0006263242760624192
माय,232,0.000772910808757879
येव,171,0.0005696885702482642
वलक,13,4.3309657387294945e-05
षणस,23,7.66247784544449e-05
रीण,82,0.00027318399275062967
णाम,236,0.000786236857184739
मुत,326,0.0010860729467890885
तमा,342,0.0011393771404965285
वधू,27,8.995082688130489e-05
