trigram,frequency,probability
िरू,71,0.000613995641495728
ूपि,82,0.000709121726797883
ामर,138,0.0011933999792452178
ावा,121,0.0010463869383237055
िशि,114,0.0009858521567677886
िरस,142,0.001227991282991456
ूषण,121,0.0010463869383237055
िजघ,13,0.00011242173717527414
ुगा,40,0.00034591303746238193
िवस,63,0.0005448130340032516
िहत,178,0.0015393130167075998
ाणि,591,0.005110865128506693
ाति,370,0.0031996955965270333
िवध,6,5.188695561935729e-05
ावण,428,0.003701269500847487
ोधम,34,0.0002940260818430247
ायं,78,0.0006745304230516448
ीचं,11,9.512608530215504e-05
ुबह,16,0.0001383652149849528
ुशो,42,0.00036320868933550107
ीचे,12,0.00010377391123871458
िरो,73,0.0006312912933688471
ादृ,60,0.0005188695561935729
ालच,10,8.647825936559548e-05
ोदि,96,0.0008301912899097167
ीचस,7,6.053478155591684e-05
ावि,337,0.002914317340620568
ूरम,22,0.00019025217060431008
ृपा,68,0.0005880521636860493
ायु,292,0.0025251651734753884
ुषम,26,0.00022484347435054828
ृता,625,0.005404891210349718
ैथि,166,0.0014355391054688851
िली,151,0.001305821716420492
ाघव,795,0.0068750216195648415
िलल,25,0.00021619564841398873
ापा,121,0.0010463869383237055
ेनै,78,0.0006745304230516448
ाणो,52,0.00044968694870109655
ूपे,70,0.0006053478155591684
िकृ,101,0.0008734304195925144
ृतं,245,0.0021187173544570895
ोरद,19,0.00016430869279463142
ामभ,96,0.0008301912899097167
िगच,34,0.0002940260818430247
ेति,189,0.0016344391020097547
ाते,286,0.002473278217856031
ेजा,196,0.0016949738835656716
ुसू,28,0.00024213912622366736
ूजि,63,0.0005448130340032516
ितस,173,0.001496073887024802
ाती,31,0.000268082604033346
ीरे,65,0.0005621086858763706
ुमत,114,0.0009858521567677886
ानर,579,0.005007091217267979
ुमद,12,0.00010377391123871458
ीवे,74,0.0006399391193054067
ागत,364,0.0031478086409076757
ंसद,11,9.512608530215504e-05
ावृ,179,0.0015479608426441592
िशे,104,0.0008993738974021931
ेषत,58,0.0005015739043204539
ीवश,21,0.00018160434466775054
ापि,518,0.004479573835137847
ीतश,28,0.00024213912622366736
ैवा,101,0.0008734304195925144
िसा,37,0.00031996955965270333
िकम,51,0.000441039122764537
ाजे,45,0.0003891521671451797
ैरा,60,0.0005188695561935729
ुकथ,3,2.5943477809678645e-05
ावे,99,0.0008561347677193954
ेदि,134,0.0011588086754989796
ितं,584,0.005050330346950777
ातं,63,0.0005448130340032516
ालि,304,0.0026289390847141028
िनश,57,0.0004929260783838943
ितश,68,0.0005880521636860493
ासी,154,0.0013317651942301705
ुभे,52,0.00044968694870109655
ायम,62,0.000536165208066692
िभम,19,0.00016430869279463142
ोजन,123,0.0010636825901968246
िभे,32,0.0002767304299699056
ुनस,36,0.00031132173371614376
िरि,267,0.0023089695250613994
ातल,25,0.00021619564841398873
ीतम,36,0.00031132173371614376
ाकप,86,0.0007437130305441212
ुहा,81,0.0007004739008613234
ेमप,10,8.647825936559548e-05
ुमा,448,0.003874226019578678
ैनं,45,0.0003891521671451797
ेणै,20,0.00017295651873119097
ीवव,16,0.0001383652149849528
िनम,96,0.0008301912899097167
ाहव,44,0.00038050434120862016
ीवम,27,0.00023349130028710782
ादय,117,0.0010117956345774672
ानी,156,0.0013490608461032897
ापय,83,0.0007177695527344426
िदृ,21,0.00018160434466775054
ुवे,73,0.0006312912933688471
ुरी,148,0.0012798782386108133
ीमश,2,1.72956518731191e-05
ोकव,61,0.0005275173821301325
िका,272,0.0023522086547441974
ेदय,56,0.0004842782524473347
ैदे,319,0.002758656473762496
ेही,173,0.001496073887024802
ोरण,35,0.0003026739077795842
ेना,294,0.0025424608253485073
िसु,19,0.00016430869279463142
ुता,316,0.0027327129959528176
ानप,116,0.0010031478086409077
ेणो,16,0.0001383652149849528
ैता,37,0.00031996955965270333
ामह,193,0.001669030405755993
िणस,25,0.00021619564841398873
ामृ,88,0.0007610086824172403
िगम,59,0.0005102217302570134
िणम,85,0.0007350652046075617
ेया,49,0.0004237434708914179
ीते,117,0.0010117956345774672
ीवस,99,0.0008561347677193954
ीरं,60,0.0005188695561935729
ोदध,26,0.00022484347435054828
ोभय,38,0.00032861738558926285
ादि,384,0.0033207651596388666
िभै,16,0.0001383652149849528
ेतु,130,0.0011242173717527413
ुमक,5,4.323912968279774e-05
ारय,210,0.0018160434466775054
ीडा,22,0.00019025217060431008
ुवा,307,0.0026548825625237814
ुषं,76,0.0006572347711785257
िवच,14,0.00012106956311183368
ैवत,50,0.00043239129682797747
ैलो,44,0.00038050434120862016
ाचर,110,0.0009512608530215504
ेवर,33,0.0002853782559064651
िगण,47,0.0004064478190182988
िषि,62,0.000536165208066692
िभी,20,0.00017295651873119097
ीषण,20,0.00017295651873119097
ृतक,73,0.0006312912933688471
ुमो,58,0.0005015739043204539
ेवत,100,0.0008647825936559549
ुहृ,86,0.0007437130305441212
िकं,55,0.0004756304265107752
ूमन,31,0.000268082604033346
ायि,34,0.0002940260818430247
ारु,364,0.0031478086409076757
ातृ,88,0.0007610086824172403
ृभि,12,0.00010377391123871458
ुदि,96,0.0008301912899097167
ुधा,147,0.0012712304126742536
ामय,80,0.0006918260749247639
ोगश,3,2.5943477809678645e-05
ुरु,520,0.004496869487010965
ुषा,147,0.0012712304126742536
िधव,17,0.00014701304092151234
िजं,3,2.5943477809678645e-05
ातज,5,4.323912968279774e-05
ृतय,17,0.00014701304092151234
ेधश,1,8.64782593655955e-06
ैरि,93,0.0008042478121000381
ुसु,61,0.0005275173821301325
ुवर,104,0.0008993738974021931
ोकं,70,0.0006053478155591684
ेयं,169,0.0014614825832785637
ाजव,51,0.000441039122764537
ंशा,13,0.00011242173717527414
ापघ,1,8.64782593655955e-06
ेदै,4,3.45913037462382e-05
ितम,684,0.0059151129406067315
ामच,10,8.647825936559548e-05
ापै,6,5.188695561935729e-05
ानम,214,0.0018506347504237434
ायण,51,0.000441039122764537
ीयत,99,0.0008561347677193954
िजो,21,0.00018160434466775054
ागृ,18,0.00015566086685807188
ृषभ,21,0.00018160434466775054
ीया,90,0.0007783043342903595
ूमि,107,0.0009253173752118717
ूजय,48,0.00041509564495485833
ावत,132,0.0011415130236258604
ातस,68,0.0005880521636860493
िहा,157,0.0013577086720398491
ायस,98,0.0008474869417828358
ुहू,98,0.0008474869417828358
ेवल,39,0.0003372652115258224
िदू,36,0.00031132173371614376
ूरत,19,0.00016430869279463142
िदं,286,0.002473278217856031
ीयं,54,0.00046698260057421564
ावग,17,0.00014701304092151234
ाहि,174,0.0015047217129613615
ाजो,58,0.0005015739043204539
ायच,6,5.188695561935729e-05
ुरो,182,0.0015739043204538378
िचच,19,0.00016430869279463142
ुलं,72,0.0006226434674322875
िथु,6,5.188695561935729e-05
ुनं,4,3.45913037462382e-05
ेकं,29,0.00025078695216022693
ंसं,12,0.00010377391123871458
ापन,59,0.0005102217302570134
िलय,32,0.0002767304299699056
ादस,33,0.0002853782559064651
ोणि,49,0.0004237434708914179
ितप,61,0.0005275173821301325
ीतल,57,0.0004929260783838943
िरम,38,0.00032861738558926285
िजे,15,0.00012971738904839322
िणा,185,0.0015998477982635166
िपा,147,0.0012712304126742536
ादध,11,9.512608530215504e-05
ुदत,28,0.00024213912622366736
ीमि,110,0.0009512608530215504
ेकम,10,8.647825936559548e-05
ैवं,60,0.0005188695561935729
ुवत,38,0.00032861738558926285
ृदि,27,0.00023349130028710782
िमि,178,0.0015393130167075998
ाहृ,46,0.00039779999308173924
ादब,3,2.5943477809678645e-05
ीलय,14,0.00012106956311183368
ोको,51,0.000441039122764537
िजग,51,0.000441039122764537
ंहृ,54,0.00046698260057421564
िधि,103,0.0008907260714656335
ावर,107,0.0009253173752118717
ुतव,16,0.0001383652149849528
ोकक,37,0.00031996955965270333
ुखो,56,0.0004842782524473347
िरथ,25,0.00021619564841398873
ोपव,49,0.0004237434708914179
ीकय,1,8.64782593655955e-06
िदे,88,0.0007610086824172403
िशद,9,7.783043342903594e-05
ैरग,7,6.053478155591684e-05
ृशं,160,0.0013836521498495277
ुरव,47,0.0004064478190182988
ुहु,53,0.00045833477463765607
ीमु,21,0.00018160434466775054
ुपश,48,0.00041509564495485833
ोकम,39,0.0003372652115258224
िमं,66,0.0005707565118129302
ावन,133,0.00115016084956242
िचा,33,0.0002853782559064651
ृषि,83,0.0007177695527344426
िसत,70,0.0006053478155591684
ीमत,96,0.0008301912899097167
ीरस,44,0.00038050434120862016
ाशं,123,0.0010636825901968246
ौमि,180,0.001556608668580719
िदि,97,0.0008388391158462762
ागन,15,0.00012971738904839322
ाचि,66,0.0005707565118129302
िदत,8,6.91826074924764e-05
ामक,60,0.0005188695561935729
ोकब,3,2.5943477809678645e-05
ोरम,45,0.0003891521671451797
िरय,25,0.00021619564841398873
ावद,98,0.0008474869417828358
िवत,38,0.00032861738558926285
ायय,23,0.00019889999654086962
ीयम,30,0.00025943477809678645
ृशव,1,8.64782593655955e-06
ादै,28,0.00024213912622366736
ीतो,80,0.0006918260749247639
ाहर,67,0.0005794043377494898
ूयश,9,7.783043342903594e-05
ोकश,7,6.053478155591684e-05
ोकत,7,6.053478155591684e-05
ीदृ,38,0.00032861738558926285
ृशै,5,4.323912968279774e-05
ारव,23,0.00019889999654086962
ैःत,1,8.64782593655955e-06
ःतद,1,8.64782593655955e-06
ारक,43,0.0003718565152720606
िनो,46,0.00039779999308173924
ुदा,104,0.0008993738974021931
ारध,8,6.91826074924764e-05
ुपग,17,0.00014701304092151234
ासस,78,0.0006745304230516448
ोगं,13,0.00011242173717527414
ंसम,19,0.00016430869279463142
ोपन,10,8.647825936559548e-05
ीतं,35,0.0003026739077795842
ंदश,2,1.72956518731191e-05
ंहि,41,0.0003545608633989415
ूयो,34,0.0002940260818430247
ोदक,72,0.0006226434674322875
ाची,14,0.00012106956311183368
ेणा,98,0.0008474869417828358
ामल,92,0.0007955999861634785
ाभी,9,7.783043342903594e-05
ाषि,78,0.0006745304230516448
ीतृ,2,1.72956518731191e-05
ीये,18,0.00015566086685807188
ोगम,22,0.00019025217060431008
िमन,78,0.0006745304230516448
ोहर,29,0.00025078695216022693
ंशस,8,6.91826074924764e-05
ानृ,66,0.0005707565118129302
ुकू,13,0.00011242173717527414
ूलत,2,1.72956518731191e-05
ीलत,2,1.72956518731191e-05
ानक,84,0.0007264173786710021
ाहं,136,0.0011761043273720987
ुषश,9,7.783043342903594e-05
ेदन,16,0.0001383652149849528
ामव,102,0.000882078245529074
ादं,84,0.0007264173786710021
ाशर,45,0.0003891521671451797
िघा,28,0.00024213912622366736
िला,166,0.0014355391054688851
ापं,87,0.0007523608564806807
िसर,24,0.00020754782247742916
िपस,6,5.188695561935729e-05
ंवा,16,0.0001383652149849528
ूतो,47,0.0004064478190182988
ोपा,80,0.0006918260749247639
ारं,177,0.00153066519077104
ूटस,14,0.00012106956311183368
ुकर,17,0.00014701304092151234
ेशं,67,0.0005794043377494898
ादन,93,0.0008042478121000381
िलक,34,0.0002940260818430247
िया,290,0.002507869521602269
ुका,75,0.0006485869452419661
ाधस,13,0.00011242173717527414
ूया,47,0.0004064478190182988
ासह,11,9.512608530215504e-05
ागस,29,0.00025078695216022693
ायो,64,0.0005534608599398112
ोरभ,5,4.323912968279774e-05
िसङ,38,0.00032861738558926285
ूपक,9,7.783043342903594e-05
ोरु,23,0.00019889999654086962
ाजन,154,0.0013317651942301705
ूमद,1,8.64782593655955e-06
ूकस,5,4.323912968279774e-05
ीवप,10,8.647825936559548e-05
ोपं,9,7.783043342903594e-05
िंह,135,0.001167456501435539
ंहस,28,0.00024213912622366736
ुली,23,0.00019889999654086962
ीयक,2,1.72956518731191e-05
िलद,10,8.647825936559548e-05
ेशन,60,0.0005188695561935729
ारो,144,0.001245286934864575
ोहण,4,3.45913037462382e-05
ैना,21,0.00018160434466775054
ाकस,12,0.00010377391123871458
िधन,9,7.783043342903594e-05
िचि,152,0.0013144695423570514
ानभ,42,0.00036320868933550107
ोधस,29,0.00025078695216022693
ीतर,8,6.91826074924764e-05
िजट,13,0.00011242173717527414
ीवि,219,0.0018938738801065412
ूनो,5,4.323912968279774e-05
ाहा,101,0.0008734304195925144
िगर,34,0.0002940260818430247
ूना,39,0.0003372652115258224
िनि,277,0.002395447784426995
ातन,29,0.00025078695216022693
ेतो,53,0.00045833477463765607
ोधन,44,0.00038050434120862016
ंसर,7,6.053478155591684e-05
ेघन,8,6.91826074924764e-05
िमर,63,0.0005448130340032516
ुदय,15,0.00012971738904839322
िंश,73,0.0006312912933688471
ंशत,14,0.00012106956311183368
ेतत,46,0.00039779999308173924
ादौ,33,0.0002853782559064651
ेषौ,2,1.72956518731191e-05
ुशी,15,0.00012971738904839322
ीलव,25,0.00021619564841398873
ाजप,110,0.0009512608530215504
िनौ,33,0.0002853782559064651
ेधा,12,0.00010377391123871458
ितौ,117,0.0010117956345774672
ेदो,6,5.188695561935729e-05
ोपब,3,2.5943477809678645e-05
ृंह,3,2.5943477809678645e-05
ंहण,2,1.72956518731191e-05
ाहय,11,9.512608530215504e-05
ौलस,9,7.783043342903594e-05
ितव,93,0.0008042478121000381
ेये,6,5.188695561935729e-05
ुरं,82,0.000709121726797883
ाणै,55,0.0004756304265107752
िभि,318,0.0027500086478259365
िरन,38,0.00032861738558926285
ीरभ,4,3.45913037462382e-05
ेतद,59,0.0005102217302570134
ायत,154,0.0013317651942301705
ोवि,59,0.0005102217302570134
िदौ,3,2.5943477809678645e-05
िणौ,24,0.00020754782247742916
ूपल,2,1.72956518731191e-05
िवो,70,0.0006053478155591684
ृतौ,10,8.647825936559548e-05
ामद,87,0.0007523608564806807
ाचो,12,0.00010377391123871458
िधे,16,0.0001383652149849528
िजा,121,0.0010463869383237055
ाधू,21,0.00018160434466775054
ोपद,8,6.91826074924764e-05
ुसम,55,0.0004756304265107752
ानौ,30,0.00025943477809678645
ाभा,146,0.0012625825867376942
ागौ,3,2.5943477809678645e-05
ेता,125,0.0010809782420699435
ृषी,19,0.00016430869279463142
ीपस,14,0.00012106956311183368
ुनय,37,0.00031996955965270333
ुसा,27,0.00023349130028710782
ावू,4,3.45913037462382e-05
ूचु,29,0.00025078695216022693
ंसु,32,0.0002767304299699056
ुभौ,50,0.00043239129682797747
ावं,29,0.00025078695216022693
ंरक,31,0.000268082604033346
िदम,136,0.0011761043273720987
ाधा,51,0.000441039122764537
िगी,10,8.647825936559548e-05
िजन,41,0.0003545608633989415
ाजम,62,0.000536165208066692
ूजा,34,0.0002940260818430247
ामश,90,0.0007783043342903595
ंहा,38,0.00032861738558926285
िवै,18,0.00015566086685807188
ूपस,31,0.000268082604033346
ेवव,11,9.512608530215504e-05
ावच,24,0.00020754782247742916
ोदय,78,0.0006745304230516448
ंसि,89,0.0007696565083537999
ृदय,98,0.0008474869417828358
ुखं,96,0.0008301912899097167
ुनी,28,0.00024213912622366736
िवल,3,2.5943477809678645e-05
ौकु,4,3.45913037462382e-05
ातप,53,0.00045833477463765607
ूति,4,3.45913037462382e-05
िकर,60,0.0005188695561935729
ेमह,9,7.783043342903594e-05
ुभा,130,0.0011242173717527413
िबो,17,0.00014701304092151234
ोधत,5,4.323912968279774e-05
िधा,260,0.0022484347435054826
िषद,8,6.91826074924764e-05
ुभू,10,8.647825936559548e-05
ूषय,14,0.00012106956311183368
ासक,49,0.0004237434708914179
िमु,179,0.0015479608426441592
ूणा,58,0.0005015739043204539
ंशे,3,2.5943477809678645e-05
िखि,20,0.00017295651873119097
िलम,33,0.0002853782559064651
ोतव,4,3.45913037462382e-05
ूयय,2,1.72956518731191e-05
ोसल,19,0.00016430869279463142
िवि,310,0.00268082604033346
ूती,3,2.5943477809678645e-05
ूतध,4,3.45913037462382e-05
ापु,34,0.0002940260818430247
ीणि,8,6.91826074924764e-05
ापथ,18,0.00015566086685807188
ोभि,170,0.0014701304092151234
ावक,66,0.0005707565118129302
िवं,51,0.000441039122764537
ेवप,24,0.00020754782247742916
ाटत,1,8.64782593655955e-06
ापण,14,0.00012106956311183368
ुधव,1,8.64782593655955e-06
ुपे,44,0.00038050434120862016
ूतम,34,0.0002940260818430247
ागध,10,8.647825936559548e-05
ुलप,24,0.00020754782247742916
ालध,6,5.188695561935729e-05
ीशत,8,6.91826074924764e-05
ाटक,25,0.00021619564841398873
ालम,78,0.0006745304230516448
ेखल,7,6.053478155591684e-05
ीरप,12,0.00010377391123871458
ासद,31,0.000268082604033346
ाजि,145,0.0012539347608011345
िरु,94,0.0008128956380365976
ासै,11,9.512608530215504e-05
ृतै,24,0.00020754782247742916
ैरु,75,0.0006485869452419661
ूटा,14,0.00012106956311183368
ागा,104,0.0008993738974021931
ारै,61,0.0005275173821301325
ामष,3,2.5943477809678645e-05
ापद,41,0.0003545608633989415
ाका,253,0.0021878999619495657
ीगण,8,6.91826074924764e-05
ाकी,72,0.0006226434674322875
ानग,28,0.00024213912622366736
ृहश,1,8.64782593655955e-06
ृहग,2,1.72956518731191e-05
ाढा,5,4.323912968279774e-05
ूमौ,99,0.0008561347677193954
ेशि,22,0.00019025217060431008
ितण,1,8.64782593655955e-06
ुलस,37,0.00031996955965270333
ुभी,14,0.00012106956311183368
ीभि,67,0.0005794043377494898
ृदङ,11,9.512608530215504e-05
ृशम,68,0.0005880521636860493
ितत,46,0.00039779999308173924
ुहस,10,8.647825936559548e-05
ंहव,13,0.00011242173717527414
ुबल,5,4.323912968279774e-05
ैरप,56,0.0004842782524473347
ृशा,64,0.0005534608599398112
िपू,73,0.0006312912933688471
ारथ,74,0.0006399391193054067
िमद,12,0.00010377391123871458
ांद,4,3.45913037462382e-05
ेदष,1,8.64782593655955e-06
ारग,22,0.00019025217060431008
ौरज,19,0.00016430869279463142
ामत,76,0.0006572347711785257
ाजर,55,0.0004756304265107752
िषु,89,0.0007696565083537999
िजि,23,0.00019889999654086962
ोपम,191,0.0016517347538828739
िसन,47,0.0004064478190182988
ेणे,26,0.00022484347435054828
ैरल,10,8.647825936559548e-05
िचय,14,0.00012106956311183368
ुटु,8,6.91826074924764e-05
ामी,60,0.0005188695561935729
ीला,30,0.00025943477809678645
ुसं,41,0.0003545608633989415
ुटी,11,9.512608530215504e-05
ोगव,13,0.00011242173717527414
ुलि,46,0.00039779999308173924
ुगन,33,0.0002853782559064651
ोजी,1,8.64782593655955e-06
ाहस,34,0.0002940260818430247
ाभर,84,0.0007264173786710021
ायज,15,0.00012971738904839322
ीदय,3,2.5943477809678645e-05
िको,32,0.0002767304299699056
िदब,4,3.45913037462382e-05
ासू,3,2.5943477809678645e-05
ाषड,2,1.72956518731191e-05
ूपव,13,0.00011242173717527414
िथि,50,0.00043239129682797747
ूजक,4,3.45913037462382e-05
ूरा,81,0.0007004739008613234
ुषो,51,0.000441039122764537
ुपच,42,0.00036320868933550107
ेने,61,0.0005275173821301325
ाथे,18,0.00015566086685807188
ुपर,66,0.0005707565118129302
ोधा,74,0.0006399391193054067
ेशल,2,1.72956518731191e-05
ृतव,45,0.0003891521671451797
ेसर,26,0.00022484347435054828
ोजव,4,3.45913037462382e-05
िषय,35,0.0003026739077795842
ातै,12,0.00010377391123871458
ीकै,2,1.72956518731191e-05
ुजै,3,2.5943477809678645e-05
ीजै,1,8.64782593655955e-06
