word,frequency
जिरह,7
देगा,12
दलीलें,9
कीं.,14
वैद्यनाथन,1
गुम्बद,3
रखे.,3
ट्रेसपासिंग,1
घुसने,12
अहाते,5
मोल्डिंग,3
रिलीफ,9
विकल्प,46
पक्षकारों,14
बंटवारा,6
कुरान,6
पेचीदा,3
पक्षकार,4
सकते.,38
लिमिटेशन,2
एडवर्स,1
पजेशन,1
अंग्रेजों,15
जबरन,31
ढांचा,6
गिराए,6
अतिक्रमण,8
मुस्लिमों,28
फैजाबाद,8
आदेशों,8
अंतरिम,28
यथास्थिति,1
अर्चना,17
उठता,10
डीवाई,11
बाहरी,18
दस्तावेजों,10
चबूतरे,4
रेलिंग,2
इसपर,11
पीठ,56
यथासम्भव,1
रामलला,2
सीएस,1
वैधनाथन,1
अवांछनीय,2
सूट,6
लिमीटेशन,2
सकी,20
अस्तित्व,9
जन्मभूमि,8
न्यास,1
इलाहाबाद,28
स्ट्रक्चर,1
ध्वस्त,5
जिलानी,6
स्कंद,1
पुराण,2
किताबे,1
गिराई,3
औरंगजेब,11
लिबरल,2
मुहम्मद,8
गोरी,2
बाबर,2
अशोक,49
हमको,3
हमनें,4
मुस्कुराते,3
खुदाई,6
रंजन,29
गोगोई,12
मध्यस्थता,4
कमिटी,12
पंचू,1
जफर,15
फारूकी,2
सदस्यीय,26
प्रियंका,113
बसें,8
मजदूरों,22
बसें.,2
क्वारनटीन,9
साधा.,19
चलनी,2
चलते.,1
कोटा,12
गौशाला,10
झांसी,19
बसे,1
बसों,12
चाहता.,5
मांगी.,2
चलाकर,10
ला,36
पैकेज,8
बेरोजगार,11
गन्ना,14
क्वारनटाइन,1
सहजनवा,1
गोंडा,4
आगरा,15
फेल,22
सीतापुर,9
क्रिमनलाइज,1
डराया,3
समाने,1
मास्क,14
सैनिटाइजर,1
काबिज,8
वर्षगांठ,3
नितिन,12
गडकरी,12
चेहरों,13
सोनम,40
निगेटिव,17
ट्रोल,9
नकारात्मक,3
मोहभंग,2
पोर्टल,7
वाहनों,33
जानती,14
लक्जरी,1
मायलेज,1
डिग्री,49
कंडीशनर,1
वार्मिंग,1
उतने,3
केजरीवालः,1
परोसने,3
माहिर,7
समझता,6
समझदार,2
ठहराया,19
दिल्लीवासियों,1
गैलन,2
बाल्टी,6
गदगद,1
बताई.,14
मैनेज,6
दोष,7
टैंकर,10
माफिया,18
अंतरिक्ष,22
चलना,8
फील्ड,5
सालभर,5
भौतिक,3
प्रभावों,2
बिताने,7
एजे,1
ड्रू,2
फीउस्टेल,3
बेहतरी,5
वेलकम,7
था..,1
एक्सपेडिशन,1
कमांडर,40
फ्लाइट,33
रिकी,2
अर्नोल्ड,1
स्पेसवाक,1
लौटने,20
सहायता,14
स्मार्टफोन्स,22
सबमें,1
बराबरी,7
रेडमी,1
प्रीमियम,14
सेगमेंट,1
ओरियो,3
टोन,2
चारा,10
फाइलें,8
लालू,95
पशुपालन,3
अवधेश,2
फाइल,34
फाइलों,4
सचिवालय,13
अलमारी,8
चोरी,47
रिटायरमेंट,5
जुडी,1
छाया,10
अनवर,3
रूडी,5
रिहाई,12
उल्लेखनीय,8
भागलपुर,5
बांका,1
कोषागार,1
विपत्रों,1
जालसाजी,4
दुरूपयोग,1
निकासी,7
जगन्नाथ,1
सीटें,140
हामी,11
साइकिल,30
महागठबंधन,37
अनौपचारिक,4
अपनाया,3
आरएलडी,10
अजीत,16
दबदबे,1
रायबरेली,11
सुल्तानपुर,3
निषाद,3
महान,18
दांव,27
आएलडी,1
घटक,9
उतारेंगे.,1
राफेल,37
चर्चित,19
गरमाई,1
रघुनाथ,2
नांबियार,2
काम्बैट,1
अत्याधुनिक,3
सुविधाओं,9
लैस,13
इसट्रेस,1
बेस,18
बैठकर,26
मैन्यूफैक्चरिंग,3
विमानों,25
इस्तीफे,31
हिन्दुस्तान,7
टी.,3
सुवर्णा,1
राजू,30
दावों,12
एचएएल,1
जेट,14
नियंत्रक,2
महालेखा,1
परीक्षक,2
महर्षि,1
खरीद,35
खेप,7
अबांला,1
एयरबेस,3
प्रदेशः,5
पुलिसवाले,11
डाले,25
एटीएम,35
बैन,41
कांस्टेबल,29
विशाखापट्नम,1
पडेरु,1
पुलिसकर्मी,36
कतार,5
बारी,11
कारणवश,1
गुस्साए,7
लात,5
संभाल,17
सनसनीखेज,40
बेगमपुर,7
होशियार,14
पौधों,4
केले,5
जीतपाल,7
लाकर,14
लथपथ,7
गिर,40
घरवाले,10
अम्बेडकर,3
एलएनजेपी,2
धाराओं,25
कत्ल,63
भीम,3
कार्यवाई,1
स्माइली,18
शायरी,7
मिलें,1
अंदाजे,3
बयां,14
अभिव्यक्ति,10
विकलप्,1
मुनव्वर,7
अमीश,4
अन्नू,4
कपूर.,2
स्माइली.,2
विधाएं.,1
काल,12
परंपरागत,11
ठप्पे,1
गुजर,21
परंपरा,29
विधाओं,3
तफसील,1
शायर,2
बीच.,1
मंशा,12
मोबाइलों,2
बदला,31
मोहब्बत,9
नज्मों,1
शेर,31
लाजिमी,1
परिभाषा,4
सीमाएं,1
बदलते,8
टिकी.,1
महीन,3
रचा,9
इकबाल,12
रवानी,1
फन,3
ढल,1
गजलों,1
जवानी,2
खुनकी,1
मर्जी,4
मैसेज,30
सुझाया,5
श्रृंगार,1
अलंकार,1
स्वीकारा,3
इमोशन,3
इंस्टैंट,4
लिखें,2
हटा,47
अन्न,2
दूजे,1
पूरक,2
बनें.,2
मानें.,2
शायरी.,1
किस्सा,14
सुनाया.,19
पांचवीं,7
प्रकट,7
जिज्ञासावश,1
शिक्षक,17
नौंवीं,1
पीटर,14
फाल,1
लव.,1
अंतर,24
लेख,27
व्यक्तित्व,8
परिभाषित,3
चुमार,4
जमे,2
लद्दाख,23
पीपुल्स,4
लिबरेशन,3
आर्मी,31
ठिकाना,7
पीएलए,4
पूर्वोत्तर,20
इलाका,13
सैनिक,34
वास्तविक,6
रेखा,24
चिनपिंग,1
वार्ता,32
डेम्चोक,1
टकराव,16
तैयारियां,15
थलसेना,2
तंबू,1
एलएसी,1
हैै,1
नौजवान,18
बेलिबास,2
नशे,24
धुत्त,3
द्वारका,10
मिस्ट्री,11
चौंका,8
मंजिल,15
गिरता,2
गिरने,24
जिस्म,10
गिरनेवाले,1
सोसायटी,5
रहनेवाले,1
अजनबी,3
इत्तिला,2
जाता.,11
अजीब,17
फ्लैट्स,2
ऊपरी,8
थर्ड,6
फ्लोर,21
तस्दीक,2
झांकते,1
गिरे,6
अजीबोगरीब,7
सिलसिलों,1
भिजवाया.,1
सांसें,3
अंदरुनी,4
चोटों,2
बालकोनी,1
छत,15
खोला.,4
मंजर,6
चौंकानेवाली,3
चली.,8
रिश्तों,36
जद्दोजहद,7
समझते,12
बेतरतीब,3
बोतल,5
गिलास,6
वाकये,4
हादसे,63
तह,3
पोशीदा,2
सौरव,5
घई.,1
साल.,1
सूरी.,1
रहनेवाला,1
नोएडा,48
बीपीओ,1
मिजाज,11
गुजारने,2
किन,8
जबरदस्ती,11
प्रत्यर्पण,9
ट्रांसफर,27
ईडी,30
लेटर,22
रोगट्री,2
शिकंजा,15
कसने,12
हिदायत,10
एजेंसियां,23
निदेशालय,18
व्यस्त,21
पाएगा.,13
चपत,2
अंडरटेकिंग,1
साख,6
बिनाह,1
लौटा,7
चिट्ठी,28
एलओयू,2
पार्टनर,75
सहूलियत,4
गतिविधियों,27
लौटाने,6
लौटाएंगे.,2
प्लान,56
बताएं.,2
लग्जरी,8
जब्त,33
घोस्ट,2
मर्सिडीज,3
बेंज,1
होंडा,1
टोयोटा,2
इनोवा,1
मेहुल,5
चौकसी,6
ग्रुप,49
पाटीदारों,10
छूटे,1
हार्दिक,56
पाटण,6
पाठक,17
भंभानिया,2
पाटीदार,22
मोरबी,3
कांति,4
अमृतिया,4
घेराव,3
अनामत,1
समर,9
सशर्त,2
पासपोर्ट,14
एमएलए,4
पसीने,5
उतारा.,4
घबरा,3
हवाइयां,1
बुलवाया,2
सिफारिश,38
नकेल,9
चलन,8
चौंकाने,27
शक्ति,34
डायरेक्टर्स,7
पारित,16
शरीक,17
उर्जित,6
शक्तिकांत,7
एसएस,3
मुंद्रा,1
अमल,8
रजामंदी,1
औपचारिकता,2
गोपणीय,1
दास,70
किल्लत,2
कतारें,3
रूख,10
शेयरों,26
सूचकांकों,1
सूचकांक,6
बंबई,9
एक्सचेंज,10
संवेदी,3
खुले.,2
गाजियाबाद,43
आश्रम,30
लागते,2
कविनगर,5
थानाक्षेत्र,3
सिसौदिया,1
तैमूर,23
शाहरुख,106
आमिर,73
चैट,15
विद,28
एपिसोड,24
आलिया,60
गर्ल,13
गैंग,48
धमाकेदार,5
धमाल,9
कास्ट,14
लाजवाब,5
स्टूडेंट,8
कहकर,21
ईयर,18
रवीना,1
टंडन,4
सस्पेंस,8
डकवर्थ,4
लुईस,3
हराया,5
प्रीमियर,7
लीग,18
नौवें,7
संस्करण,8
राइजिग,2
सुपरजाएंट्स,2
सनराइजर्स,2
रनों,41
हरा,8
हराकर,4
खेलते,6
ओवर,22
खोकर,1
सका,22
अंपायरों,1
स्टीवन,1
स्मिथ,2
बनाए.,17
डू,1
प्लेसिस,1
किफायती,3
गेंदबाजी,11
आशोक,1
डिंडा,4
मेडेन,1
मार्श,1
मैन,13
टिक,8
वार्नर,3
खुलना,1
आदित्य,44
तारे,1
पेवलियन,1
दिया।,1
अंतराल,4
लगे।,1
इयोन,3
मोर्गन,4
दीपेंद्र,2
हेनरिक्स,1
महेंद्र,24
फाफ,1
डु,1
स्टीव,5
रविचंद्रन,6
मुरुगन,1
तिसेरा,1
परेरा.,1
मोइसिस,1
नमन,4
बिपुल,1
आशीष,20
मुस्तफिजुर,1
रहमान,14
भुवनेश्वर,2
कुमार.,1
गोपाल,30
छीना,2
पुष्टि,63
मंत्रीमंडल,1
फेरबदल,12
सफलता,48
थपथपा,1
श्रम,2
सर्जरी,4
बुलेट,26
सतेंद्र,2
संसाधन,11
पठानकोट,15
संदिग्धों,21
टाई,3
रेड,33
स्वात,1
सुरक्षाकर्मियों,10
तैनाती,11
राकेश,37
डलहौजी,1
घेराबंदी,6
बीएसएफ,13
निकट,12
गांवों,25
फ्लैग,3
जम्मू,58
सीमावर्ती,2
रिश्वतखोर,2
कोल,6
हब,5
कहे,21
कोरबा,2
साऊथ,2
ईस्टर्न,2
कोल्ड,8
फिल्ड,2
रंगे,7
शिवमूर्ति,3
बगदेवा,3
माइंस,3
सुपरवाइजर,2
कार्यरत,11
निरोधक,10
ठेकेदार,15
रुपयों,11
पैंसठ,1
टोकन,1
तयशुदा,2
शिकयतकर्ता,1
नगद,1
विज्ञापनों,7
किराए,17
घुमाने,4
नीमराणा,6
व्हाट्सएप,12
अभिनेभी,1
बुलाएगी.,1
अंधेरी,5
ओसीवीरा,1
डाक,3
बैचलर,1
मास,6
कोर्स,14
जय,34
हिंद,5
सौरभ,29
तोलानी,2
मिले.,41
लाइक,3
इजहार,4
इंदिरा,43
टर्मिनल,4
मिलाया.,4
सिंतम्बर,1
होटल,55
रुके.,2
ठहरे.,1
थानाधिकारी,1
पूनिया,1
प्राइम,11
सेल,37
एक्स्चेंज,6
चाहें,35
मिलेगी.,45
एचडीएफसी,7
रिजोल्यूशन,2
इफेक्ट,5
जूम,3
वैरिएंट,4
स्टोरेज.,2
सेकंड,13
सक्षम,18
तकनीकी,29
होम,23
बटन,13
जुलता,3
सेंसर,16
स्लिम,4
दोहराया,8
आत्मा,9
गोरखपुर,32
बसती,4
मंत्रीपद,2
चाहत,8
प्रतिनिधित्व,12
अभिलाषा,3
सुरक्षित,52
हिंदूत्व,2
उग्र,8
नरम.,1
संप्रदाय,5
ओवैसी,53
शरीयत,2
स्वतंत्रता,32
जेरुसलम,1
प्रतीकों,2
तुलना,37
जेहाद,3
देता.,4
सर्वकल्याण,1
फिट,17
विचारधारा,14
आदर्शों,1
केशव,9
मौर्य,50
कैराना,38
संरक्षण,23
गुंडों,7
हौसला,7
अबु,20
दुजाना,8
लेगा,6
अमरनाथ,19
मास्टरमाइंड,25
पुलवामा,32
लश्कर,20
इस्माइल,13
पंपोर,2
रहकर,11
हिजबुल,6
मुजाहिद्दीन,8
एनकाउंटर,68
निकला.,11
पर्याय,2
पीओके,6
ट्रेनिंग,57
घुसा,5
कासिम,2
कैटेगिरी,1
सुरक्षाबल,5
साजिशें,1
रचीं,1
उधमपुर,7
काफिले,15
रची,9
शहीद,60
बंदूक,16
थमाकर,1
आका,4
दिलाते,4
जाओगे,1
हूरें,1
तुम्हारा,6
गिलगिट,1
इनामी,16
हूरों,1
तनीषा,8
अरमान,15
जुबां,3
मुखर्जी,57
नजदीकियों,2
काजोल,10
वीकएंड,3
वाऊ,1
निगाह,13
रहें.,12
मसाज,3
गले,41
अपलोड,22
बत्ती,3
बुझा,1
पब्लिसिटी,1
राजदुलारी,1
तारा,10
परिणीति,16
अर्जुन,43
इश्कजादे,1
क्यों..,1
फनी,11
सेल्फ,6
ओब्सेस्सेड,1
देखिए,11
बिहेवियर,2
मस्ती,28
विपुल,1
दिबाकर,4
पिंकी,5
कटरीना,36
कैफ,18
सीक्वल,14
मुबारकां,1
बिंदू.,1
ओपन,13
रहेंगे,12
सरेंडर,29
माओवादी,8
अट्रैक्टिव,1
नक्सली,51
गुजार,4
भाकपा,3
चरणबद्ध,2
छूटने,7
हजारीबाग,1
ईनाम,4
लेनी,5
पाएगी.,6
डीआईजी,5
सच्चाई...,2
वेस्टमिंस्टर,3
प्रसून,4
उपलब्धियों,10
गिनाए.,2
किमी.,9
हाइवे,11
जाते.,9
रामकृपाल,2
घुसकर,15
किला,5
पहुंचाएंगे.,2
बचे,13
पहुंचनी,1
यूके,6
मातृत्व,5
अवकाश,8
छुट्टी,31
पार्ट,16
फैक्ट्री,13
उत्पादन,35
अनुपम,10
गेटवे,3
प्रदर्शनकारी,6
जुटे.,2
जेएनयू,31
नेहरू,16
तबका,5
गूंज,3
खेर,23
प्लेकार्ड,1
उद्देश्य,21
इंटरनेट,44
अश्लील,19
डालने,29
डालकर,24
सीपरी,1
अंतर्गत,12
मसीहागंज,1
परीक्षा,77
प्रेमनगर,1
लक्ष्मण,15
नारायण,18
कश्यप,19
मायूस,2
नक्सल,24
कुख्यात,14
गिराया.,10
बस्तर,9
आर.एन.,2
मारडूम,2
कोरली,2
गश्त,6
गोलीबारी,54
जवाबी,18
भरमार,8
दैनिक,15
सघन,4
कैंसर...,1
मरीजों,43
मरीका,1
तकलीफदेह,1
थोडी,1
समझदारी,6
लेंगे,8
हैं...,12
कैलीफोर्निया,2
फिजिक्स,4
हर्डिन,1
बी,27
कीमोथैरेपी,1
मरीज,29
दर्दनाक,11
अपनाई,7
कोशिकाओं,3
अंगूर,2
बीजों,1
सत्व,1
अर्क,1
ल्यूकेमिया,1
प्रकारों,1
सकारात्मक,21
मददगार,12
बीज,18
विकीर्ण,1
अमेरिकन,4
जर्नल,8
प्रकाशित,23
कैसर,1
अगूर,1
जेएनके,1
विकीर्णों,1
नियंत्रित,8
उपाय,22
सनी,50
लियोन,24
स्टार,77
गइ,1
राइटर.,1
अभिनय,11
राइटर,3
लेखन,8
उन्होंनें,1
सोची.,1
राइटिंग,5
कहानियों,9
विचारों,5
लिखी.,1
बुक,27
स्टोरीज,4
जमीनी,17
कासगंज,4
सहावर,3
परतापुर,4
चिकित्सालय,3
मारी,20
नेपाल,37
रजनेश,1
यशपाल,2
राजेश,38
पुत्रवधू,1
कुमारी,16
कालीचरण,1
कोहराम,4
मचा,35
अगवा,46
दंपत्ति,5
सब्जी,17
विक्रेता,3
हाथरस,4
बरामदगी,3
मनदीप,2
रंधावा,1
हरि,3
ब्राह्मणी,1
भीख,5
गुलाम,12
ओबीसी,31
आकांक्षाओं,2
जानेंगे.,1
बुलाया.,12
फैशन,33
डिजाइनरों,2
दिखाए.,2
डिजाइनर,15
हिंदुस्तानी,3
दर्जी,2
देखता,12
उद्योगपतियों,5
स्किल,6
बेवकूफ,5
सुन,13
हैं.ये,1
तालकटोरा,1
बुलाना,2
परेशानियों,4
जमाना,3
जाना.,5
लोगसभा,1
मंदसौर,12
मोड,15
समीकरण,19
इंजीनियरिंग,13
स्टंटमैन,7
लाए,22
इंश्योरेंस,8
वर्क,15
होगा...,2
वुमन,6
कवरेज,1
ताईकवाडो,1
ब्लैक,18
बैल्ट,1
आर्ट्स,7
मुई,1
थाई,2
बैंकाक,1
सिखाते,3
सीरिज,2
यूनीक,1
आइडिया,7
स्कीम,12
ब्रेनचाइल्ड,1
कार्डिक,1
सर्जन,2
रमाकांत,2
पांडा,1
मेहनतवाला,1
रिस्क,6
प्रोत्साहित,8
लाना,11
मामलाः,1
वेस्टलैंड,4
उठाएगी.,3
उठेगा.,3
वेसटलैंड,1
उसपर,10
पुनर्विचार,3
करे.,37
सोनिया,67
फिनमेक्कनिका,6
मणिकर्णिका,6
विदाई.,1
किनारा,1
स्वाति,12
सदाशिव,2
राउ,2
निभा,29
रीशूट,3
अप्रोच,8
डायरेक्ट,21
पिंकविला,4
संदर्भ,18
प्रोडक्शन,30
बारें,1
कमल,17
जिनके,44
फराह,7
बताओ,4
दोगे,2
चेताते,2
स्टैंड,16
क्लियर,4
सूरत,45
मचाया,3
निमंत्रण,13
कुर्सियां,1
सितारा,6
माता,35
प्रहार,12
एजेंट,30
वास्तव,14
उम्मेद,2
घुसे,5
हाफिज,56
ब्यूरो,12
आईबी,12
अधिकृत,9
देखरेख,9
ले.,5
गुरुद्वारा,1
करतारपुर,7
पंजाबी,14
रंजीत,24
रिमोट,5
कंट्रोल,20
साष्टांग,1
तीखी,12
मर्यादा,2
जनभावना,1
झुकाना,1
साम्प्रदायिक,5
फासीवादी,2
सामने.,1
पूर्ववर्ती,2
जवाबदेही,2
निभाकर,1
जवाबदेह,2
घंटी,2
शाबाशी,2
बेरोजगारी,13
ज्वलंत,1
समस्याओं,21
निवारण,4
शोषितों,3
क्रूर,6
मिसाल,9
घोर,5
फरमान,16
असंतोष,7
स्वाभाविक,7
कंजूसी,1
बौद्ध,3
बोधगया,5
भला,6
वाला.,2
उलटा,4
खामोश,9
प्रवचन,8
उपदेश,1
शीना,20
इंद्राणी,24
डीएनए,11
सैंपल,7
बोरा,4
खार,5
एसएन,3
वनर्जी,1
सिक्युरिटी,3
फर्म,7
पूछे.,4
मिखाइल,2
शिलांग,1
लिव,9
तरसती,1
विधि,7
ब्रिस्टल,1
पियानो,1
बजाना,1
सीख,9
ड्रैगन,1
सरहद,15
वायलेशन,4
मुलाकाता,1
अपेक्षा,10
ट्रिग,2
हाइट,2
डेपसांग,1
पेंगोंग,2
लेक,3
डेमचौक,3
यूएवी,1
मीटर,41
टेंट,8
हरे,6
भूरे,1
अरुणाचल,15
आशाफिला,2
डिचु,1
अनआइडेंटिफाईड,1
सियांग,2
यूएफओ,1
टोह,1
योग,26
प्राची,26
हरिद्वार,14
अता,3
लखवी,5
मसरत,1
आलम,10
मनाया,15
चंद,16
मुट्ठीभर,1
कट्टरपंथी,6
नजाम,1
घटनाओ,1
श्रीदेवी,24
बरसी,11
अनिल,55
लिखा.,3
संसार,2
सांस,23
बाथटब,1
डूब,8
वैरिफाइड,1
चरणों,5
बरदाश्त,4
सकने,3
जाह्नवी,5
उत्सुक,5
बोनी,6
भावुक,15
सेक्स,56
रैकेट,19
ठाणे,15
छापे,15
बांग्लादेशी,8
इंसपेक्टर,2
शकील,6
शेख,25
पप्पू,24
ज्योति,7
मदयुल,1
छापेमारी,43
रपये,1
किये.,2
नाबालिगों,3
भिवंडी,2
नरपोली,1
सेबी,15
पूंजी,12
इकाईयों,2
प्रतिबंधित,13
इकाइयों,11
प्लेटफार्म,7
दुरुपयोग,14
दिशा,106
नियामक,4
कालाधन,10
सस्पेंड,22
संदेह,18
मुखौटा,3
नफा,1
प्रवर्तन,23
संबंधी,29
पूर्णकालिक,5
बख्शा,5
विस्तृत,9
ब्योरे,3
तरजीही,1
असामान्य,1
अंकुश,3
एहतियाती,3
सूचीबद्ध,8
दायरा,3
दीर्घकालीन,1
बचना,9
वैध,8
दिखाना,12
एलटीसीजी,1
उतरे,12
आदिवासी,16
खीरोज,1
बैल,6
बकरी,4
भैंस,14
बताकर,18
कोटडा,3
साबरकांठा,1
कोदरभाई,1
गमार,8
गोहत्या,4
संशोधित,10
रिश्तेदारों,13
खेडब्रह्मा,1
तालुका,1
कस्टडी,12
बाथरूम,7
निकलते,8
नस,3
खेरोज,2
उम्रकैद,24
ग्रेटर,22
गोरक्षा,10
मेहंदीपुर,1
खरीदकर,1
गोरक्षकों,7
नर्गिस,5
फाकरी,1
हयात,2
ऋषि,33
निर्देशक,33
इम्तियाज,5
तारिका,1
वजह...,2
श्रीरंगापट्टनम,3
दाह,7
अयंगकर,3
प्रतिकृति,2
मानते,45
घिर,13
पार्थिव,2
सांकेतिक,2
दफनाया,5
आचार्य,25
रंगनाथ,2
रस्में,3
करवाईं.,2
सौतेले,4
वासुदेवन,1
वरदराजन,1
प्राप्ति,6
मरीना,6
एमजीआर,11
मूवमेंट,8
ब्राह्मणवादी,1
रस्म,2
रखता.,1
नींव,5
ब्राह्मणवाद,1
कब्र,5
डीएमके,9
संस्थापक,14
अन्नादुरै,2
तमिलनाडु,35
दफनाए,1
विरासत,6
सहेजना,1
निधन,38
पाटिल,15
सचिन,41
अनुराग,28
तेंदुलकर,17
क्रिकेटर,31
अंतररष्ट्रीय,1
कप,38
कप्तानी,4
अनैतिक,6
टिप्पणियां,6
चयनकर्ता,2
गोपनीयता,6
सोचेगा,2
न्यूजीलैंड,36
कोच,21
कुंबले,3
विराट,18
चेतेश्वर,2
पुजारा,2
रेट,18
सुधारने,13
वेस्टइंडीज,8
चयनकर्ताओं,2
पारदर्शिता,3
मंगाए,1
एमएसके,1
नियुक्ति,38
नियुक्तियों,1
क्रिकेटरों,3
हितों,5
नालासोपारा,2
एटीएस,41
सातवीं,4
जलगांव,2
विस्फोट,10
कलसकर,2
सिलसिले,35
सौंपा,10
सकरी,1
वासुदेव,1
सूर्यवंशी,1
भैया,3
वैभव,3
राउत,10
देसी,18
परतें,2
पदार्थ,14
श्रीकांत,17
पंगारकर,1
जालना,1
गोविंद,22
कलबुर्गी,2
गौरी,19
लंकेश,6
हत्याओं,5
शरद,30
सुधान्वा,1
अंधूरे,1
हत्याकांड,31
खुशखबरी,4
टेक्नो,2
पिंग,1
एमओयू,1
ऐप्लिकेशन,1
एक्सप्रेस,50
उर्वशी,13
चूडावाला,8
उकसाया,5
शरजील,17
इमाम,20
उवर्शी,1
चूडावाल,1
राजद्रोह,10
होनहार,1
टाटा,12
साइंसेज,1
एमए,4
जेंडर,7
हाजिर,15
अखंडता,3
क्विर,1
आयोजकों,7
जानते.,5
ट्वेर्किंग,5
किम,45
कार्दाशियन,2
अदाओं,3
करतीं.,4
उर्जा,5
बचाकर,2
मूव्स,2
कामोत्तेजना,1
रैपर,3
कान्ये,1
सगाई,17
नोरी,1
प्लेयर,5
क्रिस,10
हम्पफ्रीज,1
नौगाम,2
ग्रेनेड,6
पावर,14
त्राल,6
आईईडी,5
लाएगी,2
एप्लीकेशन,2
दिल्लीवासी,2
मोटर,7
सकेंगे,13
अपराधों,14
पांचवां,7
निराशा,10
असुविधा,4
नीट,8
मौका...,2
एडमिशन,8
पात्रता,3
कक्षा,18
आयु,13
एलिजिबल,1
मार्क्स,2
उम्मीदवारों,68
रजिस्ट्रेशन,9
सिलेबस,2
मेघालय,1
होगा.वहीं,1
एसटी,1
फीस,23
हैं.परीक्षा,1
फेम,13
मृणाल,7
अपोजिट,12
एडवाइस,1
पारंपरिक,9
रोमांटिक,31
ग्लैमरस,3
लुक्स,1
मुतमइन,1
कोचिंग,10
बहल,7
मिक्स्ड,1
रिव्यूज,1
अनचाहा,1
सिमट,10
रोमांचक,5
मुकाबला,39
रणजी,2
दिलचस्पी,11
चारदिवसीय,1
दिलीप,14
पारियों,4
अर्धशतक,10
पारसीज,2
सिलोन,1
जमशेदपुर,10
मधुमेह,7
हार्वर्ड,2
अध्यययन,1
शिफ्टों,1
भोजन,15
बाधित,5
बैठते,3
अनुसंधानकर्ताओं,1
वृक्क,1
विफलता,3
अंधता,1
समस्याएं,5
डेली,10
मेल,30
अगुवा,1
फ्रांक,1
हू,3
फीचर,26
मिलेगी,10
टक्कर,30
ऐप्स,9
दिखेगा.,6
यूजर्स,41
यूज,28
टेस्टिंग,10
रहेगी.,17
कंटेंट,11
प्रोग्रामों,1
यूट्यूब,19
क्रिएटर्स,3
आईओएस,1
टैब,2
रिप्लेस,1
पब्लिशर्स,1
नेट,20
फ्लिक्स,1
क्रिएटर,2
एपिसोड्स,3
ऐपिसोड,1
कैटिगरी,4
वीडियोज,4
हसा,1
फीचर्स,13
प्रधान,20
न्यायाधीश,41
दीपक,35
महाभियोग,18
सासंदों,2
महाअभियोग,3
रांकपा,2
माजिद,5
कलकत्ता,4
सौमित्र,3
सेन,14
तथ्यों,8
गलतबयानी,2
सदन,39
मतदान,37
जे,20
पर्दीवाला,1
सभापति,9
सिक्किम,6
तेलंगाना,19
नागार्जुन,1
रेड्डी,36
राज्यभा,1
रामास्वामी,3
तिहाई,5
जुटाने,9
विफल,6
आस,7
साधने,21
खासतौर,29
खेलती,2
सेंध,8
कांशीराम,1
पुण्यतिथि,10
वरना,11
बांटे,5
नसीमुद्दीन,4
मुनकद,1
जिम्मेदारियां,3
मुजफ्फरनगर,23
लोकप्रियता,38
घटी,9
मुआवजे,5
जादू,13
ब्राह्मण,11
बयानबाजी,8
गुरेज,5
मंडी,5
अपनों,4
नजदीकियां,4
जुगत,8
सुध,2
कोशिशों,18
फेरते,1
सुलगाने,1
साक्षी,8
महाराज,14
निरंजन,2
सरीखे,3
हनुमान,39
किछोछा,1
दरगाह,5
पोशी,1
समर्थक,21
तमगा,3
शासनकाल,8
किरण,27
नवरात्र,7
व्रत,15
रखें,9
डाइट,6
कुप्रभाव,1
नहीे,1
विशेषज्ञों,23
फायदे,16
अनुपालन,2
एकदम,12
विषाक्त,1
हल्का,3
टी,8
खजूर,2
ब्रेकफास्ट,2
ड्राई,2
फ्रूट,2
किशमिश,2
मुनक्का,1
मिल्क,4
शेक,2
नारियल,7
लंच,6
साबूदाने,1
छाछ,2
लो,4
बीपी,5
सेंधा,1
नमक,4
स्नैक्स,1
चाट,1
खाई,4
कुट्टू,1
आटे,1
गुनगुना,2
पीना,12
खट्टे,2
फलों,7
एसिडिटी,1
कमजोरी,8
संभलकर,2
रहें,8
जरा,11
लें.,37
चक्कर,25
शुगर,7
लगना,5
गर्भवती,15
परहेज,8
जबलपुर,14
कलंकित,7
शिक्षकों,8
अश्लीलता,3
पाठ,9
घमापुर,1
रोने,6
अभिभावकों,8
है.सच्चाई,1
आपबीती,12
हैली,2
सिलोपीयर्स,1
प्रिंसिपल,7
बर्खास्त,6
पंचकूला,43
हनीप्रीत,64
रिमांड,29
अंबाला,4
चेयरपर्सन,3
विपश्यना,4
बैठाकर,2
पंचकुला,7
औपचारिकताएं,2
स्पेशल,66
उगलवा,1
सुखदीप,2
पेशी,22
रोई.,1
बरगला,2
रिकवर,7
करानी,4
तथ्य,6
जानकारियां,16
जुटाया,2
खोजने,9
रखेगी.,5
देशद्रोह,31
डेरे,16
गुरमीत,26
आलाअधिकारियों,1
हैक,8
दिखाओ,2
भूपेन्द्र,5
केसी,17
सिसोदिया,20
डीपी,2
सतीश,30
जताए,2
आयुक्त,18
नसीम,3
जैदी,3
शिकायतों,10
खुली,14
शतप्रतिशत,1
आशंकाओं,4
मशीनों,9
प्रशासनिक,14
स्तरीय,8
मीटिंग,42
वेरिफाइएबल,2
पेपर,30
ट्रेल,2
आईआईटी,3
बुलाए,7
आईटी,18
मानकों,10
