word,frequency
अभियुक्तों,7
मदेरणा,3
अभियुक्त,4
उमेश,12
किशना,1
इन्द्रा,1
दिनेश,23
रेशमा,1
शरजील,40
इमाम,33
लास्ट,5
छापे,22
देशविरोधी,1
जेएनयू,52
जामिया,27
शिकंजा,15
कसता,4
जवाहरलाल,8
दिघा,1
जहानाबाद,9
इनपुट,20
काको,1
रिश्तेदार,17
आईआईटी,2
कंम्प्यूटर,1
हिस्टोरिकल,2
स्टडीज,3
आकाश,13
कुलहरि,1
अंडरग्राउंड,12
जमिया,1
ख्वाहिश,5
आरजू,2
चक्का,3
जाम,29
विरोधी,74
पीएचडी,20
असम,37
हिंदूवादी,2
इनाम,28
युवजन,1
पैच,2
वर्क,19
वेलकम,7
कराची,11
जैकी,17
भगनानी,1
एली,11
अवराम,7
पांड्या,7
एलि,1
एल,10
केएल,10
मिकी,1
कुणाल,4
अटेंड,4
एसओएल,1
अवार्ड्स,1
आयडिया,1
फुटेजेस,1
बर्ताव,6
कूल,5
किरकिरी,5
किर्बी,8
सरहद,12
आतंकवादियों,65
अमेरिकी,152
हाफिज,67
उपप्रवक्ता,1
मार्क,14
टोनर,2
इनमे,4
विजेंद्र,19
जगजाहिर,7
वायदा,3
सालगिरह,4
कामयाबियां,1
गिनवाने,1
दिये,15
सेहतमंद,4
जरुरत,6
बजाए,20
लुटा,4
पेयजल,5
लगाया.,30
स्कूलों,21
नौवीं,1
खुला,19
सेवाओं,14
वायदे,1
संगीन,17
बडे,2
रिकार्ड,10
डाले,26
हैंं.,1
मंत्रियोंं,1
हटाना,7
है।,21
सुविधाओंं,1
बदरपुर,11
जैतपुर,3
सोनू,54
हत्याकांड,36
प्रवीण,13
भतीजी,3
पलवल,3
चकमा,10
जलाकर,1
लोकल,20
इंटेलिजेंस,15
चौंका,7
नंद,4
अपरहण,1
सुलझ,4
फिरौती,22
चचेरे,6
नहर,4
बहा,6
नौकरानी,7
बर्बरता,13
नौकरी,104
हत्यारोपी,1
बहकाकर,1
मियावली,1
नाले,15
फेंकी,3
मंजीत,14
कारकेटा,1
कुबूल,6
आईओए,1
कुश्ती,5
रेफरी,2
वीरेंद्र,27
ग्लास्गो,1
ग्लासगो,1
शर्मसार,10
पीकर,10
पौंड,1
स्काटलैंड,1
यार्ड,1
सदस्यीय,23
रुका,3
लेफ्ट,33
किला,4
परीक्षा,122
वामपंथी,7
त्रिपुरा,12
गंवान,2
वायनाड,5
हौसले,5
बुलंद,12
वर्चस्व,6
खाता,19
खोलने,25
मावेलिकारा,1
पथानामथिट्टा,1
लीग,16
आरएसपी,2
सीपीआई,12
गंवाने,5
एकलौता,1
मरो,2
उतरकर,9
हासन,5
कन्नूर,1
कासरगोड,4
आस,7
ऐप,51
स्ट्रीमिंग,6
केटीएलए,1
ओहियो,1
मरीना,5
एलेक्सीव्ना,1
लोनिना,1
रेमंड,2
बोयड,1
गेट्स,2
फ्रैंकलिन,1
काउंटी,2
अभियोजक,3
पेरिस्कोप,2
स्ट्रीम,4
राजकोट,17
शंकराचार्य,17
शिरडी,10
साईंबाबा,1
भावनाएं,7
द्वारिकापीठ,1
स्वरूपानंद,4
याचिकाकर्ता,14
विमल,3
अंतानी,1
न्यायिक,47
मजिस्ट्रेट,17
आवेदन,87
व्यास,8
इंदौर,13
अदालतों,8
शिकायतें,10
कृषक,6
आशंकाएं,2
नवीन,14
ऐन,10
जागरूकता,12
कल्याणकारी,5
असिस्टेंस,2
लाइवलीहुड,2
इनकम,19
समृद्धि,7
जानकार,11
माफी,52
कालिया,21
सीमांत,2
भूमिहीन,1
खेतिहर,3
दुकानदारों,8
बटाईदारों,1
स्टेट,48
निबटने,4
तरकीब,2
आमदनी,4
योजनाएं,7
मछली,5
सिखाना,3
सहकारिता,3
महकमे,4
मुमकिन,14
ब,4
पंजीकृत,6
एसएमएस,5
हाइटेक,1
वास्ते,2
जागरूक,15
मंजिल,18
कूदकर,11
इंदिरापुरम,10
कक्षा,28
थानाध्यक्ष,2
शीलेश,1
कौशांबी,1
ईडीएम,1
तुषार,8
गौंडा,1
मौजपुर,2
समझौते,18
आभास,5
दस्तखत,4
के.पी.,4
ओली,2
बहाली,10
मसलों,5
पनबिजली,2
परियोजनाओं,20
ऊर्जा,15
खरीदेगा.,1
सचिवों,4
पावर,25
वाटरवे,1
इनलैंड,1
वाटर,7
काठमांडू,3
किमी,19
जनकपुर,2
सीता,24
जन्मस्थान,1
उठाएंगे.,4
सार्क,4
सकुलशलपूर्वक,1
सम्पन्न,1
मांजरेकर,6
कप्तानी,3
दिलाती,3
न्यूजीलैंड,36
समानताएं,4
लोकेश,4
खोज,17
कगार,12
तलाशती,2
बे,3
ओवल,3
खेले,3
पांचवें,9
मेजबान,3
रनों,22
हराकर,3
मैचों,19
स्वीप,3
कमेंट्री,1
विकेटकीपर,7
बल्लेबाज,19
नाबाद,7
खेली.,2
मैन,13
वनडे,29
खेली,4
गहलोत,20
सांप्रदायिक,13
सर्वागीण,2
मोतिहारी,10
सभाएं,6
शक्तियों,6
संप्रग,1
वित्तीय,17
लेखानुदान,3
संशय,2
गुरूवार,1
बजट.,1
अजीबोगरीब,8
समझा.,6
सब्सिडी,29
अनुदान,3
एमएलए,3
फंड,44
उम्मीद.,1
परियोजनाएं,9
हमनें,3
फरेब,1
ठहरा,4
दाऊद,105
हूं...अंडरवर्ल्ड,1
अंडरवर्ल्ड,23
इब्राहिम,44
हिलती,3
वांछित,4
संगीतकार,7
नदीम,16
सैफी,10
टेप,13
फिक्र,3
नब्बे,1
निर्वासन,1
नामजद,7
हमलावरों,21
बरसाई,2
इंटरसेप्ट्स,8
तह,3
तथ्यों,10
रोशनी,14
गुर्गा,2
संभावित,15
आगाह,13
निहितार्थ,1
कोडवर्ड्स,1
संबोधन.,1
कोडवर्ड,1
डिकोड,1
दुबई,41
प्रीपरेशन,1
उठाएंगे,4
उस्ताद.,1
दिन.,4
टाइट,3
अच्छा...वो,1
चना,2
हरी,26
झंडी,16
आदमियों,3
है...मैं,1
बोलता,7
कराए,35
बेनकाब,8
एकत्र,5
सबूतों,5
अटकलों,12
मरणासन्न,2
इंवेस्टीगेटर्स,1
सुनाया,17
नीरज,17
निष्कर्ष,4
एसीपी,9
टी,16
आएंगी,9
अटकलें,9
चाह,20
बुलाई,18
शरीक,17
एनडीए,47
ब्रिएन,1
सुदीप,30
बंद्योपाध्याय,1
हफ्तों,13
कोर,15
पत्ते,8
सावधानी,10
यशवंत,10
पूछे,35
दुर्भाग्यपूर्ण,8
कासगंज,2
चंदन,15
विहिप,1
ब्योरा,7
जानती.,1
मानवीय,4
हाशमी,6
बागी,23
रणदीप,8
नील,6
कंगना,97
अंगद,8
बेदी,4
सब्जेक्ट,3
रेंसिल,2
सिल्वा,3
लौटाऊंगा,1
कमल,18
चुप्पी,25
लौटाएंगे.,1
ढूंढना,1
लगनी,3
लोकप्रियता,37
उल्टा,10
इज्जत,9
वाला.,1
लिखें,1
साहित्यकारों,1
फिल्मी,20
हस्तियां,13
रिलायंस,42
जियो,29
पार्टनर्शिप,4
गो,10
चैटिंग,3
ट्रिक्स,2
चैटरूम,2
रिलयलिटी,1
बेस्ड,28
बटोरने,5
पोकेमोन,1
डेवलपर्स,1
अनौपचारिक,4
खेला,18
डाउनलोड,13
मिलेंगी,3
स्टोर्स,5
निएंटिक,2
इंक,5
ं,2
स्टोर,24
दुकानों,20
पोकेस्टोप,1
जिम,15
फाउंडर,1
हेंक,1
सऊदी,21
मक्का,8
क्रेन,5
हज,11
काबा,1
परिसर,24
चिकित्सा,19
अलर्ट,43
नमाज,8
इस्लाम,13
सितम्बर,9
फिनाले,25
घरवालों,30
सा,34
मारता,3
टास्क,23
एग्रेशन,3
हदें,6
चौंकाया,2
ट्विस्ट,13
कंटेस्टेंट्स,20
जोश,9
गूंज,2
एलिमिनेशन,1
गिल,14
एविक्ट,2
लाएंगे.,7
चेहरों,12
सवाई,3
माधोपुर,3
कलमाडी,1
विश्वजीत,2
राजनीतिज्ञ,1
अजहरुद्दीन,1
मुरादाबाद,2
टोंक,3
आजमाएंगे.,1
मधुसूदन,1
मिस्त्री,8
सिब्बल,3
चांदनी,7
माकन,5
दीक्षित,25
जयप्रकाश,3
तीरथ,3
उम्मीदवरों,1
अध्यक्षों,6
बाजवा,1
गुरदासपुर,1
राजसथान,1
अजमेर,7
जोशी,29
जयपुर,65
उतरेंगे.,2
पंकज,20
महासमुंद,1
कांकेर,1
नेताम,1
नालंदा,1
उतरा,3
चतरा,2
धीरज,6
साहू,11
कोडरमा,1
तिलकधारी,1
धर्मपाल,1
गुप्ताजी,3
भेजेगी,3
एनडी,14
संस्थाओं,15
सीए,13
वरिष्ठता,1
बेस,21
संभावनाएं,5
निर्विवाद,3
उद्यमी,1
समाजसेवी,6
गरज,2
भरी,38
चार्टर्ड,7
एकाउंटेंट,1
फट,4
क्रांतिकारी,7
चिंतित,18
बधाई.,6
बोला.,20
स्वतंत्र,16
सहयोगियों,12
प्रशांत,26
योगेंद्र,7
स्तब्ध,3
अमानतुल्ला,2
मुखालफत,1
चलना,11
कैरियर,1
विकट,1
श्रेष्ठ,13
पूछने,15
लूंगा.,5
रिजल्ट,45
विष्णुदेव,2
आर्ट्स,6
रूबी,5
तबीयत,15
योग्य,18
रोलकोड,3
क्रमांक,3
परीक्षाफल,1
प्रदत्त,1
नैसर्गिक,1
उन्नाव,15
मिलेगी,12
चाचा,19
बरेली,10
सौंपेगी.,3
गोगोई,9
लंबित,26
एक्सीडेंट,10
कहा.,35
थें।,1
कुएं,15
बंधक,20
सैथ,1
मुर्दा,2
तीस,24
गहरे,11
जिस्म,9
पहुंचता,4
धंसी,1
जीतना,5
है.बस,1
दोहराया,7
गया।,1
नोचा,1
तमाशा,2
पंद्रहवें,3
फकत,2
आईसीयू,4
घूरती,1
सबकुछ,20
केबाद,1
हिम्मत,25
पाते.,7
रोने,8
चीखी,1
होगी।,1
वहशी,3
नोचते.,2
चीखती,2
चीख,10
सुनी.,8
जाते.,10
चीखें,1
सलेमपुर,1
लडकी,2
चीखना,2
बहता,1
रहा।,2
ले।,1
राहगीर,4
दूध,35
बिठा,5
बिठाते,1
होश,14
पाय.,1
तुगलपुर,1
ताला,15
चीखती.,1
लाकर,14
भी।,1
बहादुरी,6
शुरूआती,12
देखरेख,13
विपिन,4
बंटी,11
दोस्त.,1
सीआरपीसी,4
कलमबंद,1
डाक्टरों,5
सने,1
छर्रे,3
बह,7
पागल,2
फैशन,32
सेंस,4
केयरफ्री,1
एटीट्यूड,3
डेयरिंग,1
डिजाइनर,13
स्कर्ट,2
आउटफिट,12
ब्लैक,27
ट्रास्पेरेंट,1
टर्टल,1
नेक,5
कुर्ता,3
ड्रेस,22
टैक्सटाइल,1
मिनिस्टर,7
नशीला,7
सुंघाकर,3
बादशाहपुर,2
गैंग,57
घुस,20
दिया.घटना,1
अकेली,11
किराए,19
लिखित,24
नितिन,22
सूंघा,1
बिलासपुर,2
सेमी,3
हाईस्पीड,1
दिखाएंगे,2
गतिमान,2
स्टेशनों,26
डिब्बे,10
घंटा,11
कार्यक्रमों,16
दिखाएं,6
कैलेंडर,8
चिंताएं,1
जताईं,1
सुलझा,17
पटरियों,7
रेलिंग,1
डिब्बों,7
स्लाइडिंग,1
विशेषताएं,1
किराया,13
शताब्दी,22
रूटों,3
चलाना,12
रूट,26
बुरहान,23
जाकिर,12
विल,4
व्हेन,2
कुरान,5
रिसाइटेशन,2
इनामी,14
वानी,17
फैन,39
ट्वीट.,1
हैंडल,36
वरन,2
एक्टिविटिज,1
चैंबर,7
इंडस्ट्रीज,14
उद्योग,17
कानुन,1
विनाशकारी,3
इच्छुक,12
पहुंचीं,15
अमृता,16
गंगा,18
हुईं,18
दशाश्वमेध,3
केदारनाथ,4
ग्राफ,7
नेचर,1
सरलता,1
नजारा,8
विधिवत,3
वैदिक,6
रीति,6
रिवाज,5
भक्ति,15
लीन,3
मंत्रोच्चार,3
श्लोकों,1
ताली,2
बजाकर,1
स्तुति,2
गुलाबी,11
कलर,14
विश्वनाथ,7
गली,13
खानपान,5
कार्तिक,9
आर्यन,8
सीक्वल,15
शिवपाल,49
सातवीं,4
राजभवन,15
दिलाएंगे.,4
मंत्रिमंडल,33
निकाले,7
लोकदल,12
लोक,35
मिलाया,12
नारद,1
अंबिका,7
सरगर्मी,3
जातीय,8
रिझाने,4
क्षत्रिय,2
सरोजी,1
शारदा,9
शाकिर,1
गजाला,1
लारी,1
रविदास,6
भदौरिया,2
चलेगी.,4
जाएगी,30
कतरे,1
वेकेशन,2
क्यूट,16
दरार,8
मुटाव,1
तूल,12
अनदेखी,8
सिरफिरे,7
बंदूकधारी,4
फिलाडेल्फिया,2
अपराधी,40
ब्रैडली,1
विलियम,3
स्टोन,1
गिनाया,2
चैनलों,10
रिटायर,18
लैंसडेल,1
लोअर,6
सैलफोर्ड,1
ऐश्वर्या,57
कोल्ड,6
सुष्मिता,14
यूनिवर्स,3
बनीं.,11
मनमुटाव,6
खट्टे,1
यकीनन,5
फ्रेंडली,1
कैंडिड,1
सीक्रेट्स,2
रेने,4
रिएक्ट,3
चाइल्ड,7
अपोजिट,12
अडोपटेड,1
रोहमन,1
सष्मिता,1
गम्भीरता,4
जहरीली,21
घटने,3
बुरे,12
मानव,34
ठहराया,20
अहमदाबाद,34
बेहतरी,5
प्रयासरत,1
रहेगा,13
बादल,28
नमी,5
हल्की,13
छटेगा.,1
अभिनेत्री,36
हसरतों,1
पंख,4
हीरोइनें,2
मंचों,4
कमा,3
ख्वाब,6
पालें.,1
आर्टिस्ट,5
एल्टन,1
जे.,3
फर्नांडिज,1
मेबैलीन,2
आर्टिस्ट्स,1
ढेरों,9
ब्रांड,32
एंबेसेडर,2
स्टाइल,19
महारथी,4
लेनदेन,8
मैनेजर,20
विनीत,4
शोभित,3
हजारी,16
भेजा.,13
मैनेजरों,1
धन,54
मनी,19
लांड्रिग,1
बदलवाने,3
सोने,33
सिल्ली,2
आरटीजीएस,1
ज्वैलर्स,3
अकाउंट्स,2
काली,17
सोना,16
खरीदा,18
ऊंचे,18
दामों,6
बहीखाते,2
हेरफेर,2
मिलीभगत,8
खेद,5
प्रकट,7
गवर्नेंस,7
प्रतिबद्ध,11
सस्पेंड,21
कश्मीर...राममंदिर..तीन,1
तलाक...मोदी,1
स्पीड,18
स्केल,5
रामनाथ,15
कोविंद,15
अभिभाषण,4
शत्रु,3
बेनामी,12
दुबारा,4
रेगुलराइज,1
डराती.,1
विवादों,32
रहती.,1
करतापुर,1
साहिब,12
कोरिडोर,1
पाता.,8
सुलझता.,1
संपत्ति,70
नेक्स्ट,2
जनरेशन,4
बेफिक्रे,3
पावरपैक्ड,1
रूबरू,7
की...,2
पहचानता.,1
माधुरी,12
मोहिनी,1
नमस्कार,2
प्रमोट,7
रामदेव,36
सीनियर्स,1
थकाने,2
रेफरेंस,1
देखो.,2
मिडलाइफ,1
क्राइसिस,2
मेकर,6
दुलहनिया,2
स्टैंडअप,1
धरम,3
धरम.,1
भूले,2
उतारी.,1
रंगने,1
चालाकी,2
उठते,4
गोल,2
पर.,10
रोए,3
भी.,22
मटीरियल,3
मसाला,3
एनर्जी,9
लाते,5
उत्साहित,24
आंटी,1
पक्का,6
स्ट्रगलिंग,2
पतंजलि,36
ब्रैंड,11
फीस,28
इंद्रनील,7
रूपाणी,3
राजगुरु,8
भूचाल,6
नााखुशी,1
नाखुश,7
जीती,15
सौराष्ट्र,6
हितेश,1
वोरा,2
कुंवरजी,1
बावलिया,2
माडम,1
पाटीदारों,3
हई,1
बवाल,40
बांटने,23
महामंच,4
संस्करण,7
नौवें,5
मुकाबले.,2
शुरुआती,37
घृणा,2
मूर्खता,2
मुक्त,38
शंघाई,4
रंगारंग,1
स्पोर्ट्स,11
जनसंख्या,8
स्वदेश,3
खेलें,1
फिट,19
संन्यास,6
बास्केटबाल,1
याओ,1
कीनिया,1
धावक,1
तेगला,1
जिम्नास्ट,1
शियाओपेंग,1
स्केटर,1
यांग,2
वेस्टइंडीज,7
बनाए.,15
शतक,7
जमाए.,1
एकमात्र,13
अर्धशतक,9
तंगी,9
कठिनाई,4
चुभने,1
हेवी,1
काजल,2
भूलकर,5
मसकारा,1
लगाना,34
फैलता,2
प्लेस्कूल,1
औपचारिक,14
अक्षरों,3
लकीरों,1
समझने,22
काबिलियत,3
शोधार्थी,1
सह,15
ट्रीमेन,1
विशिष्ट,8
उच्चारण,4
चरित्र,13
शोधार्थियों,6
आकृति,3
दोहराई,2
पत्रिका,11
डीलर,18
महरौली,8
ट्रेवल,4
एजेंट,30
मदन,24
पटाखे,12
तकनीक,24
महलिाएं,1
पारिश्रमिक,1
मजदूरी,11
लिंग,3
भेदभाव,15
छापने,5
गोपनीयता,4
जिलाधिकारी,8
लिव,9
मातृत्व,5
प्रसव,2
कटौती,36
कन्या,5
भ्रूण,5
कर्तव्य,8
गर्भाधान,1
आफिसर,2
विधिक,3
प्राधिकरण,11
डूबने,5
उगने,5
शालीनता,2
उसपर,11
उत्तराधिकार,1
पुश्तैनी,2
संत,26
रामपाल,23
सतलोक,4
आश्रम,24
संचालक,16
वितरित,6
बरवाला,2
जलालपुर,1
पंपलेट,1
किताबें,9
राजाजी,2
हिन्दूवादी,1
श्रीवास्तव,8
बाधा,11
पंथी,1
विचारधारा,21
दास,68
हिसार,6
रामदेवानंद,2
शिष्य,2
गोहाना,1
तहसील,6
धनाना,1
सिंचाई,11
पंथ,2
मानने,24
सत्संग,3
कमला,4
करोंथा,1
बंदी,7
नींव,4
दयानंद,1
आर्यसमाज,1
नागवार,7
गुजरी,7
एसडीएम,4
आर्य,11
खटखटाया.,2
समाजियों,1
राधे,39
स्वयंभू,4
बंबई,7
बुलाए,9
रेवती,2
मोहिते,1
देरे,1
दलीलें,10
कांदीवली,1
बिहारः,6
कन्हैया,111
अनशन,31
जादवपुर,2
भा,3
भोजपुर,3
आरा,6
आईसा,1
नेहरू,19
हमलों,57
अफजल,16
नारेबाजी,9
खालिद,31
निकाह,9
सलेम,23
पैरोल,5
गुहार,22
न्यायालयों,1
फरहाना,1
रजिस्ट्रार,6
काजी,5
रशीद,1
संभालती,1
जोगेश्वरी,1
समीरा,5
जुमानी,1
सबीना,1
मोनिका,5
सराय,6
कय्यूम,1
नरेश,18
मालेरकोटला,5
ठहराते,9
ग्रंथ,2
एडीशनल,1
सिविल,34
जसकीरत,1
तेजा,1
सहप्रभारी,2
घबरा,2
आगरा,18
बुलाता,6
ताजगंज,1
एसएचओ,8
बच्ची,138
बच्चियों,21
लालच,9
जालमा,1
सेवानिवृत्त,7
पर्यावरणविद,2
नोबेल,5
पचौरी,18
राजेंद्र,18
टेरी,1
एग्जक्यूटिव,1
दुग्गल,3
ख्याति,4
क्लाइंट,2
सेकंड्स,3
स्कूटर,17
फोल्ड,4
दबाते,3
शाओमी,3
स्मार्टफोन,103
प्रोडक्ट्स,19
उभर,7
इलेक्ट्रिक,18
एल्यूमिनियम,2
युआन,1
वैरिएंट,7
जेनेरेट,1
सेफ्टी,10
डुअल,12
रियर,20
व्हील,3
एलजी,6
बैटरी,19
रिकवरी,6
स्मार्टफोन्स,22
कनेक्ट,6
ब्लूटूथ,3
साइकलिंग,1
वैकेंसी,7
विशेषज्ञों,31
पल्स,3
सैटेलाइट,15
निगाह,15
जिनको,6
लांच,7
सीआईए,1
तानाशाह,11
किम,57
जोंग,36
मुद्रा,5
पृथ्वी,20
एल्टीट्यूड,2
बौखलाया,2
खामियाजा,9
भुगतना,3
होमलैंड,1
सिक्युरिटी,2
फोर्स,24
कार्यकारी,19
पीटर,8
विनसेंट,1
प्राई,3
चेताया,5
न्यूक्लियर,3
मिसाइल,28
घूम,16
कांग्रेसनल,1
कमीशन,20
डोनाल्ड,43
ट्रंप,122
कोरियाई,11
संचार,16
उपकरणों,7
हटने,12
लहजे,7
चेता,3
मिसाइले,1
खुले,34
इलेक्ट्रोमैगनेटिक,1
वैपन,1
दुश्मन,12
ग्रिड,4
मेट्रोः,1
पिंक,6
उद्धाटन,2
तारीखों,9
दिल्लीवालों,4
त्रिलोकपुरी,2
विहार,57
ईस्ट,23
मयूर,2
वेस्ट,15
आईपी,1
जौहरी,1
एनक्लेव,1
कमिशनर,1
पेंटिंग्स,1
क्रैकर्स,4
औद्योगिक,9
अनुसंधान,7
प्रयोगशालाओं,1
पटाखों,10
उत्पादन,34
सकेगी.,5
बचना,6
चाहिेए.,1
साइंटिस्ट,1
रायलू,1
केमिकल्स,1
कंट्री,5
फिनांशियल,2
तयाल,2
ताइवान,5
एचटीसी,6
प्रेसिडेंट,4
ब्लिक,1
सेल्स,2
आला,19
वर्चुअल,14
डिवाइस,22
बेचेगी,1
एक्सक्लूसिव,8
ग्लोबली,1
बाजर,1
मशक्कत,7
निकल,59
महत्वपूर्ण,93
डेवेलपमेंट,2
सिमट,7
सता,5
परेशानी...,1
मुश्किलों,6
आरबीआई,31
सिक्के,14
अनुज,4
दयाल,10
उतने,3
कतारों,1
सवेरे,6
खरीदने,26
सहायिका,1
रूपए,10
वसूलने,1
बनवा,7
उठानी,3
पुजारी,24
यौनाचार,3
लालकोठी,2
कक्ष,5
रोते,10
गंभीरता,22
निरीक्षक,14
ईश्वर,15
मन्दिर,3
सहमा,1
मधुरिमा,14
तुली,8
मरजावां,4
प्ले,30
हेली,3
जर्नी,6
अपकमिंग,12
दिखुंगी.,1
नेगेटिव,6
रोल्स,3
शेड्स,1
तुलुी,1
किरदारों,13
मतलबी,1
कैरेक्टर्स,2
निभाने,20
लिमिटेशन,1
होती.,15
स्कोप,1
मधरिमा,2
कपल,31
चप्पल,3
फ्राई,1
पीटा.,8
रवैये,10
परिषद्,3
व्याख्यानमाला,2
संपादकीय,10
ताराकांत,1
व्यख्यानमाला,2
कडी,3
अक्तूबर,10
तरूण,3
उदयनारायण,1
कार्यमंत्री,3
बिजेन्द्र,1
नवम्बर,8
प्रख्यात,6
स्वर्गीय,6
बटुकेश्वर,2
मनायी,1
जायेगी.,1
शीषर्स्थ,1
चन्द्रशेखर,4
सुखदेव,13
भगत,25
मनोनीत,7
जन्मशती,1
जीवनी,2
पुस्तक,37
लोकार्पण,8
वंदना,7
बेंगलूरू,1
अफ्रिका,2
बेंगलुरु,19
मजबूरन,6
अफ्रीका,17
बुरा,38
मारपीट,62
होंगे...,1
हिंदुस्तानी,2
जानना,28
फारसी,1
सदी,13
तुर्कों,1
मैदानी,5
हिन्द,3
राजभाषा,1
दर्जा,30
मनाते,6
बोली,16
मनाया,19
थी।,2
एड्रेस,2
सिन्हुआ,3
मंदारिन,1
मातृभाषा,2
पांचवीं,7
वानर,1
उपेन्द्र,7
आदि.,2
...जब,2
हुसैनारा,4
खातून,5
सुनाते,10
जेलों,17
खबर.,2
बनाम,8
जनहित,17
पीआईएल,2
चलन,6
मौलिक,10
हनन,11
अशिक्षा,3
चिट्ठी,37
लिखकर,40
पीएन,1
वंचित,14
चार्जशीट,49
सिरे,24
पुष्पा,1
कपिला,1
हिंगोरानी,1
दुबे,4
सिकनेस,5
फायदेमंद,44
प्रेग्नेंसी,7
भूख,9
दिनभर,11
दिखाना,13
बिस्तर,17
उठकर,12
चलें.,1
खाएं,3
डाइट,5
तली,2
भुनी,1
बचें.,8
कैल्शियम,3
विटामिन,25
वरना,11
छिनी,1
हाईकमान,8
सीएलपी,1
कद्दावर,9
जिता,2
सके,24
टकराव,15
सफाए,4
तेवरों,1
सकी.,10
काबिज,8
परिवर्तन,39
जनाधार,10
मनवाने,1
तमगा,2
चौटाला,7
हटाने,51
शर्तों,10
कैश,53
डीलिंग,2
इतर,10
गिनाते,1
एसेसमेंट,1
करदाताओं,2
आंतकवाद,2
व्यवहारिक,2
वित्तमंत्री,7
मिलाकर,52
शेल,5
कालेधन,22
सतत,2
बंगालः,1
मनाएगी,1
श्यामा,8
पुण्यतिथि,9
जनसंघ,7
संस्थापक,18
श्रीनगर,31
स्थापना,11
जमाया,2
विद्यासागर,15
उत्पन्न,8
मूर्ति,28
अस्मिता,5
चंद,24
लगवाई,1
बीएसएफ,22
मुनव्वर,10
शिक्षक,9
फरीद,3
लाइब्रेरी,11
कैफेतुल्ला,4
मास्टर,14
रजा,17
पहुंचाए,1
महानगर,6
दंडाधिकारी,3
खानाग्वाल,1
साबर,1
राशिद,13
सेटिंग्स,3
सकेंगे,14
डिस्प्ले,33
बैकअप,1
क्रिएट,2
डेटा,32
री,3
ऐपल,27
आईफोन,6
आईपैड,2
जेनेल,1
मिलेंगे.,20
विजुअल,3
चेंज,8
व्हाट्सऐप,9
ऐसिस्टेंट,1
स्कोर्स,1
राइड,2
शेयरिंग,9
शेड्यूलिंग,1
एयर,51
साउंड,3
ऐप्स,11
पुराना,32
फाइल,38
डेवलपर,1
मैक,5
स्टोरेज,9
युटिलाइज,1
थमने,12
पीटा,15
लागाया,1
जलमंत्री,2
हटाया,19
लगाए.,28
पता.,6
शिवचरण,2
शीला,13
टैंकर,8
एसीबी,18
विभव,1
दबाने,6
घूस,7
बताइए.,2
मांगिए.,1
चंदे,7
फैलाया,7
प्रजेंटेशन,1
लेटरहेड,1
गुमराह,17
दौरों,8
उठाऐ,1
बताऐ,1
आऐ.,1
गऐ,1
अन्न,1
दाना,1
खाऐंगे.,1
लैंड,15
कराई.,22
राघव,5
दुर्गेश,3
डिटेल,17
डिपार्टमेंट,17
महात्मा,43
बोबडे,3
राष्ट्रपिता,5
सर्वश्रेष्ठ,13
नवाजा,11
गीतकार,6
भूपेन,4
हजारिका,4
नानाजी,4
देशमुख,22
उधमपुर,9
रणनीतिक,5
राजमार्ग,17
प्राचार्यो,2
आंदोलनरत,2
खोला.,3
एकजुटता,10
एनआईटी,2
तिरंगा,6
रवानगी,2
लहराया,5
मैराथन,14
अफसरों,33
मजिस्टेरियल,1
महबूबा,52
उठाया.,23
दिल्लीः,10
दुकान,42
खुलेआम,16
लूटपाट,43
घुसकर,22
नकाबपोश,6
बदमाशो,2
झोंक,10
निकलते,13
डराने,2
हत्थे,10
गुस्साई,8
करवाया.,6
पाएगा,5
बाबुल,18
सुप्रियो,14
बबुआ,5
कर्नाटका,1
फेस,6
महात्वाकांक्षी,1
महत्वाकांक्षा,3
फ्रंट,40
मोदीजी,2
दावेदार,16
आशीर्वाद,18
हल्ला,5
रूल,5
आबोहवा,3
महामंच.,2
दिग्गजों,9
छाप,11
शख्सियतें,2
रहीं.,30
डिपोर्ट,4
आईएस,33
पर्याय,2
दुष्प्रचार,4
यूएई,16
निर्वासित,2
अल,35
सत्तार,1
फरहान,17
रफीक,1
हुसैन,36
लुभाने,10
अब्बास,24
नकवी,15
धमकीभरा,1
प्रेषक,1
चुराने,7
हैकर्स,8
रिझा,1
हैकर,3
साइटों,2
डाटाबेस,1
एक्सपर्ट,19
किसलय,2
डाटा,15
झटक,2
बनेंगे,6
मोटोरोला,8
लेनोवो,6
लास,2
वेगस,1
कंज्यूमर,3
रिक,1
इशारा,28
बनेंगे.,12
दौराना,2
वाइब,1
रेंज,7
शेन,2
साइज,15
चेंजर,3
हाईएंड,1
स्पेसिफिकेशन,1
खुशमिजाज,2
चंडिला,5
मुंबइया,2
बिंदास,10
ऊर्जावान,1
राजूपत,1
वज्रपात,1
जोक,9
पार्टियां,41
जिगरी,1
सुंशात,1
गौरव,12
नुकसानदेह,5
फंसने,7
करीबियों,10
खयाल,3
स्वीटी,2
वालिया,3
हंसमुख,1
परे,6
निर्माता,15
डेविड,13
कोलमैन,2
हेडली,7
गिलनी,2
हेडली.,1
जिहाद,8
किसे,3
सबब.,1
आत्मचिंतन,1
विवश,2
खस्ताहाल,1
बेमानी,3
हिमाचल,22
किक,3
परोक्ष,7
खोयी,2
तौलेगा.,1
स्कीमें,2
रथ,10
