word,frequency
इनके,27
फ्रेंड,4
अंगद,1
बेदी,1
रोहित,23
मुहर,3
भाई,47
बधाई.,2
सबकी,2
आंखें,4
ईशा,11
शरवानी,1
ब्रेकअप,12
सेंगर,13
फंसाने,3
रचने,2
कुलदीप,8
मुसीबतें,2
सीबीआई,41
अतुल,7
गुर्गों,6
साथी,13
हिरासत,28
शिकायतकर्ता,2
थाने,27
पुलिसकर्मी,10
संपर्क,21
गिरफ्तारी,22
समेत,47
गाज,2
एसपी,8
पुष्पांजलि,1
देवी,23
माखी,2
कामता,1
प्रसाद,31
गुरूवार,1
विशेष,26
न्यायिक,10
मजिस्ट्रेट,8
विनीता,1
कस्टडी,2
मारपीट,12
पहुंचा,24
उल्टे,5
आईपीसी,8
चोट,16
उल्लंघन,4
जानबूझकर,3
क्रूरता,1
खून,25
उल्टियां,3
गईं,10
बर्ताव,3
घंटों,9
बदसलूकी,2
सदमे,4
सेप्टिसिमीया,1
मर,7
आंत,1
उचित,6
इंप्रेस,3
फर्स्ट,10
स्पेशल,13
स्क्रीनिंग,10
कपूर,73
लीड,13
यूथ,2
ब्रिगेड,3
नामी,4
शिरकत,6
सेलेब्स,7
रिव्यू,7
अर्जुन,8
रामपाल,4
तारीफ,13
क्लाइमेक्स,2
सीक्वेंस,2
खासे,1
सुजैन,1
टैलेंट,3
बताया.,11
शिल्पा,18
शेट्टी,13
कुंद्रा,4
मेकर्स,5
एक्टर्स,4
जमकर,28
देखी.,3
अदाकारी,1
अमेजिंग,1
स्क्रूवाला,2
जाएं,12
इंस्टा,3
केदरानाथ,1
छू,3
फिल्माना,1
आसान,15
तुमने,2
दिखाया.,2
विजुअल,2
इफेक्ट,1
रियल,7
ढोलकिया,2
इंवाइट,1
शुक्रिया.,1
शुभकामनाएं.,1
डेब्यू,10
स्टार्ट,1
वर्ड,1
माउथ,1
रफ्तार,15
बजट,27
लौटा,3
मीटर,8
कांस्टेबल,8
अवतार,8
तैनाती,5
अंबेडकरनगर,1
जैतपुर,5
आटा,3
थानाक्षेत्र,2
बीती,1
मारी,5
तफ्तीश,4
प्रथम,8
दृष्टया,2
रंजिश,3
जताया,16
साउथ,18
ईस्ट,5
थाना,23
शक्ति,14
विहार,9
लगने,18
नजदीकी,5
अपोलो,4
जाया,11
डेड,1
घोषित,15
अंबेडकर,9
लौटे,9
सर्विस,14
रखकर,7
उतारने,2
दूरी,8
क्रिकेट,31
कश्मीरी,14
छात्र,54
ग्वालियर,5
चैपियंस,2
ट्राफी,2
हार,17
तनाव,14
समुदाय,23
अतिरिक्त,12
तिवारी,33
सेह,1
मुद्दसर,3
फेसबुक,47
महलगांव,2
धारा,21
सदभाव,1
आईटी,6
पोस्ट,44
कमेंट,4
किराये,1
मकान,7
जीवाजी,1
विविद्यालय,1
स्नातकोतर,1
नाबालिग,28
माता,17
डांटने,1
हंगामा,15
बधाई,17
निराशा,2
मांगी,22
रंगदारी,11
दीपक,20
जायसवाल,2
नामक,13
मधु,5
मांगने,13
अपहरण,29
रांची,10
प्राथमिकी,2
कराई,14
एसएसपी,8
ओडिशा,7
भुवनेश्वर,8
उसने,72
एसएमएस,1
माफी,14
हाजिर,3
रचा,2
रहे.,38
वर्तमान,3
आवंटन,1
घोटाला,2
पेरिस,7
हिल्टन,2
अभिभावकों,5
निर्भर,7
अनोखा,3
चयन,8
मुझको,2
पुकारते,1
दिवसीय,8
दौरे,35
आयी,2
हुयी,1
अवैध,24
कपिल,39
गोरेगांव,4
फ्लैट,13
हाईकोर्ट,25
इमारत,15
इरफान,11
मांगा,9
अर्जी,16
अगली,18
तारीख,16
बीएमसी,3
गैर,5
कानूनी,9
काईवाई,1
लगाया.,5
मंजिला,9
आवासीय,2
डीएलएच,1
इंक्लेव,1
गिराना,1
सुनवाई,77
दिल्लीः,3
गुस्साए,2
शर्मनाक,6
उत्तम,5
तभी,29
परिजन,3
पाएगी.,2
रोष,3
गुस्साई,1
बामुश्किल,1
समझाकर,1
ग्रेटर,8
ट्रेन,23
मैन,6
बोडाकी,2
रेलवे,18
स्टेशन,32
क्रासिंग,2
गोरखधाम,3
टकरा,7
इंजन,6
पटरी,13
उतर,12
दुर्घटना,28
रेल,10
लाईन,1
लिये,17
यातायात,5
बाधित,5
तकनीकी,10
वाहन,25
धकेलने,1
सौ,22
घसीटकर,2
यात्री,16
चालक,7
कूदकर,3
बचाई.,3
बाहुबली,8
कार्टून,1
केआरके,4
अंदाज,17
ताना,1
कसा,1
देखें,6
उन्होंने...,1
एक्टिव,3
होंगे,7
राशिद,2
रहता,28
बेसब्री,7
किए.,8
डायेरक्टर,1
राजामौली,2
टैग,4
थिएटर,3
कार्टून्स,1
माने,20
राणा,3
तमन्ना,1
लालू,27
बेटे,63
तेजस्वी,33
आरजेडी,19
राघोपुर,1
सीट,61
प्रोफेशन,2
सामाजिक,8
क्रिकेटर,11
आपराधिक,20
सीजेएम,1
रखे,18
ज्वेलरी,1
मीटिंग,13
बोले,19
सिंगापुर,8
समिट,2
किम,18
जोंग,4
मौका,40
रवैया,4
खिंचाने,2
अवसर,10
कोरियाई,2
चेताया,2
शिखर,3
सम्मेलन,13
कही.,4
ऐतिहासिक,9
तकरीबन,11
होंगे.,23
वार्ता,8
व्हाइट,10
हाउस,23
पर्यटक,1
द्वीप,1
सेंटोसा,1
स्थल,6
चुना,6
पत्रकार,13
बहरहाल,5
अनिश्चितता,1
आखिरकार,23
बयानों,6
संभव,11
आंखों,11
खटकने,1
ग्रहण,5
कोरिया,3
संयम,2
बहाल,2
कूटनीतिक,1
शुरू.,1
सिलसिले,6
वरिष्ठ,31
योंग,2
चोल,2
राजदूत,7
माइक,8
पोम्पियो,6
पहुंचकर,7
मिले.,11
खत,1
सौंपा,6
रखा.,5
फौरन,8
पुतला,3
फूंके,4
संस्कार,6
जेएनयू,30
डुबोएगा,1
ईकाई,2
अफेयर्स,4
मिनिस्टर,7
मुख्तार,7
नकवी,10
निंदा,21
ने.,3
मानसिकता,5
पुतले,2
दशहरा,1
रावण,1
एकजुट,5
फूंक,1
डूबाएगे,1
ही.,1
डुबोने,1
चाहे,25
दलितों,4
गोरक्षा,3
संरक्षण,4
कीजिए,3
नीतियों,5
कीजिए.,3
अलापेंगे.,1
लगाएंगे,1
अफजल,2
शर्मिंदा,2
तेरा,1
बर्बादी,4
जंग,19
रहेगी,5
जारी.,1
प्रदर्शित,2
देशहित,1
शाहिद,36
इवेंट,10
फंक्शन,6
कबीर,3
एक्टिंग,14
लिस्ट,16
पिंकविला,2
चले,13
इनकार,18
सूत्र,4
गुस्सा,9
पैमाना,1
सेट,17
परेशान,18
चीज,15
यहा,2
पर्फोर्म,1
मानें,27
झटका,6
रिप्लेसमेंट,1
वर्कफ्रंट,3
जर्सी,1
शूटिंग,19
बिजी,6
पंकज,2
आएंगे.,23
गौतम,6
तिन्ननुरी,1
तेलुगू,2
रीमेक,1
असफल,2
घूमती,1
परवाह,2
बगैर,4
बाधाओं,1
निर्णय,20
लेता,9
प्रियंका,24
निक,7
देसी,2
गर्ल,7
सुर्खियां,3
बटोरती,1
जोनस,6
फैंस,23
फेवरेट,2
भाता,1
निराश,6
दिखा,15
प्रोजेक्ट्स,3
भगवान,33
चाहेगा,1
क्वारनटीन,4
टाइम,10
स्पेंड,4
मौकों,2
हिम्मत,13
दिला,4
परंपरा,2
मिलवाया,1
नमस्ते,2
हिदायत,4
कंबल,4
लिपटा,1
जला,6
गार्डन,3
खाली,21
बरामद,42
लपेट,4
जलाया,5
फोरेंसिक,3
सकी.,6
दीनदयाल,6
भिजवा,5
वारदातें,3
नाकामयाब,1
चाणक्य,2
नीतीश,44
दिलाने,7
निभाई,5
कैप्टन,8
निभा,8
मौजूदगी,12
गारंटी,7
पारी,6
शुरूआत,5
यूनाइटेड,2
विभिन्न,11
राजनीतिक,36
स्वास्थ्य,36
नौकरी,17
अफ्रीका,18
ब्रांडिंग,1
लहर,11
तब्दील,3
निभाई.,2
जेडीयू,3
दामन,3
थामा,3
निवास,1
जनसंपर्क,3
बहार,1
नीतीशे,1
लोकप्रिय,8
धुर,1
महागठबंधन,13
बनवाने,1
परामर्शी,1
विकास,32
शासी,2
निकाय,6
दर्जा,6
रास,2
मुनासिब,1
समझी.,1
लिहाजा,20
पद,32
जगन,1
रेड्डी,3
प्रचार,17
जगनमोहन,1
सके.,27
विद,3
उपाध्यक्ष,7
किसान,25
रेखा,8
दफ्तर,6
संचालन,2
दखल,4
कांग्रेसी,6
पचा,1
मुखालफत,3
संभावनाएं,4
नाकाम,7
दुर्दशा,1
ग्रैंड,7
ओल्ड,1
जिम्मेदार,17
ठहराते,3
सलाह,21
एकमुश्त,1
सिटीजन,1
अकाउंटेबल,1
गवर्नेंस,1
प्रोफेशनल्स,5
व्यापक,1
चलाया.,1
आईआईएम,1
युवाओं,16
ताकि,38
आयोग,20
टैंक,3
समूह,19
माधव,1
सलाहकार,2
अजित,3
डोवाल,2
शौर्य,4
फाउंडेशन,9
एजेंडा,7
संस्था,8
फोरम,1
लांच,3
माध्यम,8
सर्वेक्षण,3
कराया,31
लोकप्रियता,9
गुनी,1
हैशटैग,2
कहता,7
लोकतंत्र,9
एनसीपी,6
धनंजय,6
मुंडे,11
जब्त,6
बीड,4
जिला,27
चुने,8
अटैचमेंट,4
सत्र,12
विधान,4
षड्यंत्र,1
सहकार,2
कानून,53
संत,8
जगमित्र,6
सुतगिरणी,6
आना,15
स्वार्थ,1
देंगे.,11
कर्जा,4
बकाया,3
तफतीश,1
चार्जशीट,8
संचालको,1
संचालक,6
पुराना,11
कार्यान्वित,1
दस,11
कर्जे,1
बदले,15
ग्यारह,3
किये,7
अनेक,4
घोटालों,1
पर्दाफाश,6
धनजय,1
संचालकों,2
जिम्मेदारी,19
हिस्सों,8
करनी,16
अटैच,1
चौकाने,1
सुनी,4
अन्याय,2
कारक,2
रक्षा,23
डील,15
हटे,1
रिलायंस,8
निर्मला,10
सीतारमण,8
लीगल,8
राफेल,8
विमान,38
सौदे,4
तथाकथित,2
फाइटर,5
जेट,13
खरीदने,24
कैंसिल,4
वकील,24
धीरज,1
भेजे,13
सौदा,6
उपकरणों,4
जीरो,1
नहीं.,28
पूछे,4
खर्चा,2
इसको,12
खर्च,26
मेहनत,8
फैसले,41
लें.,13
रफेल,1
ले.,1
हटाया,4
फ्रांस,5
समझौते,3
दुपट्टा,2
हटाने,8
मेट्रो,12
यात्रियों,26
मफलर,3
मास्क,5
चेहरा,10
ढंकने,3
ढंके,3
रोक,25
जाएंगे.,14
होगी,21
रैपिड,2
प्रभावी,1
स्टेशनों,7
प्लेस,3
रूपए,1
सीआईएसएफ,5
सर्जिकल,3
सीसीटीवी,16
प्रवेश,16
निकलते,4
हटाना,3
भय,3
उपाय,5
संदिग्ध,25
सख्ती,8
पालन,8
सुनिश्चित,5
सुरक्षाकर्मी,2
सकें,1
कैमरों,1
हुड्डा,1
सिटी,10
द्वारका,1
नोएडा,19
सेंटर,15
आईएसएफ,1
सीनियर,8
लगेगा,4
कैसा,4
रूपी,6
कौर,17
कविता,12
किताब,30
पोएट्री,2
संकलन,3
रेखाचित्र,2
प्रतियां,2
बिकी,2
बैठते,6
कविताएं,2
नागरिक,13
इलस्ट्रेटर,1
रिश्तों,6
जटिलताओं,2
साइट,5
इंस्टाग्राम,14
माहवारी,1
रक्त,6
लेटी,1
किंग,12
गैंगस्टर,14
लतीफ,31
अंडरवर्ल्ड,8
बोलाबाला,2
जुर्म,13
साए,3
बचकर,2
अहमदाबाद.,2
कहने,18
संपन्न,7
उन्ही,3
कल,21
छाया,9
जिंदगी,51
सुपरस्टार,6
अहमदाबाद,15
अब्दुल,26
लतीफ.,1
दरियापुर,1
जन्म,14
माली,3
रोटी,1
कच्ची,3
कालूपुर,1
ओवरब्रिज,1
देशी,1
बेचने,9
यहीं,9
जरायम,1
बेचनी,1
कोट,1
गैंग,30
सप्लाई,3
हथियारों,9
तस्करी,9
जवानी,1
दहलीज,1
गैंगवार,3
शातिर,9
फूट,2
डलवाकर,1
दबदबा,5
बुटलेगर,1
बेच,5
गरीबों,13
मसीहा,3
युवकों,7
तले,2
उंगली,1
दबा,4
दाऊद,6
इब्राहिम,17
वडोदरा,2
ड्रग्स,2
भागना,1
दोस्ती,10
सीरियल,11
ब्लास्ट,11
भागने,3
मारा,4
याचिका,42
प्रोडक्शन,3
हर्जाने,1
मानहानी,1
प्रमोशनल,2
मटेरियल,1
हिस्से,7
नवाजुद्दीन,3
सिद्दकी,1
माहिरा,3
इज्जतदार,1
बसर,2
बीत,3
जरीए,1
निर्देशक,8
नतीजों,13
गदगद,1
खुशी,12
बहुमत,17
बनाएगी.,3
बहुजन,10
समाजवादी,22
कंधों,4
बैठ,6
चलाई,10
जुगलबंदी,2
चलाई.,1
बदहाली,1
बहाली,2
पार्टियां,4
मजबूती,3
प्रचंड,2
जीतेगी.,1
पार्टियों,16
इनको,2
रिजेक्ट,1
विश्वास,25
उठ,9
परिपक्व,4
पैनी,3
छल,2
विश्वासघात,1
सबक,5
सिखा,2
लखनऊः,1
सना,14
बच,13
विवेक,26
अकेली,5
चश्मदीद,4
बचाई,7
एसआईटी,1
रिक्रिएशन,1
मर्डर,16
तंत्र,2
लापरवाही,13
गुजरे,1
छुपी,2
टकराकर,2
रुक,3
सहकर्मी,3
उतरी,2
रुकने,4
कहा.,15
पंद्रह,2
पुलिसवालों,5
एंबुलेंस,4
गुहार,6
लगाती,2
जीप,2
चलें.,3
सुनी.,2
डालकर,2
लोहिया,3
पहुंचाया.,1
अफसोस,5
सुनने,4
स्ट्रेचर,1
सबने,4
ठान,2
घंटा,2
उप,10
केशव,6
मौर्य,12
बेमौत,1
पुलिसवाला,1
कर्मी,2
शासन,12
माथे,2
कलंक,10
छप,2
दाग,3
योगी,30
धो,2
जयंत,9
सिन्हा,45
दंगा,5
पहनाई,1
खेद,5
लिंचिंग,8
सम्मानित,17
गलती,15
सफाई,16
मसले,11
लंबी,11
न्याय,16
मिलेगा,9
दोषियों,17
मिलेगी.,9
निर्दोष,4
मिलेगा.,12
माला,4
पहनाने,2
इम्प्रेशन,1
दुख,6
मोर्चा,8
खोलने,10
हार्वर्ड,2
ओहदा,1
निरस्त,2
पिटीशन,2
मांगा.,2
सुशिक्षित,1
अपराधियों,8
दृश्य,1
घृणा,1
देता,22
क्लिक,6
टूरिजम,1
भले,22
कामों,4
अधीन,2
रखना,7
बेल,3
दूं,3
मंशा,4
तूल,3
यशवंत,7
बीते,21
बीफ,4
जमानत,29
पुत्र,9
पहनाकर,2
मिठाई,2
बांटी,1
नालायक,1
बाप,3
उलट,3
जानता,13
गालियां,1
तुम,18
जश्न,8
मनाया,2
रिहाई,11
शंकर,3
चौधरी,12
प्रेस,12
इजहार,4
मीट,4
व्यापारी,7
अलीमुद्दीन,11
अंसारी,8
मांस,2
आग,19
आजीवन,4
कारावास,4
बाल,10
सुधार,16
अधिवक्ता,1
बीएन,1
त्रिपाठी,2
साक्ष्य,3
फुटेज,8
मानने,9
युधिष्टर,9
हस्तिनापुर,13
शिशुपाल,7
रुक्मिणी,2
विवाह,4
युधिष्ठिर,1
दुर्योधन,11
किसे,6
जाए,22
युवराज.,1
चिंतित,6
धृतराष्ट्र.,1
मगध,3
राजकुमारी,1
श्रीकृष्ण,1
बात.,1
जानिए,12
महाभारत,2
एपिसोड,9
में.,10
बी,10
आर,4
रंगभूमि,1
पांडवों,1
कौरवों,2
योग्यता,6
बारी,1
धृतराष्ट्र,7
आइए,7
बताएं,1
भीष्म,4
देरी,6
इसपर,6
शकुनि,2
क्रोधित,2
धृतराष्ट,3
जन,4
गुप्तचर,1
बने.,12
प्रजा,1
उनपर,7
क्रोध,3
जताएगी.,1
जानकर,5
मांगो,2
छीन,1
महाराज,6
गांधारी,1
राजसिंघासन,3
समाधान,3
पाने,13
सबके,9
प्रश्न,3
निराधार,1
विदुर,2
उत्तराधिकारी,2
आपकी,20
पांडु,1
खुली,8
द्रोणाचार्य,1
दें.,15
मोह,2
आरम्भ,1
बंदी,2
लाए,4
हत्याकर,1
बंदियों,2
सुनाने,4
क्षमा,2
मांगते,3
रोका,15
जेष्ठ,2
राजकुमारों,2
नियुक्त,8
उन्हीं,3
प्रदान,4
महारज,1
जनसमुदाय,1
चारों,7
मृत्युदंड,1
जय,8
जयकार,2
लगाई.,2
दंड,3
पूछी,1
नियमों,8
सुनाया.,1
लगी.,9
ताताश्री,1
प्रार्थना,8
शंख,2
पाण्डु,1
उठकर,5
नरेश,3
जरासंध,6
विदर्भ,6
भीस्मक,5
आते,25
रुक्मी,2
पुत्री,2
रुक्मणि,4
छेदी,2
राजकुमार,8
स्वयंवर,2
रचाना.,1
प्रस्ताव,14
रुक्मिन,2
गिनाते,1
वासुदेव,2
श्री,20
कृष्ण,10
आमंत्रण,3
एकलव्य,2
वीरों,1
महावीरों,1
लिखती,1
बताती,3
भीष्मक,1
उसपर,2
दबाव,10
डाल,13
शेखर,12
केसः,2
अपूर्वा,18
अंतरिम,9
सुनाएगा,1
शुक्ला,15
स्लिपडिस्क,2
साकेत,3
एनडी,6
सुनाएगा.,1
पन्नों,1
आरोपपत्र,7
संज्ञान,6
सप्ताह,24
बनाई,17
निरोधक,4
दस्ते,3
भरूच,1
इकाई,5
शिरीष,1
प्रग्नेश,1
मिस्त्री,1
हमलावरों,10
चौहान,8
डीजीपी,7
निर्देशानुसार,1
अंबानी,11
उद्योगपति,2
मुकेश,6
ईशाकी,1
उदयपुर,3
रस्में,3
नीता,1
आनंद,21
पीरामल,4
बंधन,9
बंधेंगी.,1
रौनक,1
रचाएंगे.,1
इटली,4
शाही,5
सामरोह,1
सगाई,6
दादी,1
कोकिलाबेन,1
डांडिया,1
आयोजन,31
होंगी.,3
वर्ली,1
फेसिंग,1
अपार्टमेंट,2
आशियाना,1
बनाएंगे.,2
बिल्डिंग,22
बंगला,1
एंटीलिया,1
आलीशान,2
भव्य,6
खरीदी,8
हिंदुस्तान,13
यूनिलिवर,1
ट्रेनिंग,8
बेची,1
तोहफा,6
होगा.बीएमसी,1
मंजूरी,15
लेक,1
कोमो,1
लग्जरी,6
प्रोपर्टी,1
आयोजित,21
सेरेमनी,8
हस्तियां,2
आमिर,14
ड्रीम,2
करण,57
अनिल,17
जाह्नवी,1
मनीष,6
जूही,1
सोनम,8
मिर्ची,7
शाहदरा,3
आंख,3
झोंक,6
मिर्च,3
फर्श,2
सरेआम,2
घेरबंदी,1
दोनो,3
गिरा,6
गनीमत,1
दबोच,2
विशाल,3
साथियों,5
लेखा,3
जोखा,1
तमंचे,1
उमेश,6
गरियाबंद,2
संदिग्धों,4
रायपुर,3
छुरा,3
इनमें,23
सबूतों,5
भीमराव,2
करवाया,9
बातते,1
गोलीमारी,1
पाई.,7
जुटा,3
पंजाबः,1
खालिस्तानी,5
प्रायोजित,3
टेरर,5
आई.एस.आई.,2
निशानदेही,2
जर्मन,4
मेड,3
एमएम,2
पिस्टल,8
मोबाइल,24
फोन्स,3
संवेदनशील,4
अटैक,4
किलिंग,1
खालिस्तान,9
समर्थक,4
खौफनाक,4
प्लानिंग,1
सरहद,15
आका,2
हैंडलरों,2
गुरमीत,8
बिक्रम,1
अमृतसर,2
नये,5
इंडोनेशिया,6
एशियाई,6
ओलंपिक,12
कार्यकारी,3
बोर्ड,42
खेलों,9
मेजबानी,5
सौंपने,6
ओसीए,3
अल,2
फहाद,1
सबाह,1
जकार्ता,3
आमसभा,3
अंतिम,22
जायेगी.,2
कुवैत,1
वियतनाम,1
विकल्प,7
रूचि,2
इरादा,3
बदल,17
बजाय,8
हों,6
चूंकि,4
टोक्यो,1
जाये,1
तिग्मांशु,9
इमोशनल,15
धूलिया,3
प्ले,4
निधन,38
कचोटता,1
अभिनेता,20
लिखते,3
मार्गदर्शन,2
रहोगे,1
दोस्त.,1
इमोनशनल,1
छिपी,3
पान,2
तोमर,3
तिग्माशूं,1
लाजवाब,1
कैंसर,19
लंबे,19
बीमारी,35
अलविदा,6
कहकर,12
इंडस्ट्री,14
डूब,2
नक्सलियों,6
कमांडो,10
शहीद,29
गिरिडीह,3
जंगलों,7
सीआरपीएफ,17
हरिजन,3
बटालियन,3
जंगल,13
सघन,2
तलाशी,11
नक्सिलयों,1
कोबरा,1
रिजर्व,13
गुमला,1
नक्सलवादियों,1
पर्चे,3
भेजकर,5
जिलों,17
नक्सली,1
पलामू,1
विस्फोट,10
कार्यालयों,3
अलर्ट,11
स्वयंसेवक,4
व्यक्तिगत,3
उपनेता,2
उठाया,15
मुद्दा,14
आईबी,7
पदाधिकारियों,1
आशंकाओं,1
गूंजा.,1
उठाया.,5
लदे,1
वाहनों,2
इंतजाम,10
व्यवस्था,19
मुकदमा,12
वसंत,6
कुंज,4
नार्थ,10
जौहरी,3
अश्लील,18
परिसर,9
छात्राएं,3
जवाहरलाल,4
नेहरू,7
साइंस,5
क्लास,11
कैंपस,4
अटेंडेंस,1
चोटिल,2
शमी,5
बीसीसीआई,7
अनुराग,4
ठाकुर,16
गेंदबाज,6
पैर,5
मांसपेशियों,2
खिंचाव,1
ओवरों,1
श्रृंखला,4
सकेंगे.,6
पर्थ,1
वनडे,9
मध्यम,4
गति,2
बाएं,4
श्रेणी,5
अखिल,4
खेले,4
अंतरराष्ट्रीय,22
स्टीव,4
स्मिथ,6
अगुआई,4
एकदिवसीय,1
मैच,20
खेलेगा.,2
सोनू,16
गायकों,6
फीस,3
म्यूजिक,9
कंपनियां,7
ऐंठती,1
कंपनियों,8
प्रमोट,1
सिंगर,6
सिंगर्स,3
शोज,4
आपका,19
बजाएंगे,1
दिलवाएंगे,1
दिलवाती,1
उदाहरण,6
उसको,11
बोलते,7
दो.,2
बोला,5
आओ,1
गाओ,1
हमको.,1
धंधा,4
उल्टा,1
पूछ,6
रीमिक्स,3
संगीत,9
बनाते,10
बनेंगे.,1
बनता,4
बीस,3
पच्चीस,1
अग्रवाल,13
सवाई,1
माधोपुर,1
पालिकाध्यक्ष,1
कनपटी,2
हमलावर,7
गिरफ्त,2
आक्रोशित,3
सुषमा,6
बुलाई,6
सर्वदलीय,3
विपक्षी,23
देंगी,2
वायुसेना,7
मिराज,3
विमानों,6
एयर,27
स्ट्राइक,18
जैश,6
ठिकानों,5
कंट्रोल,6
पुलवामा,12
करारा,6
घुसकर,3
बालाकोट,3
मुजफ्फराबाद,1
सलाहाकार,2
अजीत,5
डोभाल,3
जवाबी,3
बैठकों,4
दौर,19
स्वराज,3
जवाहर,2
भवन,6
देंगी.,3
वित्त,25
जेटली,16
अतंरराष्ट्रीय,1
इस्लामाबाद,4
आपात,5
सेना,54
दोपहर,15
बताएंगे.,3
खलबली,2
इमरान,20
बाज,2
सीजफायर,4
सराहना,7
वायु,12
सलाम,10
जम्मू,24
उमर,3
अबदुल्ला,1
देशवासियों,1
शहादत,1
संदेश,21
संकेत,14
मौजूदा,33
बायोपिक,6
सूरमा,2
संदीप,17
जीवनी,4
दिलजीत,7
दोसांझ,3
यूके,3
कप्तान,13
निभाने,6
कसर,1
बर्मिंघम,2
एरीना,1
अनावरण,1
जीवन,35
पक्षों,10
व्हीलचेयर,1
लीजेंड,1
भारीतय,1
सुनहेरे,1
पल,6
प्रेरणादायक,3
मृत्यु,2
संघर्ष,11
ड्रैग,1
फ्लिकर,1
शाद,1
निर्देशित,3
तापसी,15
पन्नू,9
सोनी,2
पिक्चर्स,1
चित्रांगदा,5
निर्मित,2
मीका,6
रन,33
दुखी,6
लिख,4
सबका,7
एक्सीडेंट,3
गरीब,10
रोगियों,8
असहाय,1
पक्का,2
करेगा.,7
तुम्हारे,8
भाई.,1
दुआ,2
..,8
हेमा,2
मालिनी,2
कांता,4
पाल,14
हरनाथ,3
सकलदीप,5
राजभर,6
जीवीएल,3
नरसिम्हा,8
उतारे,3
जीते,4
ओबीसी,4
नौंवे,1
जिताने,1
मशक्कत,2
विपक्ष,34
एकजुटता,4
उच्चसदन,3
हैं...,4
कर्दम,4
दलित,7
सेवा,12
मायावती,13
जाटव,1
मात,2
खा,7
सकीं.,1
सहारनपुर,4
राजपूतों,5
जातीय,1
चिंता,12
सबब,1
भेजने,15
वाजपेयी,5
मेकर,1
ब्राह्मण,1
सपा,20
ताल्लुक,1
आदित्यनाथ,12
बैलेंस,1
कवायद,4
ब्राह्मणों,1
ज्वाइन,3
इनाम,9
हरदोई,1
पीहानी,1
वोटबैंक,2
पाले,5
मुलायम,9
इटावा,2
मैनपुरी,4
प्रचारक,2
एमएलसी,1
प्रभारी,6
ईनाम,1
मतों,3
चरण,17
किसानों,22
सरधना,1
सोम,1
धुरविरोधी,1
पूर्वांचल,4
साधने,10
खासी,4
बलिया,2
कार्यकारिणी,9
स्तंभ,3
विद्यार्थी,1
यूनियन,3
इमरजेंसी,1
मीसा,1
महीना,3
काटना,1
जयप्रकाश,4
चलाये,1
जनांदोलन,1
संयोजक,3
अटल,4
जैन,6
कोटे,6
आलाकमान,2
एमपी,1
राव,8
प्रवक्ता,26
हिंदी,18
भाषा,15
वैश्य,5
इंजीनियरिंग,2
मैनेजमेंट,4
भूचाल,2
ला,5
छोटे,22
चाहेगी,2
सुरेंद्र,2
रामानुज,1
भविष्य,13
भूले,1
वैकेंसी,1
एकता,18
नामकरण,4
सरोगेसी,3
बनीं.,1
सेलिब्रेट,2
करेंगी.,8
मदरहुड,1
रवि,6
जितेंद्र,3
कराएंगे.,2
क्वीन,6
खुशखबरी,1
कृपा,3
जर्नी,3
सफर,8
रखती,5
जुमानी,2
क्लाइंट,3
शब्द,15
अक्षर,2
भाग्यशाली,1
तुषार,2
तकनीक,4
लक्ष्य,9
नाना,1
ठिकाना,1
चैन,6
बंधेंगी,1
रवीना,8
टंडन,9
अभिनेत्री,22
गोद,6
ईसाई,2
एकल,1
वितरक,1
थडानी,2
रशा,1
बेटा,14
रणबीर,19
लवलाइफ,1
हिरानी,4
मैगजीन,6
लव,17
मात्र,5
किस्से,2
संजू,1
किरदारों,2
दिलचस्पी,4
माधुरी,19
टीना,6
मुनीम,4
रिश्ते,18
बेकरार,1
स्टोरी,6
महिमामंडन,1
रिलेशन,3
पहलुओं,1
बदलते,3
फेज,2
दर्शाती,1
सुनील,14
जानता.,2
विक्की,13
कौशल,7
पार्ट,11
गर्लफ्रेंड्स,2
दिखाना,2
जाहिर,16
स्पेस,3
एडिक्ट,2
रिहैब,1
फिल्माया,3
ऋचा,1
दिखेंगी.,2
मना,22
करिश्मा,1
तन्ना,1
दीक्षित,9
परवान,4
ड्रग,3
लत,1
चटखारे,1
रिश्ता,13
सुंजवां,10
ओवैसी,30
शहीदों,2
समझते,5
साधा.,5
बैठकर,5
मलाई,2
एआईएमआईएम,1
असदुद्दीन,6
आर्मी,14
कैंप,15
विवादित,6
मुस्लिमों,12
राष्ट्रवादी,1
बलिदान,1
चुप,7
गर्भवती,3
देशभक्ति,2
घुसे,1
पठानकोट,3
नगरोटा,1
असफलता,2
महबूबा,8
मुफ्ती,7
मजाकिया,4
कब,11
किसकी,4
बुलाए,4
वेज,1
श्रीनगर,20
करन,1
छिपे,4
निर्माणाधीन,1
सीतारमन,2
हरकतों,3
प्रदेशः,1
तस्करों,1
गुंटूर,2
सुराग,5
पाया,25
बोल्लेपल्ली,1
उपनिरीक्षक,1
पट्टाभीरमय्या,3
रेंज,5
दादली,1
लजार,5
रक्षक,3
शेखबाजी,1
बोलापल्ली,1
नल्लामाला,1
तस्कर,4
नेहरूनगर,1
ठंडा,2
कटी,1
लाद,1
नजाकत,2
विभाग,42
नृशंस,2
अगुवाई,10
भागी,1
नाकेबंदी,1
करीना,29
बिताने,5
खुलासा...,1
रितिक,14
रोशन,11
लीजिए...,1
स्टाटर,1
रातों,2
सुपस्टार,1
अमीषा,2
पटेल,17
